node_id,kingdom,stage,stage_display_name,area_scope,node_type,source,entrance_id,side,obj_id,display_name,x,y,z,scenario_indices,notes,status
Special1WorldTowerBombTailStage::entrance::BombTailRoomStart::sub_near,Dark Side,Special1WorldTowerBombTailStage,Rabbit Ridge Tower: Hariet Battle,subarea,substage_entrance,EntranceDB,BombTailRoomStart,sub_near,obj18,Substage near side: BombTailRoomStart,0.000,-100.000,5815.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Connected from Special1WorldHomeStage. StageData anchor UnitConfigName=ChangeStageArea.,
Special1WorldTowerCapThrowerStage::stage_change::CapThrowerRoomGoal::raw,Dark Side,Special1WorldTowerCapThrowerStage,Rabbit Ridge Tower: Rango Battle,subarea,stage_change,StageData,CapThrowerRoomGoal,raw,obj19,Stage Change CapThrowerRoomGoal,0.000,300.000,-5465.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Raw UnitConfigName=ChangeStageArea.,
Special1WorldTowerCapThrowerStage::stage_change::CapThrowerRoomStart::raw,Dark Side,Special1WorldTowerCapThrowerStage,Rabbit Ridge Tower: Rango Battle,subarea,stage_change,StageData,CapThrowerRoomStart,raw,obj17,Stage Change CapThrowerRoomStart,0.000,-100.000,5865.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Raw UnitConfigName=ChangeStageArea.,
Special1WorldTowerCapThrowerStage::start,Dark Side,Special1WorldTowerCapThrowerStage,Rabbit Ridge Tower: Rango Battle,subarea,stage_start,generated,,,,Default start,,,,,Rename or split if this stage has multiple meaningful starts.,
Special1WorldTowerCapThrowerStage::entrance::CapThrowerRoomGoal::sub_far,Dark Side,Special1WorldTowerCapThrowerStage,Rabbit Ridge Tower: Rango Battle,subarea,substage_entrance,EntranceDB,CapThrowerRoomGoal,sub_far,obj19,Substage far side: CapThrowerRoomGoal,0.000,300.000,-5465.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Connected from Special1WorldHomeStage. StageData anchor UnitConfigName=ChangeStageArea.,
Special1WorldTowerCapThrowerStage::entrance::CapThrowerRoomStart::sub_near,Dark Side,Special1WorldTowerCapThrowerStage,Rabbit Ridge Tower: Rango Battle,subarea,substage_entrance,EntranceDB,CapThrowerRoomStart,sub_near,obj17,Substage near side: CapThrowerRoomStart,0.000,-100.000,5865.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Connected from Special1WorldHomeStage. StageData anchor UnitConfigName=ChangeStageArea.,
Special1WorldTowerFireBlowerStage::stage_change::FireBlowerRoomGoal::raw,Dark Side,Special1WorldTowerFireBlowerStage,Rabbit Ridge Tower: Spewart Battle,subarea,stage_change,StageData,FireBlowerRoomGoal,raw,obj15,Stage Change FireBlowerRoomGoal,0.000,500.000,-5465.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Raw UnitConfigName=ChangeStageArea.,
Special1WorldTowerFireBlowerStage::stage_change::FireBlowerRoomStart::raw,Dark Side,Special1WorldTowerFireBlowerStage,Rabbit Ridge Tower: Spewart Battle,subarea,stage_change,StageData,FireBlowerRoomStart,raw,obj18,Stage Change FireBlowerRoomStart,0.000,-100.000,5865.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Raw UnitConfigName=ChangeStageArea.,
Special1WorldTowerFireBlowerStage::start,Dark Side,Special1WorldTowerFireBlowerStage,Rabbit Ridge Tower: Spewart Battle,subarea,stage_start,generated,,,,Default start,,,,,Rename or split if this stage has multiple meaningful starts.,
Special1WorldTowerFireBlowerStage::entrance::FireBlowerRoomGoal::sub_far,Dark Side,Special1WorldTowerFireBlowerStage,Rabbit Ridge Tower: Spewart Battle,subarea,substage_entrance,EntranceDB,FireBlowerRoomGoal,sub_far,obj15,Substage far side: FireBlowerRoomGoal,0.000,500.000,-5465.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Connected from Special1WorldHomeStage. StageData anchor UnitConfigName=ChangeStageArea.,
Special1WorldTowerFireBlowerStage::entrance::FireBlowerRoomStart::sub_near,Dark Side,Special1WorldTowerFireBlowerStage,Rabbit Ridge Tower: Spewart Battle,subarea,substage_entrance,EntranceDB,FireBlowerRoomStart,sub_near,obj18,Substage near side: FireBlowerRoomStart,0.000,-100.000,5865.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Connected from Special1WorldHomeStage. StageData anchor UnitConfigName=ChangeStageArea.,
Special1WorldTowerStackerStage::stage_change::StackerRoomGoal::raw,Dark Side,Special1WorldTowerStackerStage,Rabbit Ridge Tower: Topper Battle,subarea,stage_change,StageData,StackerRoomGoal,raw,obj15,Stage Change StackerRoomGoal,-50.000,500.000,-5515.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Raw UnitConfigName=ChangeStageArea.,
Special1WorldTowerStackerStage::stage_change::StackerRoomStart::raw,Dark Side,Special1WorldTowerStackerStage,Rabbit Ridge Tower: Topper Battle,subarea,stage_change,StageData,StackerRoomStart,raw,obj18,Stage Change StackerRoomStart,0.000,-100.000,5815.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Raw UnitConfigName=ChangeStageArea.,
Special1WorldTowerStackerStage::start,Dark Side,Special1WorldTowerStackerStage,Rabbit Ridge Tower: Topper Battle,subarea,stage_start,generated,,,,Default start,,,,,Rename or split if this stage has multiple meaningful starts.,
Special1WorldTowerStackerStage::entrance::StackerRoomGoal::sub_far,Dark Side,Special1WorldTowerStackerStage,Rabbit Ridge Tower: Topper Battle,subarea,substage_entrance,EntranceDB,StackerRoomGoal,sub_far,obj15,Substage far side: StackerRoomGoal,-50.000,500.000,-5515.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Connected from Special1WorldHomeStage. StageData anchor UnitConfigName=ChangeStageArea.,
Special1WorldTowerStackerStage::entrance::StackerRoomStart::sub_near,Dark Side,Special1WorldTowerStackerStage,Rabbit Ridge Tower: Topper Battle,subarea,substage_entrance,EntranceDB,StackerRoomStart,sub_near,obj18,Substage near side: StackerRoomStart,0.000,-100.000,5815.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Connected from Special1WorldHomeStage. StageData anchor UnitConfigName=ChangeStageArea.,
SenobiTowerYoshiExStage::place::new_place,Dark Side,SenobiTowerYoshiExStage,Yoshi on the Sinking Island,subarea,custom_place,editor,,,,Start of Subarea,,,,,Human-authored logic place.,
Special1WorldHomeStage::place::new_place,Dark Side,Special1WorldHomeStage,Dark Side,overworld,custom_place,editor,,,,Main Land,,,,,Human-authored logic place.,
Special1WorldHomeStage::stage_change::Come::raw,Dark Side,Special1WorldHomeStage,Dark Side,overworld,stage_change,StageData,Come,raw,obj97150,Stage Change Come,0.000,0.000,0.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Raw UnitConfigName=WorldWarpHole.,
Special1WorldHomeStage::stage_change::Go::raw,Dark Side,Special1WorldHomeStage,Dark Side,overworld,stage_change,StageData,Go,raw,obj97151,Stage Change Go,0.000,0.000,0.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Raw UnitConfigName=WorldWarpHole.,
Special1WorldHomeStage::place::new_place_2,Dark Side,Special1WorldHomeStage,Dark Side,overworld,custom_place,editor,,,,Captain Toad,,,,,Human-authored logic place.,
Special1WorldHomeStage::place::new_place_3,Dark Side,Special1WorldHomeStage,Dark Side,overworld,custom_place,editor,,,,Dark Side Captain Toad Free,,,,,Human-authored logic place.,
