anchor_id,node_id,anchor_kind,kingdom,stage,area_scope,change_stage_id,entrance_side,obj_id,x,y,z,source,status,notes
Special1WorldTowerFireBlowerStage::stage_change::FireBlowerRoomGoal::raw,Special1WorldTowerFireBlowerStage::stage_change::FireBlowerRoomGoal::raw,change_stage_id,Dark Side,Special1WorldTowerFireBlowerStage,subarea,FireBlowerRoomGoal,raw,obj15,0.000,500.000,-5465.000,StageData,,Runtime/stable anchor for graph initialization or event checks.
Special1WorldTowerFireBlowerStage::stage_change::FireBlowerRoomStart::raw,Special1WorldTowerFireBlowerStage::stage_change::FireBlowerRoomStart::raw,change_stage_id,Dark Side,Special1WorldTowerFireBlowerStage,subarea,FireBlowerRoomStart,raw,obj18,0.000,-100.000,5865.000,StageData,,Runtime/stable anchor for graph initialization or event checks.
Special1WorldTowerFireBlowerStage::start,Special1WorldTowerFireBlowerStage::start,stage_start,Dark Side,Special1WorldTowerFireBlowerStage,subarea,,,,,,,generated,,Runtime/stable anchor for graph initialization or event checks.
Special1WorldTowerFireBlowerStage::entrance::FireBlowerRoomGoal::sub_far,Special1WorldTowerFireBlowerStage::entrance::FireBlowerRoomGoal::sub_far,entrance_side,Dark Side,Special1WorldTowerFireBlowerStage,subarea,FireBlowerRoomGoal,sub_far,obj15,0.000,500.000,-5465.000,EntranceDB,,Runtime/stable anchor for graph initialization or event checks.
Special1WorldTowerFireBlowerStage::entrance::FireBlowerRoomStart::sub_near,Special1WorldTowerFireBlowerStage::entrance::FireBlowerRoomStart::sub_near,entrance_side,Dark Side,Special1WorldTowerFireBlowerStage,subarea,FireBlowerRoomStart,sub_near,obj18,0.000,-100.000,5865.000,EntranceDB,,Runtime/stable anchor for graph initialization or event checks.
Special1WorldTowerStackerStage::stage_change::StackerRoomGoal::raw,Special1WorldTowerStackerStage::stage_change::StackerRoomGoal::raw,change_stage_id,Dark Side,Special1WorldTowerStackerStage,subarea,StackerRoomGoal,raw,obj15,-50.000,500.000,-5515.000,StageData,,Runtime/stable anchor for graph initialization or event checks.
Special1WorldTowerStackerStage::stage_change::StackerRoomStart::raw,Special1WorldTowerStackerStage::stage_change::StackerRoomStart::raw,change_stage_id,Dark Side,Special1WorldTowerStackerStage,subarea,StackerRoomStart,raw,obj18,0.000,-100.000,5815.000,StageData,,Runtime/stable anchor for graph initialization or event checks.
Special1WorldTowerStackerStage::start,Special1WorldTowerStackerStage::start,stage_start,Dark Side,Special1WorldTowerStackerStage,subarea,,,,,,,generated,,Runtime/stable anchor for graph initialization or event checks.
Special1WorldTowerStackerStage::entrance::StackerRoomGoal::sub_far,Special1WorldTowerStackerStage::entrance::StackerRoomGoal::sub_far,entrance_side,Dark Side,Special1WorldTowerStackerStage,subarea,StackerRoomGoal,sub_far,obj15,-50.000,500.000,-5515.000,EntranceDB,,Runtime/stable anchor for graph initialization or event checks.
Special1WorldTowerStackerStage::entrance::StackerRoomStart::sub_near,Special1WorldTowerStackerStage::entrance::StackerRoomStart::sub_near,entrance_side,Dark Side,Special1WorldTowerStackerStage,subarea,StackerRoomStart,sub_near,obj18,0.000,-100.000,5815.000,EntranceDB,,Runtime/stable anchor for graph initialization or event checks.
Special1WorldHomeStage::stage_change::Come::raw,Special1WorldHomeStage::stage_change::Come::raw,change_stage_id,Dark Side,Special1WorldHomeStage,overworld,Come,raw,obj97150,0.000,0.000,0.000,StageData,,Runtime/stable anchor for graph initialization or event checks.
Special1WorldHomeStage::stage_change::Go::raw,Special1WorldHomeStage::stage_change::Go::raw,change_stage_id,Dark Side,Special1WorldHomeStage,overworld,Go,raw,obj97151,0.000,0.000,0.000,StageData,,Runtime/stable anchor for graph initialization or event checks.
