edge_id,kingdom,area_scope,from_node_id,to_node_id,requirement_expr,requirement_notes,edge_type,difficulty,bidirectional,source,notes,option_scenarios,status
edge_user_0632,Wooded Kingdom,overworld,ForestWorldHomeStage::checkpoint::obj6865,ForestWorldHomeStage::checkpoint::obj7333,(Vault & Dive & NeutralThrow),,human_route,casual,false,editor,Created in graph editor.,"2,3,4,5",
edge_user_0633,Wooded Kingdom,overworld,ForestWorldHomeStage::checkpoint::obj7333,ForestWorldHomeStage::checkpoint::obj6865,impossible,,human_route,casual,false,editor,Reverse of edge_user_0632.,"2,3,4,5",
edge_user_0634,Wooded Kingdom,overworld,ForestWorldHomeStage::place::new_place_7,ForestWorldHomeStage::checkpoint::obj5216,impossible,,human_route,casual,false,editor,Reverse of edge_user_0050.,5,
edge_user_0666,Wooded Kingdom,overworld,ForestWorldHomeStage::place::new_place_6,ForestWorldHomeStage::checkpoint::obj5216,impossible,,human_route,casual,false,editor,Reverse of edge_user_0048.,"5,4,3",
edge_user_0673,Wooded Kingdom,overworld,ForestWorldHomeStage::entrance::KillerRoad::home_in,ForestWorldHomeStage::checkpoint::obj3708,free,,human_route,casual,false,editor,Reverse of edge_user_0076.,"1,2,3,4,5",
edge_user_0677,Wooded Kingdom,overworld,ForestWorldHomeStage::place::new_place_11,ForestWorldHomeStage::checkpoint::obj5216,free,,human_route,casual,false,editor,Reverse of edge_user_0110.,"1,2,3,4,5",
edge_user_0678,Wooded Kingdom,overworld,ForestWorldHomeStage::place::new_place,ForestWorldHomeStage::checkpoint::obj5216,impossible,,human_route,casual,false,editor,Reverse of edge_user_0039.,,
edge_user_0690,Wooded Kingdom,overworld,ForestWorldHomeStage::entrance::EX_RailCollision::home_in,ForestWorldHomeStage::checkpoint::obj1841,free,,human_route,casual,false,editor,Reverse of edge_user_0060.,"1,2,3,4,5",
edge_user_0692,Wooded Kingdom,overworld,ForestWorldHomeStage::checkpoint::obj7333,ForestWorldHomeStage::entrance::EX_Tankuro::home_in,free,,human_route,casual,false,editor,Created in graph editor.,"1,2,3,4,5",
edge_user_0691,Wooded Kingdom,overworld,ForestWorldHomeStage::entrance::EX_Tankuro::home_in,ForestWorldHomeStage::checkpoint::obj7333,free,,human_route,casual,false,editor,Reverse of edge_user_0692.,"2,3,4,5",
edge_user_0693,Wooded Kingdom,overworld,ForestWorldHomeStage::place::new_place_2,ForestWorldHomeStage::checkpoint::obj7333,impossible,,human_route,casual,false,editor,Reverse of edge_user_0041.,"2,3,4,5;1,2,3,4,5",
edge_user_0694,Wooded Kingdom,overworld,ForestWorldHomeStage::checkpoint::obj7333,ForestWorldHomeStage::checkpoint::obj1841,free,,human_route,casual,false,editor,Reverse of edge_user_0156.,"2,3,4,5,6,7,1",
edge_user_0700,Wooded Kingdom,overworld,ForestWorldHomeStage::entrance::bonus::home_in,ForestWorldHomeStage::checkpoint::obj7333,impossible,,human_route,casual,false,editor,Reverse of edge_user_0069.,,
edge_user_0702,Wooded Kingdom,overworld,ForestWorldHomeStage::checkpoint::obj3835,ForestWorldHomeStage::entrance::bonus::home_in,free,,human_route,casual,false,editor,Created in graph editor.,"2,3,4,5",
edge_user_0703,Wooded Kingdom,overworld,ForestWorldHomeStage::entrance::bonus::home_in,ForestWorldHomeStage::checkpoint::obj3835,impossible,,human_route,casual,false,editor,Reverse of edge_user_0702.,"2,3,4,5",
edge_user_0704,Wooded Kingdom,overworld,ForestWorldHomeStage::place::new_place_4,ForestWorldHomeStage::checkpoint::obj7333,free,,human_route,casual,false,editor,Reverse of edge_user_0044.,"1,2,3,4,5",
edge_user_0705,Wooded Kingdom,overworld,ForestWorldHomeStage::place::new_place_11,ForestWorldHomeStage::checkpoint::obj7333,impossible,,human_route,casual,false,editor,Reverse of edge_user_0108.,,
edge_user_0706,Wooded Kingdom,overworld,ForestWorldHomeStage::entrance::PoisonEx::home_in,ForestWorldHomeStage::checkpoint::obj2821,free,,human_route,casual,false,editor,Reverse of edge_user_0077.,"1,2,3,4,5",
edge_user_0728,Wooded Kingdom,overworld,ForestWorldHomeStage::checkpoint::obj3835,ForestWorldHomeStage::place::new_place_2,free,,human_route,casual,false,editor,Created in graph editor.,,
edge_user_0729,Wooded Kingdom,overworld,ForestWorldHomeStage::place::new_place_2,ForestWorldHomeStage::checkpoint::obj3835,impossible,,human_route,casual,false,editor,Reverse of edge_user_0728.,,
edge_user_0613,Wooded Kingdom,overworld,ForestWorldHomeStage::checkpoint::obj447,ForestWorldHomeStage::place::new_place_12,free,,human_route,casual,true,editor,Created in graph editor.,"1,3,4,5",
edge_user_0708,Wooded Kingdom,overworld,ForestWorldHomeStage::checkpoint::obj3708,ForestWorldHomeStage::place::new_place_14,free,,human_route,casual,true,editor,Created in graph editor.,,
edge_user_0739,Wooded Kingdom,overworld,ForestWorldHomeStage::checkpoint::obj3708,ForestWorldHomeStage::place::new_place_15,free,,human_route,casual,true,editor,Created in graph editor.,,
edge_user_0740,Wooded Kingdom,overworld,ForestWorldHomeStage::checkpoint::obj3734,ForestWorldHomeStage::place::new_place_16,free,,human_route,casual,true,editor,Created in graph editor.,"1,3,4,5",
edge_user_0741,Wooded Kingdom,overworld,ForestWorldHomeStage::checkpoint::obj7333,ForestWorldHomeStage::place::new_place_16,free,,human_route,advanced,true,editor,Created in graph editor.,"2,3,4,5",
edge_user_0742,Wooded Kingdom,overworld,ForestWorldHomeStage::checkpoint::obj3708,ForestWorldHomeStage::place::new_place_17,free,,human_route,casual,true,editor,Created in graph editor.,,
edge_user_0743,Wooded Kingdom,overworld,ForestWorldHomeStage::checkpoint::obj447,ForestWorldHomeStage::place::new_place_18,free,,human_route,casual,true,editor,Created in graph editor.,"1,3,4,5",
edge_user_0744,Wooded Kingdom,overworld,ForestWorldHomeStage::checkpoint::obj447,ForestWorldHomeStage::place::new_place_19,(WallJump & NeutralThrow) | (UpThrow & WallJump) | (WallJump & Dive & SpinThrow),,human_route,advanced,true,editor,Created in graph editor.,"1,3,4,5",
edge_user_0745,Wooded Kingdom,overworld,ForestWorldHomeStage::checkpoint::obj7333,ForestWorldHomeStage::place::new_place_19,(NeutralThrow & WallJump) | (WallJump & UpThrow) | (WallJump & Dive & SpinThrow),,human_route,advanced,true,editor,Created in graph editor.,"2,3,4,5",
edge_user_0746,Wooded Kingdom,overworld,ForestWorldHomeStage::checkpoint::obj3708,ForestWorldHomeStage::place::new_place_19,Senobi,,human_route,casual,true,editor,Created in graph editor.,,
edge_user_0747,Wooded Kingdom,overworld,ForestWorldHomeStage::start,ForestWorldHomeStage::place::new_place_20,free,,human_route,casual,true,editor,Created in graph editor.,,
edge_user_0748,Wooded Kingdom,overworld,ForestWorldHomeStage::start,ForestWorldHomeStage::place::new_place_21,NeutralThrow | Senobi | UpThrow | (SpinThrow & WallJump & TripleJump & Dive) | (SpinThrow & WallJump & Backflip & Dive) | (SpinThrow & WallJump & SideFlip & Dive) | (GroundPoundJump & WallJump & Dive & SpinThrow) | (WallJump & Spin & Dive & SpinThrow) | KingdomAccess_Wooded,,human_route,advanced;casual;casual;advanced;advanced;advanced;advanced;advanced;expert,true,editor,Created in graph editor.,"1,2,3,4,5",
edge_user_0749,Wooded Kingdom,overworld,ForestWorldHomeStage::checkpoint::obj3708,ForestWorldHomeStage::place::new_place_13,Senobi | UpThrow | (NeutralThrow & WallJump) | (Vault & NeutralThrow) | (Backflip & WallJump & Dive) | (SideFlip & WallJump & Dive) | (Spin & WallJump & Dive) | (GroundPoundJump & WallJump & Dive) | (TripleJump & Dive & WallJump) | (FireBros & NeutralThrow) | (FireBros & WallJump) | Tank,,human_route,casual;casual;advanced;advanced;advanced;advanced;advanced;advanced;advanced;advanced;advanced;casual,true,editor,Created in graph editor.,"1,2,3,4,5;1,2,3,4,5;1,2,3,4,5;1,2,3,4,5;1,2,3,4,5;1,2,3,4,5;1,2,3,4,5;1,2,3,4,5;1,2,3,4,5;1,2,3,4,5;1,2,3,4,5;2",
edge_user_0750,Wooded Kingdom,overworld,ForestWorldHomeStage::start,ForestWorldHomeStage::place::new_place_24,free,,human_route,casual,true,editor,Created in graph editor.,,
edge_user_0751,Wooded Kingdom,overworld,ForestWorldHomeStage::checkpoint::obj5216,ForestWorldHomeStage::place::new_place_21,Tank,,human_route,casual,true,editor,Created in graph editor.,"2,3,4,5",
edge_user_0752,Wooded Kingdom,overworld,ForestWorldHomeStage::start,ForestWorldHomeStage::place::new_place_22,free,,human_route,casual,true,editor,Created in graph editor.,,
edge_user_0753,Wooded Kingdom,overworld,ForestWorldHomeStage::checkpoint::obj5216,ForestWorldHomeStage::place::new_place_13,Tank,,human_route,advanced,true,editor,Created in graph editor.,"2,3,4,5",
edge_user_0754,Wooded Kingdom,overworld,ForestWorldHomeStage::start,ForestWorldHomeStage::place::new_place_23,free,,human_route,casual,true,editor,Created in graph editor.,,
edge_user_0755,Wooded Kingdom,subarea,ShootingElevatorExStage::entrance::EX_Tankuro::sub_near,ShootingElevatorExStage::place::new_place,SingleJump | Tank | FireBros,,human_route,advanced;casual;casual,true,editor,Created in graph editor.,,
edge_user_0756,Wooded Kingdom,subarea,ForestWorldWoodsStage::place::new_place,ForestWorldWoodsStage::place::new_place_2,RockForest,,human_route,casual,true,editor,Created in graph editor.,,
edge_user_0757,Wooded Kingdom,subarea,ForestWorldWoodsStage::place::new_place,ForestWorldWoodsStage::place::new_place_3,free,,human_route,casual,true,editor,Created in graph editor.,,
edge_user_0758,Wooded Kingdom,subarea,ForestWorldWaterExStage::entrance::EX_Water::sub_near,ForestWorldWaterExStage::place::new_place,Swim | (NeutralThrow & Vault & Dive & WallJump),,human_route,casual;expert,true,editor,Created in graph editor.,,
edge_user_0759,Wooded Kingdom,subarea,RailCollisionExStage::entrance::EX_RailCollision::sub_near,RailCollisionExStage::place::new_place,WallJump | (Kuribo & LedgeGrab) | (Kuribo & Dive),,human_route,casual;advanced;advanced,false,editor,Created in graph editor.,"1,2,3,4,5",
edge_user_0760,Wooded Kingdom,subarea,RailCollisionExStage::entrance::EX_RailCollision_Exit::sub_far,RailCollisionExStage::place::new_place,(GroundPound & RollBoost & Vault & Dive & NeutralThrow) | (TripleJump & Vault & Dive & NeutralThrow),,human_route,advanced,false,editor,Created in graph editor.,,
edge_user_0761,Wooded Kingdom,subarea,ForestWorldTowerStage::entrance::Tower002::sub_near,ForestWorldTowerStage::place::new_place,free,,human_route,casual,true,editor,Created in graph editor.,,
edge_user_0762,Wooded Kingdom,subarea,ForestWorldCloudBonusExStage::entrance::EXCloud::sub_near,ForestWorldCloudBonusExStage::place::new_place,Senobi | NeutralThrow | UpThrow | (NeutralThrow & Vault & Dive),,human_route,casual;expert;expert;advanced,true,editor,Created in graph editor.,"1,2,3,4,5",
edge_user_0795,Wooded Kingdom,overworld,ForestWorldHomeStage::start,ForestWorldHomeStage::entrance::Jyukai003::home_in,free,,human_route,casual,true,editor,Created in graph editor.,,
edge_user_0796,Wooded Kingdom,overworld,ForestWorldHomeStage::place::new_place_7,ForestWorldHomeStage::checkpoint::obj3835,impossible,,human_route,advanced,false,editor,Reverse of edge_user_0051.,5,
edge_user_0797,Wooded Kingdom,overworld,ForestWorldHomeStage::start,ForestWorldHomeStage::place::new_place_25,Senobi | FireBros | (WallJump & Dive) | (Vault & NeutralThrow & Dive) | (TripleJump & WallJump) | (NeutralThrow & Vault & TripleJump) | (NeutralThrow & Vault & WallJump),,human_route,casual;casual;advanced;advanced;advanced;advanced;advanced,true,editor,Created in graph editor.,"1,2,3,4,5",
edge_user_0798,Wooded Kingdom,overworld,ForestWorldHomeStage::checkpoint::obj7333,ForestWorldHomeStage::place::new_place_25,Kuribo | Kakku,,human_route,expert;advanced,true,editor,Created in graph editor.,"1,2,3,4,5",
edge_user_0805,Wooded Kingdom,overworld,ForestWorldHomeStage::checkpoint::obj447,ForestWorldHomeStage::entrance::bonus::home_in,(NeutralThrow & Vault & Dive) | (NeutralThrow & WallJump & Dive) | (NeutralThrow & Vault & WallJump) | (UpThrow & Vault & Dive) | (Senobi & NeutralThrow),,human_route,expert,true,editor,Created in graph editor.,"2,3,4,5",
edge_user_0806,Wooded Kingdom,overworld,ForestWorldHomeStage::checkpoint::obj1841,ForestWorldHomeStage::place::new_place_26,free,,human_route,casual,false,editor,Created in graph editor.,,
edge_user_0807,Wooded Kingdom,overworld,ForestWorldHomeStage::place::new_place_26,ForestWorldHomeStage::checkpoint::obj1841,impossible,,human_route,casual,false,editor,Reverse of edge_user_0806.,,
edge_user_0808,Wooded Kingdom,overworld,ForestWorldHomeStage::entrance::bonus::home_in,ForestWorldHomeStage::place::new_place_26,NeutralThrow,,human_route,advanced,false,editor,Created in graph editor.,,
edge_user_0809,Wooded Kingdom,overworld,ForestWorldHomeStage::place::new_place_26,ForestWorldHomeStage::entrance::bonus::home_in,impossible,,human_route,advanced,false,editor,Reverse of edge_user_0808.,,
edge_user_0810,Wooded Kingdom,overworld,ForestWorldHomeStage::place::new_place_26,ForestWorldHomeStage::place::new_place,free,,human_route,casual,false,editor,Created in graph editor.,,
edge_user_0811,Wooded Kingdom,overworld,ForestWorldHomeStage::place::new_place,ForestWorldHomeStage::place::new_place_26,impossible,,human_route,casual,false,editor,Reverse of edge_user_0810.,,
edge_user_0812,Wooded Kingdom,overworld,ForestWorldHomeStage::place::new_place_26,ForestWorldHomeStage::checkpoint::obj5216,free,,human_route,casual,false,editor,Created in graph editor.,"2,3,4,5",
edge_user_0813,Wooded Kingdom,overworld,ForestWorldHomeStage::checkpoint::obj5216,ForestWorldHomeStage::place::new_place_26,Swing | (NeutralThrow & Dive),,human_route,casual;advanced,false,editor,Reverse of edge_user_0812.,"1,2,3,4,5",
edge_user_0007,Wooded Kingdom,subarea,RailCollisionExStage::place::new_place,RailCollisionExStage::entrance::EX_RailCollision::sub_near,impossible,,human_route,casual,false,editor,Reverse of edge_user_0759.,"1,2,3,4,5",
edge_user_0008,Wooded Kingdom,subarea,RailCollisionExStage::place::new_place,RailCollisionExStage::entrance::EX_RailCollision_Exit::sub_far,impossible,,human_route,advanced,false,editor,Reverse of edge_user_0760.,,
edge_user_0846,Wooded Kingdom,overworld,ForestWorldHomeStage::checkpoint::obj5216,ForestWorldHomeStage::place::new_place_27,NpcTalk,,human_route,casual,true,editor,Created in graph editor.,,
edge_user_0853,Wooded Kingdom,overworld,ForestWorldHomeStage::checkpoint::obj7333,ForestWorldHomeStage::place::new_place_28,free,,human_route,casual,false,editor,Created in graph editor.,5,
edge_user_0854,Wooded Kingdom,overworld,ForestWorldHomeStage::place::new_place_28,ForestWorldHomeStage::checkpoint::obj7333,impossible,,human_route,casual,false,editor,Reverse of edge_user_0853.,5,
edge_user_0855,Wooded Kingdom,overworld,ForestWorldHomeStage::checkpoint::obj3708,ForestWorldHomeStage::place::new_place_28,Senobi | (NeutralThrow & Vault) | (UpThrow & Vault & Dive) | (WallJump & Dive) | (TripleJump & WallJump) | (GroundPoundJump & WallJump & LedgeGrab) | (UpThrow & Vault & WallJump) | (UpThrow & Vault & Backflip) | (UpThrow & Vault & GroundPoundJump) | (UpThrow & Vault & SideFlip) | (UpThrow & Vault & Spin) | (UpThrow & Vault & TripleJump),,human_route,casual;advanced;advanced;advanced;advanced;advanced;advanced;advanced;advanced;advanced;advanced;expert,false,editor,Created in graph editor.,"1,2,3,4,5",
edge_user_0856,Wooded Kingdom,overworld,ForestWorldHomeStage::place::new_place_28,ForestWorldHomeStage::checkpoint::obj3708,free,,human_route,casual,false,editor,Reverse of edge_user_0855.,"1,2,3,4,5",
edge_user_0857,Wooded Kingdom,overworld,ForestWorldHomeStage::place::new_place_2,ForestWorldHomeStage::checkpoint::obj3708,impossible,,human_route,casual,false,editor,Reverse of edge_user_0040.,"1,2,3,4,5",
edge_user_0858,Wooded Kingdom,overworld,ForestWorldHomeStage::place::new_place_8,ForestWorldHomeStage::checkpoint::obj3708,free,,human_route,advanced,false,editor,Reverse of edge_user_0052.,5,
edge_user_0859,Wooded Kingdom,overworld,ForestWorldHomeStage::place::new_place_8,ForestWorldHomeStage::checkpoint::obj5216,impossible,,human_route,advanced,false,editor,Reverse of edge_user_0054.,5,
edge_user_0860,Wooded Kingdom,overworld,ForestWorldHomeStage::place::new_place_3,ForestWorldHomeStage::checkpoint::obj3708,impossible,,human_route,casual,false,editor,Reverse of edge_user_0043.,,
edge_user_0861,Wooded Kingdom,overworld,ForestWorldHomeStage::place::new_place_3,ForestWorldHomeStage::checkpoint::obj447,impossible,,human_route,advanced,false,editor,Reverse of edge_user_0042.,,
edge_user_0862,Wooded Kingdom,overworld,ForestWorldHomeStage::place::new_place_10,ForestWorldHomeStage::checkpoint::obj3708,impossible,,human_route,casual,false,editor,Reverse of edge_user_0057.,5,
edge_user_0863,Wooded Kingdom,overworld,ForestWorldHomeStage::place::new_place_10,ForestWorldHomeStage::checkpoint::obj447,impossible,,human_route,advanced,false,editor,Reverse of edge_user_0058.,5,
edge_user_0864,Wooded Kingdom,overworld,ForestWorldHomeStage::place::new_place_6,ForestWorldHomeStage::checkpoint::obj7333,impossible,,human_route,casual,false,editor,Reverse of edge_user_0049.,"3,4,5",
edge_user_0865,Wooded Kingdom,overworld,ForestWorldHomeStage::place::new_place_29,ForestWorldHomeStage::checkpoint::obj5216,free,,human_route,casual,false,editor,Created in graph editor.,"2,3,4,5",
edge_user_0866,Wooded Kingdom,overworld,ForestWorldHomeStage::checkpoint::obj5216,ForestWorldHomeStage::place::new_place_29,free,,human_route,casual,false,editor,Reverse of edge_user_0865.,"1,2,3,4,5",
edge_user_0867,Wooded Kingdom,overworld,ForestWorldHomeStage::place::new_place_26,ForestWorldHomeStage::place::new_place_29,free,,human_route,casual,true,editor,Created in graph editor.,,
edge_user_0868,Wooded Kingdom,overworld,ForestWorldHomeStage::place::new_place_29,ForestWorldHomeStage::entrance::EX_Mist::home_in,BazookaElectric,,human_route,casual,false,editor,Created in graph editor.,"2,3,4,5",
edge_user_0869,Wooded Kingdom,overworld,ForestWorldHomeStage::entrance::EX_Mist::home_in,ForestWorldHomeStage::place::new_place_29,free,,human_route,casual,false,editor,Reverse of edge_user_0868.,"1,2,3,4,5",
edge_user_0870,Wooded Kingdom,overworld,ForestWorldHomeStage::place::new_place_29,ForestWorldHomeStage::checkpoint::obj3708,free,,human_route,casual,false,editor,Created in graph editor.,,
edge_user_0871,Wooded Kingdom,overworld,ForestWorldHomeStage::checkpoint::obj3708,ForestWorldHomeStage::place::new_place_29,impossible,,human_route,casual,false,editor,Reverse of edge_user_0870.,,
edge_user_0872,Wooded Kingdom,overworld,ForestWorldHomeStage::place::new_place_29,ForestWorldHomeStage::entrance::EX_AnimalChase::home_in,free,,human_route,casual,false,editor,Created in graph editor.,5,
edge_user_0873,Wooded Kingdom,overworld,ForestWorldHomeStage::entrance::EX_AnimalChase::home_in,ForestWorldHomeStage::place::new_place_29,free,,human_route,casual,false,editor,Reverse of edge_user_0872.,"1,2,3,4,5",
edge_user_0671,Wooded Kingdom,overworld,ForestWorldHomeStage::place::new_place_29,ForestWorldHomeStage::place::new_place,free,,human_route,casual,false,editor,Created in graph editor.,,
edge_user_0874,Wooded Kingdom,overworld,ForestWorldHomeStage::place::new_place,ForestWorldHomeStage::place::new_place_29,impossible,,human_route,casual,false,editor,Reverse of edge_user_0671.,,
edge_user_0875,Wooded Kingdom,overworld,ForestWorldHomeStage::place::new_place_29,ForestWorldHomeStage::place::new_place_4,(NeutralThrow & Vault & WallJump & LongJump) | (NeutralThrow & Vault & WallJump & Dive & Roll),,human_route,advanced,false,editor,Created in graph editor.,,
edge_user_0876,Wooded Kingdom,overworld,ForestWorldHomeStage::place::new_place_4,ForestWorldHomeStage::place::new_place_29,impossible,,human_route,advanced,false,editor,Reverse of edge_user_0875.,,
