anchor_id,node_id,anchor_kind,kingdom,stage,area_scope,change_stage_id,entrance_side,obj_id,x,y,z,source,status,notes
ForestWorldWaterExStage::entrance::EX_Water::sub_near,ForestWorldWaterExStage::entrance::EX_Water::sub_near,entrance_side,Wooded Kingdom,ForestWorldWaterExStage,subarea,EX_Water,sub_near,obj142,-300.000,500.000,6000.000,EntranceDB,,Runtime/stable anchor for graph initialization or event checks.
ForestWorldWaterExStage::entrance::EX_Water_Exit::sub_far,ForestWorldWaterExStage::entrance::EX_Water_Exit::sub_far,entrance_side,Wooded Kingdom,ForestWorldWaterExStage,subarea,EX_Water_Exit,sub_far,obj132,-300.000,1530.000,-2000.000,EntranceDB,,Runtime/stable anchor for graph initialization or event checks.
ForestWorldWoodsCostumeStage::stage_change::Explorer_Bonus::raw,ForestWorldWoodsCostumeStage::stage_change::Explorer_Bonus::raw,change_stage_id,Wooded Kingdom,ForestWorldWoodsCostumeStage,subarea,Explorer_Bonus,raw,obj6,0.000,-100.000,1100.000,StageData,,Runtime/stable anchor for graph initialization or event checks.
ForestWorldWoodsCostumeStage::start,ForestWorldWoodsCostumeStage::start,stage_start,Wooded Kingdom,ForestWorldWoodsCostumeStage,subarea,,,,,,,generated,,Runtime/stable anchor for graph initialization or event checks.
ForestWorldWoodsStage::stage_change::Explorer_Bonus::raw,ForestWorldWoodsStage::stage_change::Explorer_Bonus::raw,change_stage_id,Wooded Kingdom,ForestWorldWoodsStage,subarea,Explorer_Bonus,raw,obj83,-5875.000,512.984,-23941.805,StageData,,Runtime/stable anchor for graph initialization or event checks.
ForestWorldWoodsStage::stage_change::Jyukai001::raw,ForestWorldWoodsStage::stage_change::Jyukai001::raw,change_stage_id,Wooded Kingdom,ForestWorldWoodsStage,subarea,Jyukai001,raw,obj160,7900.000,5700.000,-20900.000,StageData,,Runtime/stable anchor for graph initialization or event checks.
ForestWorldWoodsStage::stage_change::Jyukai001v::raw,ForestWorldWoodsStage::stage_change::Jyukai001v::raw,change_stage_id,Wooded Kingdom,ForestWorldWoodsStage,subarea,Jyukai001v,raw,obj159,7950.000,4700.000,-18550.000,StageData,,Runtime/stable anchor for graph initialization or event checks.
ForestWorldWoodsStage::stage_change::Jyukai002::raw,ForestWorldWoodsStage::stage_change::Jyukai002::raw,change_stage_id,Wooded Kingdom,ForestWorldWoodsStage,subarea,Jyukai002,raw,obj161,-6800.000,4500.000,-18900.000,StageData,,Runtime/stable anchor for graph initialization or event checks.
ForestWorldWoodsStage::stage_change::Jyukai003::raw,ForestWorldWoodsStage::stage_change::Jyukai003::raw,change_stage_id,Wooded Kingdom,ForestWorldWoodsStage,subarea,Jyukai003,raw,obj327,10350.000,3700.000,-4550.000,StageData,,Runtime/stable anchor for graph initialization or event checks.
ForestWorldWoodsStage::stage_change::Jyukai003v::raw,ForestWorldWoodsStage::stage_change::Jyukai003v::raw,change_stage_id,Wooded Kingdom,ForestWorldWoodsStage,subarea,Jyukai003v,raw,obj165,8300.000,2700.000,-4200.000,StageData,,Runtime/stable anchor for graph initialization or event checks.
ForestWorldWoodsStage::stage_change::Jyukai004::raw,ForestWorldWoodsStage::stage_change::Jyukai004::raw,change_stage_id,Wooded Kingdom,ForestWorldWoodsStage,subarea,Jyukai004,raw,obj163,-9200.000,2750.000,-4700.000,StageData,,Runtime/stable anchor for graph initialization or event checks.
ForestWorldWoodsStage::stage_change::TreasureTree::raw,ForestWorldWoodsStage::stage_change::TreasureTree::raw,change_stage_id,Wooded Kingdom,ForestWorldWoodsStage,subarea,TreasureTree,raw,obj136,998.969,-1400.000,-8050.000,StageData,,Runtime/stable anchor for graph initialization or event checks.
ForestWorldWoodsStage::start,ForestWorldWoodsStage::start,stage_start,Wooded Kingdom,ForestWorldWoodsStage,subarea,,,,,,,generated,,Runtime/stable anchor for graph initialization or event checks.
ForestWorldWoodsStage::entrance::Jyukai001::sub_far,ForestWorldWoodsStage::entrance::Jyukai001::sub_far,entrance_side,Wooded Kingdom,ForestWorldWoodsStage,subarea,Jyukai001,sub_far,obj160,7900.000,5700.000,-20900.000,EntranceDB,,Runtime/stable anchor for graph initialization or event checks.
ForestWorldWoodsStage::entrance::Jyukai001::sub_near,ForestWorldWoodsStage::entrance::Jyukai001::sub_near,entrance_side,Wooded Kingdom,ForestWorldWoodsStage,subarea,Jyukai001,sub_near,obj160,7900.000,5700.000,-20900.000,EntranceDB,,Runtime/stable anchor for graph initialization or event checks.
ForestWorldWoodsStage::entrance::Jyukai001v::sub_far,ForestWorldWoodsStage::entrance::Jyukai001v::sub_far,entrance_side,Wooded Kingdom,ForestWorldWoodsStage,subarea,Jyukai001v,sub_far,obj159,7950.000,4700.000,-18550.000,EntranceDB,,Runtime/stable anchor for graph initialization or event checks.
ForestWorldWoodsStage::entrance::Jyukai001v::sub_near,ForestWorldWoodsStage::entrance::Jyukai001v::sub_near,entrance_side,Wooded Kingdom,ForestWorldWoodsStage,subarea,Jyukai001v,sub_near,obj159,7950.000,4700.000,-18550.000,EntranceDB,,Runtime/stable anchor for graph initialization or event checks.
ForestWorldWoodsStage::entrance::Jyukai002::sub_far,ForestWorldWoodsStage::entrance::Jyukai002::sub_far,entrance_side,Wooded Kingdom,ForestWorldWoodsStage,subarea,Jyukai002,sub_far,obj161,-6800.000,4500.000,-18900.000,EntranceDB,,Runtime/stable anchor for graph initialization or event checks.
ForestWorldWoodsStage::entrance::Jyukai002::sub_near,ForestWorldWoodsStage::entrance::Jyukai002::sub_near,entrance_side,Wooded Kingdom,ForestWorldWoodsStage,subarea,Jyukai002,sub_near,obj161,-6800.000,4500.000,-18900.000,EntranceDB,,Runtime/stable anchor for graph initialization or event checks.
ForestWorldWoodsStage::entrance::Jyukai003::sub_far,ForestWorldWoodsStage::entrance::Jyukai003::sub_far,entrance_side,Wooded Kingdom,ForestWorldWoodsStage,subarea,Jyukai003,sub_far,obj327,10350.000,3700.000,-4550.000,EntranceDB,,Runtime/stable anchor for graph initialization or event checks.
ForestWorldWoodsStage::entrance::Jyukai003::sub_near,ForestWorldWoodsStage::entrance::Jyukai003::sub_near,entrance_side,Wooded Kingdom,ForestWorldWoodsStage,subarea,Jyukai003,sub_near,obj327,10350.000,3700.000,-4550.000,EntranceDB,,Runtime/stable anchor for graph initialization or event checks.
ForestWorldWoodsStage::entrance::Jyukai003v::sub_far,ForestWorldWoodsStage::entrance::Jyukai003v::sub_far,entrance_side,Wooded Kingdom,ForestWorldWoodsStage,subarea,Jyukai003v,sub_far,obj165,8300.000,2700.000,-4200.000,EntranceDB,,Runtime/stable anchor for graph initialization or event checks.
ForestWorldWoodsStage::entrance::Jyukai003v::sub_near,ForestWorldWoodsStage::entrance::Jyukai003v::sub_near,entrance_side,Wooded Kingdom,ForestWorldWoodsStage,subarea,Jyukai003v,sub_near,obj165,8300.000,2700.000,-4200.000,EntranceDB,,Runtime/stable anchor for graph initialization or event checks.
ForestWorldWoodsStage::entrance::Jyukai004::sub_far,ForestWorldWoodsStage::entrance::Jyukai004::sub_far,entrance_side,Wooded Kingdom,ForestWorldWoodsStage,subarea,Jyukai004,sub_far,obj163,-9200.000,2750.000,-4700.000,EntranceDB,,Runtime/stable anchor for graph initialization or event checks.
ForestWorldWoodsStage::entrance::Jyukai004::sub_near,ForestWorldWoodsStage::entrance::Jyukai004::sub_near,entrance_side,Wooded Kingdom,ForestWorldWoodsStage,subarea,Jyukai004,sub_near,obj163,-9200.000,2750.000,-4700.000,EntranceDB,,Runtime/stable anchor for graph initialization or event checks.
ForestWorldWoodsTreasureStage::stage_change::TreasureTree::raw,ForestWorldWoodsTreasureStage::stage_change::TreasureTree::raw,change_stage_id,Wooded Kingdom,ForestWorldWoodsTreasureStage,subarea,TreasureTree,raw,obj11,0.000,0.000,450.000,StageData,,Runtime/stable anchor for graph initialization or event checks.
ForestWorldWoodsTreasureStage::start,ForestWorldWoodsTreasureStage::start,stage_start,Wooded Kingdom,ForestWorldWoodsTreasureStage,subarea,,,,,,,generated,,Runtime/stable anchor for graph initialization or event checks.
KillerRoadExStage::stage_change::KillerRoad::raw,KillerRoadExStage::stage_change::KillerRoad::raw,change_stage_id,Wooded Kingdom,KillerRoadExStage,subarea,KillerRoad,raw,obj2430,1555.635,200.000,1131.371,StageData,,Runtime/stable anchor for graph initialization or event checks.
KillerRoadExStage::start,KillerRoadExStage::start,stage_start,Wooded Kingdom,KillerRoadExStage,subarea,,,,,,,generated,,Runtime/stable anchor for graph initialization or event checks.
KillerRoadExStage::entrance::KillerRoad::sub_far,KillerRoadExStage::entrance::KillerRoad::sub_far,entrance_side,Wooded Kingdom,KillerRoadExStage,subarea,KillerRoad,sub_far,obj2430,1555.635,200.000,1131.371,EntranceDB,,Runtime/stable anchor for graph initialization or event checks.
KillerRoadExStage::entrance::KillerRoad::sub_near,KillerRoadExStage::entrance::KillerRoad::sub_near,entrance_side,Wooded Kingdom,KillerRoadExStage,subarea,KillerRoad,sub_near,obj2430,1555.635,200.000,1131.371,EntranceDB,,Runtime/stable anchor for graph initialization or event checks.
PackunPoisonExStage::stage_change::PoisonEx::raw,PackunPoisonExStage::stage_change::PoisonEx::raw,change_stage_id,Wooded Kingdom,PackunPoisonExStage,subarea,PoisonEx,raw,obj325,3850.000,600.000,-10400.000,StageData,,Runtime/stable anchor for graph initialization or event checks.
PackunPoisonExStage::stage_change::PoisonEx_Exit::raw,PackunPoisonExStage::stage_change::PoisonEx_Exit::raw,change_stage_id,Wooded Kingdom,PackunPoisonExStage,subarea,PoisonEx_Exit,raw,obj347,2750.000,800.000,3000.000,StageData,,Runtime/stable anchor for graph initialization or event checks.
PackunPoisonExStage::start,PackunPoisonExStage::start,stage_start,Wooded Kingdom,PackunPoisonExStage,subarea,,,,,,,generated,,Runtime/stable anchor for graph initialization or event checks.
PackunPoisonExStage::entrance::PoisonEx::sub_near,PackunPoisonExStage::entrance::PoisonEx::sub_near,entrance_side,Wooded Kingdom,PackunPoisonExStage,subarea,PoisonEx,sub_near,obj325,3850.000,600.000,-10400.000,EntranceDB,,Runtime/stable anchor for graph initialization or event checks.
PackunPoisonExStage::entrance::PoisonEx_Exit::sub_far,PackunPoisonExStage::entrance::PoisonEx_Exit::sub_far,entrance_side,Wooded Kingdom,PackunPoisonExStage,subarea,PoisonEx_Exit,sub_far,obj347,2750.000,800.000,3000.000,EntranceDB,,Runtime/stable anchor for graph initialization or event checks.
RailCollisionExStage::stage_change::EX_RailCollision::raw,RailCollisionExStage::stage_change::EX_RailCollision::raw,change_stage_id,Wooded Kingdom,RailCollisionExStage,subarea,EX_RailCollision,raw,obj251,-1000.000,350.000,500.000,StageData,,Runtime/stable anchor for graph initialization or event checks.
RailCollisionExStage::stage_change::EX_RailCollision_Exit::raw,RailCollisionExStage::stage_change::EX_RailCollision_Exit::raw,change_stage_id,Wooded Kingdom,RailCollisionExStage,subarea,EX_RailCollision_Exit,raw,obj252,10700.000,2900.000,-20150.000,StageData,,Runtime/stable anchor for graph initialization or event checks.
RailCollisionExStage::start,RailCollisionExStage::start,stage_start,Wooded Kingdom,RailCollisionExStage,subarea,,,,,,,generated,,Runtime/stable anchor for graph initialization or event checks.
RailCollisionExStage::entrance::EX_RailCollision::sub_near,RailCollisionExStage::entrance::EX_RailCollision::sub_near,entrance_side,Wooded Kingdom,RailCollisionExStage,subarea,EX_RailCollision,sub_near,obj251,-1000.000,350.000,500.000,EntranceDB,,Runtime/stable anchor for graph initialization or event checks.
RailCollisionExStage::entrance::EX_RailCollision_Exit::sub_far,RailCollisionExStage::entrance::EX_RailCollision_Exit::sub_far,entrance_side,Wooded Kingdom,RailCollisionExStage,subarea,EX_RailCollision_Exit,sub_far,obj252,10700.000,2900.000,-20150.000,EntranceDB,,Runtime/stable anchor for graph initialization or event checks.
ShootingElevatorExStage::stage_change::EX_Tankuro::raw,ShootingElevatorExStage::stage_change::EX_Tankuro::raw,change_stage_id,Wooded Kingdom,ShootingElevatorExStage,subarea,EX_Tankuro,raw,obj178,-1350.000,5550.000,2950.000,StageData,,Runtime/stable anchor for graph initialization or event checks.
ShootingElevatorExStage::stage_change::EX_Tankuro_Exit::raw,ShootingElevatorExStage::stage_change::EX_Tankuro_Exit::raw,change_stage_id,Wooded Kingdom,ShootingElevatorExStage,subarea,EX_Tankuro_Exit,raw,obj180,50.000,800.001,-12900.000,StageData,,Runtime/stable anchor for graph initialization or event checks.
ShootingElevatorExStage::start,ShootingElevatorExStage::start,stage_start,Wooded Kingdom,ShootingElevatorExStage,subarea,,,,,,,generated,,Runtime/stable anchor for graph initialization or event checks.
ShootingElevatorExStage::entrance::EX_Tankuro::sub_near,ShootingElevatorExStage::entrance::EX_Tankuro::sub_near,entrance_side,Wooded Kingdom,ShootingElevatorExStage,subarea,EX_Tankuro,sub_near,obj178,-1350.000,5550.000,2950.000,EntranceDB,,Runtime/stable anchor for graph initialization or event checks.
ShootingElevatorExStage::entrance::EX_Tankuro_Exit::sub_far,ShootingElevatorExStage::entrance::EX_Tankuro_Exit::sub_far,entrance_side,Wooded Kingdom,ShootingElevatorExStage,subarea,EX_Tankuro_Exit,sub_far,obj180,50.000,800.001,-12900.000,EntranceDB,,Runtime/stable anchor for graph initialization or event checks.
ForestWorldWoodsCostumeStage::entrance::Explorer_Bonus::sub_near,ForestWorldWoodsCostumeStage::entrance::Explorer_Bonus::sub_near,entrance_side,Wooded Kingdom,ForestWorldWoodsCostumeStage,subarea,Explorer_Bonus,sub_near,obj6,0.000,-100.000,1100.000,EntranceDB,,Runtime/stable anchor for graph initialization or event checks.
ForestWorldWoodsCostumeStage::entrance::Explorer_Bonus::sub_far,ForestWorldWoodsCostumeStage::entrance::Explorer_Bonus::sub_far,entrance_side,Wooded Kingdom,ForestWorldWoodsCostumeStage,subarea,Explorer_Bonus,sub_far,obj6,0.000,-100.000,1100.000,EntranceDB,,Runtime/stable anchor for graph initialization or event checks.
ForestWorldWoodsStage::entrance::TreasureTree::home_in,ForestWorldWoodsStage::entrance::TreasureTree::home_in,entrance_side,Wooded Kingdom,ForestWorldWoodsStage,subarea,TreasureTree,home_in,obj136,998.969,-1400.000,-8050.000,EntranceDB,,Runtime/stable anchor for graph initialization or event checks.
ForestWorldWoodsStage::entrance::TreasureTree::home_out,ForestWorldWoodsStage::entrance::TreasureTree::home_out,entrance_side,Wooded Kingdom,ForestWorldWoodsStage,subarea,TreasureTree,home_out,obj136,998.969,-1400.000,-8050.000,EntranceDB,,Runtime/stable anchor for graph initialization or event checks.
ForestWorldWoodsStage::entrance::Explorer_Bonus::home_out,ForestWorldWoodsStage::entrance::Explorer_Bonus::home_out,entrance_side,Wooded Kingdom,ForestWorldWoodsStage,subarea,Explorer_Bonus,home_out,obj83,-5875.000,512.984,-23941.805,EntranceDB,,Runtime/stable anchor for graph initialization or event checks.
ForestWorldWoodsStage::entrance::Explorer_Bonus::home_in,ForestWorldWoodsStage::entrance::Explorer_Bonus::home_in,entrance_side,Wooded Kingdom,ForestWorldWoodsStage,subarea,Explorer_Bonus,home_in,obj83,-5875.000,512.984,-23941.805,EntranceDB,,Runtime/stable anchor for graph initialization or event checks.
ForestWorldWoodsTreasureStage::entrance::TreasureTree::sub_far,ForestWorldWoodsTreasureStage::entrance::TreasureTree::sub_far,entrance_side,Wooded Kingdom,ForestWorldWoodsTreasureStage,subarea,TreasureTree,sub_far,obj11,0.000,0.000,450.000,EntranceDB,,Runtime/stable anchor for graph initialization or event checks.
ForestWorldWoodsTreasureStage::entrance::TreasureTree::sub_near,ForestWorldWoodsTreasureStage::entrance::TreasureTree::sub_near,entrance_side,Wooded Kingdom,ForestWorldWoodsTreasureStage,subarea,TreasureTree,sub_near,obj11,0.000,0.000,450.000,EntranceDB,,Runtime/stable anchor for graph initialization or event checks.
ForestWorldHomeStage::entrance::boss001::home_in,ForestWorldHomeStage::entrance::boss001::home_in,entrance_side,Wooded Kingdom,ForestWorldHomeStage,overworld,boss001,home_in,obj3141,3650.000,8600.000,-22500.000,EntranceDB,,Runtime/stable anchor for graph initialization or event checks.
ForestWorldHomeStage::entrance::boss001::home_out,ForestWorldHomeStage::entrance::boss001::home_out,entrance_side,Wooded Kingdom,ForestWorldHomeStage,overworld,boss001,home_out,obj3141,3650.000,8600.000,-22500.000,EntranceDB,,Runtime/stable anchor for graph initialization or event checks.
ForestWorldBossStage::entrance::boss001::sub_near,ForestWorldBossStage::entrance::boss001::sub_near,entrance_side,Wooded Kingdom,ForestWorldBossStage,subarea,boss001,sub_near,obj451;obj609,,,,EntranceDB,,Runtime/stable anchor for graph initialization or event checks.
ForestWorldBossStage::entrance::boss001::sub_far,ForestWorldBossStage::entrance::boss001::sub_far,entrance_side,Wooded Kingdom,ForestWorldBossStage,subarea,boss001,sub_far,obj451;obj609,,,,EntranceDB,,Runtime/stable anchor for graph initialization or event checks.
ForestWorldHomeStage::entrance::Tower001::home_in,ForestWorldHomeStage::entrance::Tower001::home_in,entrance_side,Wooded Kingdom,ForestWorldHomeStage,overworld,Tower001,home_in,obj264,-4969.954,1950.000,-21516.254,EntranceDB,,Runtime/stable anchor for graph initialization or event checks.
ForestWorldHomeStage::entrance::Tower001::home_out,ForestWorldHomeStage::entrance::Tower001::home_out,entrance_side,Wooded Kingdom,ForestWorldHomeStage,overworld,Tower001,home_out,obj264,-4969.954,1950.000,-21516.254,EntranceDB,,Runtime/stable anchor for graph initialization or event checks.
ForestWorldTowerStage::entrance::Tower002::sub_near,ForestWorldTowerStage::entrance::Tower002::sub_near,entrance_side,Wooded Kingdom,ForestWorldTowerStage,subarea,Tower002,sub_near,obj65,-1873.833,5100.000,-1873.833,EntranceDB,,Runtime/stable anchor for graph initialization or event checks.
ForestWorldTowerStage::entrance::Tower002::sub_far,ForestWorldTowerStage::entrance::Tower002::sub_far,entrance_side,Wooded Kingdom,ForestWorldTowerStage,subarea,Tower002,sub_far,obj65,-1873.833,5100.000,-1873.833,EntranceDB,,Runtime/stable anchor for graph initialization or event checks.
ForestWorldHomeStage::entrance::Tower002::home_in,ForestWorldHomeStage::entrance::Tower002::home_in,entrance_side,Wooded Kingdom,ForestWorldHomeStage,overworld,Tower002,home_in,obj282;obj6206,-5000.000,5650.000,-20250.000,EntranceDB,,Runtime/stable anchor for graph initialization or event checks.
ForestWorldHomeStage::entrance::Tower002::home_out,ForestWorldHomeStage::entrance::Tower002::home_out,entrance_side,Wooded Kingdom,ForestWorldHomeStage,overworld,Tower002,home_out,obj282;obj6206,-5000.000,5650.000,-20250.000,EntranceDB,,Runtime/stable anchor for graph initialization or event checks.
ForestWorldTowerStage::entrance::Tower001::sub_far,ForestWorldTowerStage::entrance::Tower001::sub_far,entrance_side,Wooded Kingdom,ForestWorldTowerStage,subarea,Tower001,sub_far,obj67,0.000,-50.000,2600.000,EntranceDB,,Runtime/stable anchor for graph initialization or event checks.
ForestWorldTowerStage::entrance::Tower001::sub_near,ForestWorldTowerStage::entrance::Tower001::sub_near,entrance_side,Wooded Kingdom,ForestWorldTowerStage,subarea,Tower001,sub_near,obj67,0.000,-50.000,2600.000,EntranceDB,,Runtime/stable anchor for graph initialization or event checks.
