moon_id,kingdom,stage,stage_display_name,area_scope,moon_name,runtime_shine_key,obj_id,uid,flags,from_node_id,state_requirement_expr,requirement_expr,world_peace_token,moon_rock_token,access_type,effort_level,effort_notes,legacy_requirement_notes,placement_found,placement_unit_config_names,placement_layer_config_names,placement_scenario_no_values,scenario_move_to,placement_stage_map_indices,placement_quest_no_values,placement_shine_optional_ids,placement_change_stage_ids,placement_x,placement_y,placement_z,placement_source_archives,placement_source_files,placement_count,shine_info_hint_idx,shine_info_main_scenario_no,shine_info_progress_bit_flag,shine_info_is_grand,shine_info_is_moon_rock,shine_info_available_scenarios,shine_info_object_name,shine_info_scenario_name,notes,difficulty,option_scenarios
ForestWorldHomeStage:493:160,Wooded Kingdom,ForestWorldHomeStage,Wooded Kingdom,overworld,Looking Down on the Goombas,ForestWorldHomeStage:493:160,493,160,ShineFlag_Extra,ForestWorldHomeStage::checkpoint::obj3835,,(Vault & NeutralThrow & Dive) | Kakku | RocketFlower,WorldPeace_Wooded,MoonRockActive_Wooded,primary,unrated,,"captures=Glydon, Tank | method_1(jump=Single Jump (258); cap_throw=No Cap Throw Needed; other=Capture, Climb, Wall Jump, Dive) | method_2(jump=Long Jump; cap_throw=No Cap Throw Needed; other=Dive)",true,TreasureBox,B,,,4,,None,,-5450.000,6350.000,1300.000,ForestWorldHomeStageMap.szs;ShineInfo.szs,ForestWorldHomeStageMap.byml;ShineList_ForestWorldHomeStage.byml;ShinePosList.byml,1,35,-1,16,false,true,5,木の実,クリボーたちを 見下ろして,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,advanced;casual;expert,
ForestWorldHomeStage:5184:161,Wooded Kingdom,ForestWorldHomeStage,Wooded Kingdom,overworld,Above the Iron Mountain Path,ForestWorldHomeStage:5184:161,5184,161,ShineFlag_Extra,ForestWorldHomeStage::checkpoint::obj7333,,free,WorldPeace_Wooded,MoonRockActive_Wooded,primary,unrated,,method_1(jump=Long Jump; cap_throw=No Cap Throw Needed; other=Dive) | method_2(jump=Single Jump (258); cap_throw=No Cap Throw Needed; other=None),true,ShineAddByRockAddHeight,B,-1,,4,-1,None,,-2750.000,6950.000,-11800.000,ForestWorldHomeStageMap.szs;ShineInfo.szs,ForestWorldHomeStageMap.byml;ShineList_ForestWorldHomeStage.byml;ShinePosList.byml,1,33,-1,16,false,true,5,シャイン【月の石追加版2m】,鉄の山道の上空で,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual,
ForestWorldHomeStage:5190:163,Wooded Kingdom,ForestWorldHomeStage,Wooded Kingdom,overworld,"Hot, Hot, Hot from the Campfire",ForestWorldHomeStage:5190:163,5190,163,ShineFlag_Extra,ForestWorldHomeStage::checkpoint::obj3708,,FireBros,WorldPeace_Wooded,MoonRockActive_Wooded,primary,unrated,,captures=Fire Bro | method_1(jump=Single Jump (258); cap_throw=No Cap Throw Needed; other=Capture),true,ShineAddByRock,B,-1,,4,-1,None,,-8150.000,-700.000,-12050.000,ForestWorldHomeStageMap.szs;ShineInfo.szs,ForestWorldHomeStageMap.byml;ShineList_ForestWorldHomeStage.byml;ShinePosList.byml,1,49,-1,16,false,true,5,ステージスイッチ_焚き木,たき火の中から アッチッチ,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual,
ForestWorldHomeStage:6560:166,Wooded Kingdom,ForestWorldHomeStage,Wooded Kingdom,overworld,Bird Traveling the Forest,ForestWorldHomeStage:6560:166,6560,166,ShineFlag_Extra,ForestWorldHomeStage::checkpoint::obj447,,free,WorldPeace_Wooded,MoonRockActive_Wooded,primary,unrated,,method_1(jump=Triple Jump (550); cap_throw=Up Throw),true,BirdForest,B,,,4,,,,1250.000,7500.000,-17000.000,ForestWorldHomeStageMap.szs;ShineInfo.szs,ForestWorldHomeStageMap.byml;ShineList_ForestWorldHomeStage.byml;ShinePosList.byml,1,37,-1,16,false,true,5,森の鳥,森の渡り鳥,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual,
ForestWorldHomeStage:1840:168,Wooded Kingdom,ForestWorldHomeStage,Wooded Kingdom,overworld,High Up in the Cave,ForestWorldHomeStage:1840:168,1840,168,ShineFlag_Extra,ForestWorldHomeStage::checkpoint::obj3708,,(Vault & NeutralThrow) | (Vault & UpThrow) | Backflip | Dive | GroundPoundJump | SideFlip | Spin | TripleJump | WallJump | Kuribo | Senobi | FireBros | KingdomAccess_Wooded,WorldPeace_Wooded,MoonRockActive_Wooded,primary,unrated,,method_1(jump=Cap Return Jump (400); cap_throw=No Cap Throw Needed; other=Dive),true,ShineAddByRock,B,-1,,4,-1,None,,-3750.000,950.000,-2450.000,ForestWorldHomeStageMap.szs;ShineInfo.szs,ForestWorldHomeStageMap.byml;ShineList_ForestWorldHomeStage.byml;ShinePosList.byml,1,31,-1,16,false,true,5,シャイン【月の石追加版】,ほら穴を あおぎ見て,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,advanced;advanced;advanced;advanced;advanced;advanced;advanced;advanced;advanced;advanced;casual;advanced;expert,
ForestWorldHomeStage:5183:169,Wooded Kingdom,ForestWorldHomeStage,Wooded Kingdom,overworld,The Nut in the Robot Storeroom,ForestWorldHomeStage:5183:169,5183,169,ShineFlag_Extra,ForestWorldHomeStage::place::new_place_8,,free,WorldPeace_Wooded,MoonRockActive_Wooded,primary,unrated,,"captures=Uproot | method_1(jump=Single Jump (258); cap_throw=No Cap Throw Needed; other=Capture) | method_2(jump=Backflip/Vault/Side Flip (496); cap_throw=Up Throw; other=None) | method_3(jump=Single Jump (258); cap_throw=Neutral Throw; other=Climb, Dive)",true,TreasureBox,B,,,4,,None,,-7647.656,650.000,-6300.000,ForestWorldHomeStageMap.szs;ShineInfo.szs,ForestWorldHomeStageMap.byml;ShineList_ForestWorldHomeStage.byml;ShinePosList.byml,1,32,-1,16,false,true,5,木の実,ロボット倉庫の木の実,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual,
ForestWorldHomeStage:5185:170,Wooded Kingdom,ForestWorldHomeStage,Wooded Kingdom,overworld,Taking Notes: On Top of the Wall,ForestWorldHomeStage:5185:170,5185,170,ShineFlag_Extra,ForestWorldHomeStage::start,,Roll | KingdomAccess_Wooded,WorldPeace_Wooded,MoonRockActive_Wooded,primary,unrated,,method_1(jump=Single Jump (258); cap_throw=No Cap Throw Needed; other=Roll),true,,,,,,,,,-2300.000,5200.000,14000.000,ShineInfo.szs,ShineList_ForestWorldHomeStage.byml;ShinePosList.byml,1,39,-1,16,false,true,5,音符オブジェ(1つ目),壁の上で 音符集め,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual;advanced,
ForestWorldHomeStage:5887:174,Wooded Kingdom,ForestWorldHomeStage,Wooded Kingdom,overworld,The Nut Under the Observation Deck,ForestWorldHomeStage:5887:174,5887,174,ShineFlag_Extra,ForestWorldHomeStage::checkpoint::obj3835,,free,WorldPeace_Wooded,MoonRockActive_Wooded,primary,unrated,,"captures=Tank | method_1(jump=Triple Jump (550); cap_throw=No Cap Throw Needed; other=Wall Jump, Dive) | method_2(jump=Single Jump (258); cap_throw=Neutral Throw, Up Throw, Spin Throw; other=Capture, Dive, Wall Jump, Climb)",true,TreasureBox,B,,,4,,None,,7100.000,13000.000,-6183.273,ForestWorldHomeStageMap.szs;ShineInfo.szs,ForestWorldHomeStageMap.byml;ShineList_ForestWorldHomeStage.byml;ShinePosList.byml,1,36,-1,16,false,true,5,木の実,見はらし台に ついた木の実,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual,
ForestWorldHomeStage:6110:177,Wooded Kingdom,ForestWorldHomeStage,Wooded Kingdom,overworld,High Up on a Rock Wall,ForestWorldHomeStage:6110:177,6110,177,ShineFlag_Extra,ForestWorldHomeStage::place::new_place_28,,free,WorldPeace_Wooded,MoonRockActive_Wooded,primary,unrated,,"captures=Uproot | method_1(jump=Single Jump (258); cap_throw=Up Throw, Down Throw, Spin Throw, Neutral Throw; other=None) | method_2(jump=Single Jump (258); cap_throw=No Cap Throw Needed; other=Capture)",true,TreasureBox,B,,,4,,None,,1850.000,5700.000,-12050.000,ForestWorldHomeStageMap.szs;ShineInfo.szs,ForestWorldHomeStageMap.byml;ShineList_ForestWorldHomeStage.byml;ShinePosList.byml,1,34,-1,16,false,true,5,木の実,石の壁の真ん中に,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual,
ForestWorldTowerStage:220:179,Wooded Kingdom,ForestWorldTowerStage,Sky Garden Tower,subarea,Stretching Your Legs,ForestWorldTowerStage:220:179,220,179,ShineFlag_None,ForestWorldTowerStage::entrance::Tower002::sub_far,,Senobi | (NeutralThrow & TripleJump & Dive & Vault) | (UpThrow & TripleJump & Dive & Vault) | (NeutralThrow & GroundPoundJump & Vault & Dive),WorldPeace_Wooded,MoonRockActive_Wooded,primary,unrated,,"captures=Uproot | method_1(jump=No Jump Needed; cap_throw=Neutral Throw, Up Throw, Down Throw, Spin Throw; other=Capture)",true,Shine,Common,-1,,0;1;10;11;12;13;14;2;3;4;5;6;7;8;9,-1,None,,0.000,6500.000,0.000,ForestWorldTowerStageMap.szs;ShineInfo.szs,ForestWorldTowerStageMap.byml;ShineList_ForestWorldHomeStage.byml;ShinePosList.byml,15,23,-1,127,false,false,1;2;3;4;5;6;7,シャイン,もっと上まで 背のびして,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual;expert;expert;expert,"1,2,3,4,5"
ForestWorldTowerStage:161:180,Wooded Kingdom,ForestWorldTowerStage,Sky Garden Tower,subarea,Nut Planted in the Tower,ForestWorldTowerStage:161:180,161,180,ShineFlag_None,ForestWorldTowerStage::entrance::Tower002::sub_near,,Senobi | SingleJump,WorldPeace_Wooded,MoonRockActive_Wooded,primary,unrated,,"captures=Uproot | method_1(jump=Single Jump (258); cap_throw=No Cap Throw Needed; other=Wall Jump) | method_2(jump=No Jump Needed; cap_throw=Neutral Throw, Up Throw, Down Throw, Spin Throw; other=Capture)",true,TreasureBox,Common,,,0;1;10;11;12;13;14;2;3;4;5;6;7;8;9,,None,,0.000,3950.000,500.000,ForestWorldTowerStageMap.szs;ShineInfo.szs,ForestWorldTowerStageMap.byml;ShineList_ForestWorldHomeStage.byml;ShinePosList.byml,15,14,-1,127,false,false,1;2;3;4;5;6;7,木の実,くぼみに ついた木の実,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual;advanced,
ForestWorldBossStage:6:181,Wooded Kingdom,ForestWorldBossStage,Secret Flower Field,subarea,Defend the Secret Flower Field!,ForestWorldBossStage:6:181,6,181,ShineFlag_Story | ShineFlag_Multi,ForestWorldBossStage::entrance::boss001::sub_near,,Senobi | KingdomAccess_Wooded,WorldPeace_Wooded,MoonRockActive_Wooded,primary,unrated,,"captures=Tank, Uproot, Frog, Gushen, Pokio | method_1(jump=Single Jump (258); cap_throw=Neutral Throw, Up Throw, Down Throw, Spin Throw; other=Capture) | method_2(jump=Single Jump (258); cap_throw=Neutral Throw, Up Throw, Down Throw, Spin Throw; other=Climb, Capture) | method_3(jump=Single Jump (258); cap_throw=Neutral Throw; other=Dive, Capture)",true,,,,,,,,,3650.000,8600.000,-22500.000,ShineInfo.szs,ShineList_ForestWorldHomeStage.byml;ShinePosList.byml,1,75,3,2,true,false,1;2;3;4;5;6;7,森ボス,守れ！ ヒミツの花バタケ,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual,"1,2,3,4,5;3,4,5"
ForestWorldBossStage:488:182,Wooded Kingdom,ForestWorldBossStage,Secret Flower Field,subarea,Make the Secret Flower Field Bloom,ForestWorldBossStage:488:182,488,182,ShineFlag_None,ForestWorldBossStage::entrance::boss001::sub_near,,NeutralThrow | DownThrow | SpinThrow | UpThrow,WorldPeace_Wooded,MoonRockActive_Wooded,primary,unrated,,"method_1(jump=Long Jump; cap_throw=Neutral Throw, Up Throw, Down Throw, Spin Throw; other=None)",true,,,,,,,,,3650.000,8600.000,-22500.000,ShineInfo.szs,ShineList_ForestWorldHomeStage.byml;ShinePosList.byml,1,15,-1,28,false,false,1;2;3;4;5;6;7,森ボス地形お花畑コントロール,咲かせて ヒミツの花バタケ,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual;casual;casual;advanced,"5,3,4"
ForestWorldWoodsStage:220:183,Wooded Kingdom,ForestWorldWoodsStage,Deep Woods,subarea,Rolling Rock in the Deep Woods,ForestWorldWoodsStage:220:183,220,183,ShineFlag_None,ForestWorldWoodsStage::place::new_place,,free,WorldPeace_Wooded,MoonRockActive_Wooded,primary,unrated,,method_1(jump=Long Jump; cap_throw=No Cap Throw Needed; other=None),true,KickStone,Common,,,0;1;10;11;12;13;14;2;3;4;5;6;7;8;9,,,,3600.000,-2396.508,-3150.000,ForestWorldWoodsStageMap.szs;ShineInfo.szs,ForestWorldWoodsStageMap.byml;ShineList_ForestWorldHomeStage.byml;ShinePosList.byml,15,30,-1,127,false,false,1;2;3;4;5;6;7,キック小石,キック！ 樹海の石コロ,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual,
ForestWorldWoodsStage:222:184,Wooded Kingdom,ForestWorldWoodsStage,Deep Woods,subarea,Beneath the Roots of the Moving Tree,ForestWorldWoodsStage:222:184,222,184,ShineFlag_None,ForestWorldWoodsStage::place::new_place,,(Tree & GroundPound),WorldPeace_Wooded,MoonRockActive_Wooded,primary,unrated,,captures=Locked behind Default Capture | method_1(jump=Single Jump (258); cap_throw=No Cap Throw Needed; other=Capture),true,,,,,,,,,-16000.000,-4000.000,2700.000,ShineInfo.szs,ShineList_ForestWorldHomeStage.byml;ShinePosList.byml,1,38,-1,127,false,false,1;2;3;4;5;6;7,ここ掘れポイント,動く木の根元,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual,
ForestWorldWoodsStage:186:185,Wooded Kingdom,ForestWorldWoodsStage,Deep Woods,subarea,By the Babbling Brook in Deep Woods,ForestWorldWoodsStage:186:185,186,185,ShineFlag_None,ForestWorldWoodsStage::place::new_place,,GroundPound,WorldPeace_Wooded,MoonRockActive_Wooded,primary,unrated,,"captures=Tank, Coin Coffer, Hammer Bro, Dino, Bullet Bill | method_1(jump=Single Jump (258); cap_throw=No Cap Throw Needed; other=Ground Pound, Capture)",true,,,,,,,,,-16000.000,-4000.000,2700.000,ShineInfo.szs,ShineList_ForestWorldHomeStage.byml;ShinePosList.byml,1,63,-1,127,false,false,1;2;3;4;5;6;7,ここ掘れポイント,樹海の せせらぎ,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual,
ForestWorldWoodsStage:206:186,Wooded Kingdom,ForestWorldWoodsStage,Deep Woods,subarea,The Hard Rock in Deep Woods,ForestWorldWoodsStage:206:186,206,186,ShineFlag_None,ForestWorldWoodsStage::place::new_place,,GroundPound,WorldPeace_Wooded,MoonRockActive_Wooded,primary,unrated,,"captures=Tank, Coin Coffer, Hammer Bro, Dino, Bullet Bill | method_1(jump=Single Jump (258); cap_throw=No Cap Throw Needed; other=Ground Pound, Capture)",true,,,,,,,,,-16000.000,-4000.000,2700.000,ShineInfo.szs,ShineList_ForestWorldHomeStage.byml;ShinePosList.byml,1,67,-1,127,false,false,1;2;3;4;5;6;7,ここ掘れポイント,樹海の かたい岩,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual,
ForestWorldWoodsCostumeStage:14:187,Wooded Kingdom,ForestWorldWoodsCostumeStage,Costume Room,subarea,Exploring for Treasure,ForestWorldWoodsCostumeStage:14:187,14,187,ShineFlag_None,ForestWorldWoodsCostumeStage::start,,free,WorldPeace_Wooded,MoonRockActive_Wooded,primary,unrated,,"method_1(jump=Long Jump; cap_throw=Neutral Throw, Up Throw, Down Throw, Spin Throw; other=None) | method_2(jump=Single Jump (258); cap_throw=No Cap Throw Needed; other=Ground Pound)",true,TreasureBox,Common,,,0;1;10;11;12;13;14;2;3;4;5;6;7;8;9,,CostumeShine,,-0.000,100.000,-0.000,ForestWorldWoodsCostumeStageMap.szs;ShineInfo.szs,ForestWorldWoodsCostumeStageMap.byml;ShineList_ForestWorldHomeStage.byml;ShinePosList.byml,15,55,-1,127,false,false,1;2;3;4;5;6;7,宝箱,探検家の見つけた宝箱,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual,
ForestWorldWoodsTreasureStage:8:188,Wooded Kingdom,ForestWorldWoodsTreasureStage,Deep Woods Treasure Vault,subarea,Deep Woods Treasure Trap,ForestWorldWoodsTreasureStage:8:188,8,188,ShineFlag_None,ForestWorldWoodsTreasureStage::entrance::TreasureTree::sub_near,,free,WorldPeace_Wooded,MoonRockActive_Wooded,primary,unrated,,"method_1(jump=Long Jump; cap_throw=Neutral Throw, Up Throw, Down Throw, Spin Throw; other=None) | method_2(jump=Single Jump (258); cap_throw=No Cap Throw Needed; other=Ground Pound)",true,,,,,,,,,-16000.000,-4000.000,2700.000,ShineInfo.szs,ShineList_ForestWorldHomeStage.byml;ShinePosList.byml,1,47,-1,127,false,false,1;2;3;4;5;6;7,順序宝箱,樹海にひそむ 宝箱のワナ,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual,
ShootingElevatorExStage:160:189,Wooded Kingdom,ShootingElevatorExStage,Crowded Elevator,subarea,Elevator Blind Spot,ShootingElevatorExStage:160:189,160,189,ShineFlag_None,ShootingElevatorExStage::entrance::EX_Tankuro::sub_near,,Tank,WorldPeace_Wooded,MoonRockActive_Wooded,primary,unrated,,"captures=Tank | method_1(jump=Long Jump; cap_throw=Neutral Throw, Up Throw, Down Throw, Spin Throw; other=Capture)",true,,,,,,,,,6794.180,11210.000,-4884.010,ShineInfo.szs,ShineList_ForestWorldHomeStage.byml;ShinePosList.byml,1,60,-1,31,false,false,1;2;3;4;5,マーチングキューブブロックパーツ,砲撃の死角,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual,
ShootingElevatorExStage:105:190,Wooded Kingdom,ShootingElevatorExStage,Crowded Elevator,subarea,Elevator Escalation,ShootingElevatorExStage:105:190,105,190,ShineFlag_None,ShootingElevatorExStage::entrance::EX_Tankuro::sub_near,,free,WorldPeace_Wooded,MoonRockActive_Wooded,primary,unrated,,"captures=Tank | method_1(cap_throw=Neutral Throw, Up Throw, Down Throw, Spin Throw; other=Capture)",true,Shine,Common,-1,,0;1;10;11;12;13;14;2;3;4;5;6;7;8;9,-1,None,,50.000,850.000,-12000.000,ShootingElevatorExStageMap.szs;ShineInfo.szs,ShootingElevatorExStageMap.byml;ShineList_ForestWorldHomeStage.byml;ShinePosList.byml,15,19,-1,31,false,false,1;2;3;4;5,シャイン,砲撃の末に,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual,
RailCollisionExStage:171:191,Wooded Kingdom,RailCollisionExStage,Flower Road,subarea,Flower Road Run,RailCollisionExStage:171:191,171,191,ShineFlag_None,RailCollisionExStage::entrance::EX_RailCollision_Exit::sub_far,,free,WorldPeace_Wooded,MoonRockActive_Wooded,primary,unrated,,method_1(jump=Single Jump (258); other=Wall Jump),true,Shine,Scenario1,-1,,0,-1,None,,10700.000,3150.000,-19250.000,RailCollisionExStageMap.szs;ShineInfo.szs,RailCollisionExStageMap.byml;ShineList_ForestWorldHomeStage.byml;ShinePosList.byml,1,18,-1,31,false,false,1;2;3;4;5,シャイン,走れ！ フラワーロード,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual,
RailCollisionExStage:216:192,Wooded Kingdom,RailCollisionExStage,Flower Road,subarea,Flower Road Reach,RailCollisionExStage:216:192,216,192,ShineFlag_None,RailCollisionExStage::entrance::EX_RailCollision::sub_near,,(WallJump & Dive) | (Backflip & WallJump & LedgeGrab) | (GroundPoundJump & WallJump & LedgeGrab) | (SideFlip & WallJump & LedgeGrab) | (TripleJump & WallJump & LedgeGrab) | (Vault & WallJump & NeutralThrow) | (Backflip & Vault & NeutralThrow) | (SideFlip & Vault & NeutralThrow) | (GroundPoundJump & Vault & NeutralThrow) | (Spin & Vault & NeutralThrow) | (TripleJump & Vault & NeutralThrow) | Kuribo | (NeutralThrow & Vault) | (UpThrow & Vault) | (WallJump & LedgeGrab & SpinThrow) | (DownThrow & WallJump & LedgeGrab) | (UpThrow & WallJump & LedgeGrab) | (NeutralThrow & WallJump),WorldPeace_Wooded,MoonRockActive_Wooded,primary,unrated,,"captures=Goomba | method_1(jump=Long Jump; cap_throw=Neutral Throw, Up Throw, Down Throw, Spin Throw; other=Capture) | method_2(jump=Long Jump; cap_throw=Neutral Throw; other=Dive, Wall Jump) | method_3(jump=Single Jump (258); cap_throw=Neutral Throw; other=Dive)",true,Shine,Scenario1,-1,,0,-1,None,,-600.000,1850.000,-7550.000,RailCollisionExStageMap.szs;ShineInfo.szs,RailCollisionExStageMap.byml;ShineList_ForestWorldHomeStage.byml;ShinePosList.byml,1,59,-1,31,false,false,1;2;3;4;5,シャイン,フラワーロードの高台に,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,advanced;advanced;advanced;advanced;advanced;advanced;advanced;advanced;advanced;advanced;advanced;casual;expert;expert;expert;expert;expert;expert,
FogMountainExStage:92:193,Wooded Kingdom,FogMountainExStage,Shards in the Fog,subarea,Wandering in the Fog,FogMountainExStage:92:193,92,193,ShineFlag_None,FogMountainExStage::place::new_place,,KuriboWing | NeutralThrow | (UpThrow & GroundPoundJump) | (TripleJump & UpThrow) | (WallJump & UpThrow),WorldPeace_Wooded,MoonRockActive_Wooded,primary,unrated,,"captures=Paragoomba | method_1(jump=Ground Pound Jump (514); cap_throw=Neutral Throw; other=Ledge Grab, Capture)",true,,,,,,,,,-10600.000,4550.000,-7700.000,ShineInfo.szs,ShineList_ForestWorldHomeStage.byml;ShinePosList.byml,1,17,-1,30,false,false,2;3;4;5,シャインチップ全取得監視者,さまよって 霧の中,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual;advanced;advanced;advanced;advanced,
FogMountainExStage:249:194,Wooded Kingdom,FogMountainExStage,Shards in the Fog,subarea,Nut Hidden in the Fog,FogMountainExStage:249:194,249,194,ShineFlag_None,FogMountainExStage::place::new_place,,free,WorldPeace_Wooded,MoonRockActive_Wooded,primary,unrated,,"captures=Paragoomba | method_1(jump=Ground Pound Jump (514); cap_throw=Neutral Throw; other=Ledge Grab, Capture)",true,TreasureBox,Common,,,0;1;10;11;12;13;14;2;3;4;5;6;7;8;9,,None,,-2650.000,-200.000,-2400.000,FogMountainExStageMap.szs;ShineInfo.szs,FogMountainExStageMap.byml;ShineList_ForestWorldHomeStage.byml;ShinePosList.byml,15,57,-1,30,false,false,2;3;4;5,木の実,霧の中に かくれた木の実,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual,
ForestWorldBonusStage:91:195,Wooded Kingdom,ForestWorldBonusStage,Spinning-Platforms Treasure Vault,subarea,Spinning-Platforms Treasure,ForestWorldBonusStage:91:195,91,195,ShineFlag_None,ForestWorldBonusStage::entrance::bonus::sub_near,,free,WorldPeace_Wooded,MoonRockActive_Wooded,primary,unrated,,"method_1(jump=Long Jump; cap_throw=Neutral Throw, Up Throw, Down Throw, Spin Throw; other=None)",true,TreasureBox,Common,,,0;1;10;11;12;13;14;2;3;4;5;6;7;8;9,,None,,0.000,75.898,-350.000,ForestWorldBonusStageMap.szs;ShineInfo.szs,ForestWorldBonusStageMap.byml;ShineList_ForestWorldHomeStage.byml;ShinePosList.byml,15,62,-1,126,false,false,2;3;4;5;6;7,木の実,ぐるぐる足場の宝部屋,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual,
ForestWorldWaterExStage:52:196,Wooded Kingdom,ForestWorldWaterExStage,Flooding Pipeway,subarea,Flooding Pipeway,ForestWorldWaterExStage:52:196,52,196,ShineFlag_None,ForestWorldWaterExStage::entrance::EX_Water_Exit::sub_far,,free,WorldPeace_Wooded,MoonRockActive_Wooded,primary,unrated,,method_1(jump=Single Jump (258); cap_throw=No Cap Throw Needed),true,ShineAddHeight,Common,-1,,0;1;10;11;12;13;14;2;3;4;5;6;7;8;9,-1,None,,-300.000,1430.000,-1300.000,ForestWorldWaterExStageMap.szs;ShineInfo.szs,ForestWorldWaterExStageMap.byml;ShineList_ForestWorldHomeStage.byml;ShinePosList.byml,15,16,-1,127,false,false,1;2;3;4;5;6;7,シャイン【2m置き】,泳げ！ 上下水道,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual,
