node_id,kingdom,stage,stage_display_name,area_scope,node_type,source,entrance_id,side,obj_id,display_name,x,y,z,scenario_indices,notes,status
ForestWorldHomeStage::stage_change::bonus2::raw,Wooded Kingdom,ForestWorldHomeStage,Wooded Kingdom,overworld,stage_change,StageData,bonus2,raw,obj4928,Stage Change bonus2,6550.000,10800.000,-8800.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Raw UnitConfigName=DokanStageChange.,
ForestWorldHomeStage::stage_change::bonus::raw,Wooded Kingdom,ForestWorldHomeStage,Wooded Kingdom,overworld,stage_change,StageData,bonus,raw,obj4924,Stage Change bonus,5850.000,4850.000,-8900.000,1;2;3;4;5;6,Raw UnitConfigName=DokanStageChange.,
ForestWorldHomeStage::stage_change::boss001::raw,Wooded Kingdom,ForestWorldHomeStage,Wooded Kingdom,overworld,stage_change,StageData,boss001,raw,obj3141,Stage Change boss001,3650.000,8600.000,-22500.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Raw UnitConfigName=ChangeStageArea.,
ForestWorldHomeStage::stage_change::boss002::raw,Wooded Kingdom,ForestWorldHomeStage,Wooded Kingdom,overworld,stage_change,StageData,boss002,raw,obj3953,Stage Change boss002,3630.000,12269.357,-20600.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Raw UnitConfigName=DokanStageChange.,
ForestWorldHomeStage::start,Wooded Kingdom,ForestWorldHomeStage,Wooded Kingdom,overworld,stage_start,generated,,,,Default start,,,,,Rename or split if this stage has multiple meaningful starts.,
ForestWorldHomeStage::event::MoonRockActive_Wooded,Wooded Kingdom,ForestWorldHomeStage,Wooded Kingdom,overworld,state_event,StageData:progression_events,,,obj5126,Moon Rock,-2631.711,-115.715,11668.289,0;1;2;3;4;7,Fill the route to the Moon Rock and any prerequisite story/global state. Location imported from StageData obj obj5126.,
ForestWorldHomeStage::event::WorldPeace_Wooded,Wooded Kingdom,ForestWorldHomeStage,Wooded Kingdom,overworld,state_event,progression_events,,,,Wooded Kingdom World Peace,,,,,Fill the story moons/bosses that must be completed for world peace in this kingdom.,
ForestWorldTimerAthletic001Zone::start,Wooded Kingdom,ForestWorldHomeStage,Wooded Kingdom,overworld,custom_place,embedded_zone,,,,ForestWorldTimerAthletic001Zone,-7300.000,3500.000,-7850.000,2;3;4,Embedded map landmark from ForestWorldTimerAthletic001Zone.,
ForestWorldTowerStage::stage_change::Tower001::raw,Wooded Kingdom,ForestWorldTowerStage,Sky Garden Tower,subarea,stage_change,StageData,Tower001,raw,obj67,Stage Change Tower001,0.000,-50.000,2600.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Raw UnitConfigName=ChangeStageArea.,
ForestWorldTowerStage::stage_change::Tower002::raw,Wooded Kingdom,ForestWorldTowerStage,Sky Garden Tower,subarea,stage_change,StageData,Tower002,raw,obj65,Stage Change Tower002,-1873.833,5100.000,-1873.833,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Raw UnitConfigName=ChangeStageArea.,
ForestWorldTowerStage::start,Wooded Kingdom,ForestWorldTowerStage,Sky Garden Tower,subarea,stage_start,generated,,,,Default start,,,,,Rename or split if this stage has multiple meaningful starts.,
ForestWorldWaterExStage::stage_change::EX_Water::raw,Wooded Kingdom,ForestWorldWaterExStage,Flooding Pipeway,subarea,stage_change,StageData,EX_Water,raw,obj142,Stage Change EX_Water,-300.000,500.000,6000.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Raw UnitConfigName=DokanStageChange.,
ForestWorldWaterExStage::stage_change::EX_Water_Exit::raw,Wooded Kingdom,ForestWorldWaterExStage,Flooding Pipeway,subarea,stage_change,StageData,EX_Water_Exit,raw,obj132,Stage Change EX_Water_Exit,-300.000,1530.000,-2000.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Raw UnitConfigName=DokanStageChange.,
ForestWorldWaterExStage::start,Wooded Kingdom,ForestWorldWaterExStage,Flooding Pipeway,subarea,stage_start,generated,,,,Default start,,,,,Rename or split if this stage has multiple meaningful starts.,
ForestWorldWaterExStage::entrance::EX_Water::sub_near,Wooded Kingdom,ForestWorldWaterExStage,Flooding Pipeway,subarea,substage_entrance,EntranceDB,EX_Water,sub_near,obj142,Substage near side: EX_Water,-300.000,500.000,6000.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Connected from ForestWorldHomeStage. StageData anchor UnitConfigName=DokanStageChange.,
ForestWorldWaterExStage::entrance::EX_Water_Exit::sub_far,Wooded Kingdom,ForestWorldWaterExStage,Flooding Pipeway,subarea,substage_entrance,EntranceDB,EX_Water_Exit,sub_far,obj132,Substage far side: EX_Water_Exit,-300.000,1530.000,-2000.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Connected from ForestWorldHomeStage. StageData anchor UnitConfigName=DokanStageChange.,
ForestWorldWoodsCostumeStage::stage_change::Explorer_Bonus::raw,Wooded Kingdom,ForestWorldWoodsCostumeStage,Costume Room,subarea,stage_change,StageData,Explorer_Bonus,raw,obj6,Stage Change Explorer_Bonus,0.000,-100.000,1100.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Raw UnitConfigName=ChangeStageArea.,
ForestWorldWoodsCostumeStage::start,Wooded Kingdom,ForestWorldWoodsCostumeStage,Costume Room,subarea,stage_start,generated,,,,Default start,,,,,Rename or split if this stage has multiple meaningful starts.,
ForestWorldWoodsStage::stage_change::Explorer_Bonus::raw,Wooded Kingdom,ForestWorldWoodsStage,Deep Woods,subarea,stage_change,StageData,Explorer_Bonus,raw,obj83,Stage Change Explorer_Bonus,-5875.000,512.984,-23941.805,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Raw UnitConfigName=DoorWarpStageChange.,
ForestWorldWoodsStage::stage_change::Jyukai001::raw,Wooded Kingdom,ForestWorldWoodsStage,Deep Woods,subarea,stage_change,StageData,Jyukai001,raw,obj160,Stage Change Jyukai001,7900.000,5700.000,-20900.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Raw UnitConfigName=PlayerStartObjNoLink.,
ForestWorldWoodsStage::stage_change::Jyukai001v::raw,Wooded Kingdom,ForestWorldWoodsStage,Deep Woods,subarea,stage_change,StageData,Jyukai001v,raw,obj159,Stage Change Jyukai001v,7950.000,4700.000,-18550.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Raw UnitConfigName=ChangeStageArea.,
ForestWorldWoodsStage::stage_change::Jyukai002::raw,Wooded Kingdom,ForestWorldWoodsStage,Deep Woods,subarea,stage_change,StageData,Jyukai002,raw,obj161,Stage Change Jyukai002,-6800.000,4500.000,-18900.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Raw UnitConfigName=ChangeStageArea.,
ForestWorldWoodsStage::stage_change::Jyukai003::raw,Wooded Kingdom,ForestWorldWoodsStage,Deep Woods,subarea,stage_change,StageData,Jyukai003,raw,obj327,Stage Change Jyukai003,10350.000,3700.000,-4550.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Raw UnitConfigName=PlayerStartObjNoLink.,
ForestWorldWoodsStage::stage_change::Jyukai003v::raw,Wooded Kingdom,ForestWorldWoodsStage,Deep Woods,subarea,stage_change,StageData,Jyukai003v,raw,obj165,Stage Change Jyukai003v,8300.000,2700.000,-4200.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Raw UnitConfigName=ChangeStageArea.,
ForestWorldWoodsStage::stage_change::Jyukai004::raw,Wooded Kingdom,ForestWorldWoodsStage,Deep Woods,subarea,stage_change,StageData,Jyukai004,raw,obj163,Stage Change Jyukai004,-9200.000,2750.000,-4700.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Raw UnitConfigName=ChangeStageArea.,
ForestWorldWoodsStage::stage_change::TreasureTree::raw,Wooded Kingdom,ForestWorldWoodsStage,Deep Woods,subarea,stage_change,StageData,TreasureTree,raw,obj136,Stage Change TreasureTree,998.969,-1400.000,-8050.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Raw UnitConfigName=DokanStageChange.,
ForestWorldWoodsStage::start,Wooded Kingdom,ForestWorldWoodsStage,Deep Woods,subarea,stage_start,generated,,,,Default start,,,,,Rename or split if this stage has multiple meaningful starts.,
ForestWorldWoodsStage::entrance::Jyukai001::sub_far,Wooded Kingdom,ForestWorldWoodsStage,Deep Woods,subarea,substage_entrance,EntranceDB,Jyukai001,sub_far,obj160,Substage far side: Jyukai001,7900.000,5700.000,-20900.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Connected from ForestWorldHomeStage. StageData anchor UnitConfigName=PlayerStartObjNoLink.,
ForestWorldWoodsStage::entrance::Jyukai001::sub_near,Wooded Kingdom,ForestWorldWoodsStage,Deep Woods,subarea,substage_entrance,EntranceDB,Jyukai001,sub_near,obj160,Substage near side: Jyukai001,7900.000,5700.000,-20900.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Connected from ForestWorldHomeStage. StageData anchor UnitConfigName=PlayerStartObjNoLink.,
ForestWorldWoodsStage::entrance::Jyukai001v::sub_far,Wooded Kingdom,ForestWorldWoodsStage,Deep Woods,subarea,substage_entrance,EntranceDB,Jyukai001v,sub_far,obj159,Substage far side: Jyukai001v,7950.000,4700.000,-18550.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Connected from ForestWorldHomeStage. StageData anchor UnitConfigName=ChangeStageArea.,
ForestWorldWoodsStage::entrance::Jyukai001v::sub_near,Wooded Kingdom,ForestWorldWoodsStage,Deep Woods,subarea,substage_entrance,EntranceDB,Jyukai001v,sub_near,obj159,Substage near side: Jyukai001v,7950.000,4700.000,-18550.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Connected from ForestWorldHomeStage. StageData anchor UnitConfigName=ChangeStageArea.,
ForestWorldWoodsStage::entrance::Jyukai002::sub_far,Wooded Kingdom,ForestWorldWoodsStage,Deep Woods,subarea,substage_entrance,EntranceDB,Jyukai002,sub_far,obj161,Substage far side: Jyukai002,-6800.000,4500.000,-18900.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Connected from ForestWorldHomeStage. StageData anchor UnitConfigName=ChangeStageArea.,
ForestWorldWoodsStage::entrance::Jyukai002::sub_near,Wooded Kingdom,ForestWorldWoodsStage,Deep Woods,subarea,substage_entrance,EntranceDB,Jyukai002,sub_near,obj161,Substage near side: Jyukai002,-6800.000,4500.000,-18900.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Connected from ForestWorldHomeStage. StageData anchor UnitConfigName=ChangeStageArea.,
ForestWorldWoodsStage::entrance::Jyukai003::sub_far,Wooded Kingdom,ForestWorldWoodsStage,Deep Woods,subarea,substage_entrance,EntranceDB,Jyukai003,sub_far,obj327,Substage far side: Jyukai003,10350.000,3700.000,-4550.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Connected from ForestWorldHomeStage. StageData anchor UnitConfigName=PlayerStartObjNoLink.,
ForestWorldWoodsStage::entrance::Jyukai003::sub_near,Wooded Kingdom,ForestWorldWoodsStage,Deep Woods,subarea,substage_entrance,EntranceDB,Jyukai003,sub_near,obj327,Substage near side: Jyukai003,10350.000,3700.000,-4550.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Connected from ForestWorldHomeStage. StageData anchor UnitConfigName=PlayerStartObjNoLink.,
ForestWorldWoodsStage::entrance::Jyukai003v::sub_far,Wooded Kingdom,ForestWorldWoodsStage,Deep Woods,subarea,substage_entrance,EntranceDB,Jyukai003v,sub_far,obj165,Substage far side: Jyukai003v,8300.000,2700.000,-4200.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Connected from ForestWorldHomeStage. StageData anchor UnitConfigName=ChangeStageArea.,
ForestWorldWoodsStage::entrance::Jyukai003v::sub_near,Wooded Kingdom,ForestWorldWoodsStage,Deep Woods,subarea,substage_entrance,EntranceDB,Jyukai003v,sub_near,obj165,Substage near side: Jyukai003v,8300.000,2700.000,-4200.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Connected from ForestWorldHomeStage. StageData anchor UnitConfigName=ChangeStageArea.,
ForestWorldWoodsStage::entrance::Jyukai004::sub_far,Wooded Kingdom,ForestWorldWoodsStage,Deep Woods,subarea,substage_entrance,EntranceDB,Jyukai004,sub_far,obj163,Substage far side: Jyukai004,-9200.000,2750.000,-4700.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Connected from ForestWorldHomeStage. StageData anchor UnitConfigName=ChangeStageArea.,
ForestWorldWoodsStage::entrance::Jyukai004::sub_near,Wooded Kingdom,ForestWorldWoodsStage,Deep Woods,subarea,substage_entrance,EntranceDB,Jyukai004,sub_near,obj163,Substage near side: Jyukai004,-9200.000,2750.000,-4700.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Connected from ForestWorldHomeStage. StageData anchor UnitConfigName=ChangeStageArea.,
ForestWorldWoodsTreasureStage::stage_change::TreasureTree::raw,Wooded Kingdom,ForestWorldWoodsTreasureStage,Deep Woods Treasure Vault,subarea,stage_change,StageData,TreasureTree,raw,obj11,Stage Change TreasureTree,0.000,0.000,450.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Raw UnitConfigName=DokanStageChange.,
ForestWorldWoodsTreasureStage::start,Wooded Kingdom,ForestWorldWoodsTreasureStage,Deep Woods Treasure Vault,subarea,stage_start,generated,,,,Default start,,,,,Rename or split if this stage has multiple meaningful starts.,
KillerRoadExStage::stage_change::KillerRoad::raw,Wooded Kingdom,KillerRoadExStage,Breakdown Road,subarea,stage_change,StageData,KillerRoad,raw,obj2430,Stage Change KillerRoad,1555.635,200.000,1131.371,0,Raw UnitConfigName=DokanStageChange.,
KillerRoadExStage::start,Wooded Kingdom,KillerRoadExStage,Breakdown Road,subarea,stage_start,generated,,,,Default start,,,,,Rename or split if this stage has multiple meaningful starts.,
KillerRoadExStage::entrance::KillerRoad::sub_far,Wooded Kingdom,KillerRoadExStage,Breakdown Road,subarea,substage_entrance,EntranceDB,KillerRoad,sub_far,obj2430,Substage far side: KillerRoad,1555.635,200.000,1131.371,0,Connected from ForestWorldHomeStage. StageData anchor UnitConfigName=DokanStageChange.,
KillerRoadExStage::entrance::KillerRoad::sub_near,Wooded Kingdom,KillerRoadExStage,Breakdown Road,subarea,substage_entrance,EntranceDB,KillerRoad,sub_near,obj2430,Substage near side: KillerRoad,1555.635,200.000,1131.371,0,Connected from ForestWorldHomeStage. StageData anchor UnitConfigName=DokanStageChange.,
PackunPoisonExStage::stage_change::PoisonEx::raw,Wooded Kingdom,PackunPoisonExStage,Invisible Road,subarea,stage_change,StageData,PoisonEx,raw,obj325,Stage Change PoisonEx,3850.000,600.000,-10400.000,0,Raw UnitConfigName=DokanStageChange.,
PackunPoisonExStage::stage_change::PoisonEx_Exit::raw,Wooded Kingdom,PackunPoisonExStage,Invisible Road,subarea,stage_change,StageData,PoisonEx_Exit,raw,obj347,Stage Change PoisonEx_Exit,2750.000,800.000,3000.000,0,Raw UnitConfigName=DokanStageChange.,
PackunPoisonExStage::start,Wooded Kingdom,PackunPoisonExStage,Invisible Road,subarea,stage_start,generated,,,,Default start,,,,,Rename or split if this stage has multiple meaningful starts.,
PackunPoisonExStage::entrance::PoisonEx::sub_near,Wooded Kingdom,PackunPoisonExStage,Invisible Road,subarea,substage_entrance,EntranceDB,PoisonEx,sub_near,obj325,Substage near side: PoisonEx,3850.000,600.000,-10400.000,0,Connected from ForestWorldHomeStage. StageData anchor UnitConfigName=DokanStageChange.,
PackunPoisonExStage::entrance::PoisonEx_Exit::sub_far,Wooded Kingdom,PackunPoisonExStage,Invisible Road,subarea,substage_entrance,EntranceDB,PoisonEx_Exit,sub_far,obj347,Substage far side: PoisonEx_Exit,2750.000,800.000,3000.000,0,Connected from ForestWorldHomeStage. StageData anchor UnitConfigName=DokanStageChange.,
RailCollisionExStage::stage_change::EX_RailCollision::raw,Wooded Kingdom,RailCollisionExStage,Flower Road,subarea,stage_change,StageData,EX_RailCollision,raw,obj251,Stage Change EX_RailCollision,-1000.000,350.000,500.000,0,Raw UnitConfigName=ChangeStageArea.,
RailCollisionExStage::stage_change::EX_RailCollision_Exit::raw,Wooded Kingdom,RailCollisionExStage,Flower Road,subarea,stage_change,StageData,EX_RailCollision_Exit,raw,obj252,Stage Change EX_RailCollision_Exit,10700.000,2900.000,-20150.000,0,Raw UnitConfigName=DokanStageChange.,
RailCollisionExStage::start,Wooded Kingdom,RailCollisionExStage,Flower Road,subarea,stage_start,generated,,,,Default start,,,,,Rename or split if this stage has multiple meaningful starts.,
RailCollisionExStage::entrance::EX_RailCollision::sub_near,Wooded Kingdom,RailCollisionExStage,Flower Road,subarea,substage_entrance,EntranceDB,EX_RailCollision,sub_near,obj251,Substage near side: EX_RailCollision,-1000.000,350.000,500.000,0,Connected from ForestWorldHomeStage. StageData anchor UnitConfigName=ChangeStageArea.,
RailCollisionExStage::entrance::EX_RailCollision_Exit::sub_far,Wooded Kingdom,RailCollisionExStage,Flower Road,subarea,substage_entrance,EntranceDB,EX_RailCollision_Exit,sub_far,obj252,Substage far side: EX_RailCollision_Exit,10700.000,2900.000,-20150.000,0,Connected from ForestWorldHomeStage. StageData anchor UnitConfigName=DokanStageChange.,
ShootingElevatorExStage::stage_change::EX_Tankuro::raw,Wooded Kingdom,ShootingElevatorExStage,Crowded Elevator,subarea,stage_change,StageData,EX_Tankuro,raw,obj178,Stage Change EX_Tankuro,-1350.000,5550.000,2950.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Raw UnitConfigName=ChangeStageArea.,
ShootingElevatorExStage::stage_change::EX_Tankuro_Exit::raw,Wooded Kingdom,ShootingElevatorExStage,Crowded Elevator,subarea,stage_change,StageData,EX_Tankuro_Exit,raw,obj180,Stage Change EX_Tankuro_Exit,50.000,800.001,-12900.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Raw UnitConfigName=DokanStageChange.,
ShootingElevatorExStage::start,Wooded Kingdom,ShootingElevatorExStage,Crowded Elevator,subarea,stage_start,generated,,,,Default start,,,,,Rename or split if this stage has multiple meaningful starts.,
ShootingElevatorExStage::entrance::EX_Tankuro::sub_near,Wooded Kingdom,ShootingElevatorExStage,Crowded Elevator,subarea,substage_entrance,EntranceDB,EX_Tankuro,sub_near,obj178,Substage near side: EX_Tankuro,-1350.000,5550.000,2950.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Connected from ForestWorldHomeStage. StageData anchor UnitConfigName=ChangeStageArea.,
ShootingElevatorExStage::entrance::EX_Tankuro_Exit::sub_far,Wooded Kingdom,ShootingElevatorExStage,Crowded Elevator,subarea,substage_entrance,EntranceDB,EX_Tankuro_Exit,sub_far,obj180,Substage far side: EX_Tankuro_Exit,50.000,800.001,-12900.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Connected from ForestWorldHomeStage. StageData anchor UnitConfigName=DokanStageChange.,
ForestWorldWoodsStage::place::new_place,Wooded Kingdom,ForestWorldWoodsStage,Deep Woods,subarea,custom_place,editor,,,,Free Space,,,,,Human-authored logic place.,
FogMountainExStage::place::new_place,Wooded Kingdom,FogMountainExStage,Shards in the Fog,subarea,custom_place,editor,,,,Free Space,,,,,Human-authored logic place.,
ForestWorldHomeStage::place::new_place,Wooded Kingdom,ForestWorldHomeStage,Wooded Kingdom,overworld,custom_place,editor,,,,Nut 'Round the Corner Free,,,,,Human-authored logic place.,
ForestWorldHomeStage::place::new_place_2,Wooded Kingdom,ForestWorldHomeStage,Wooded Kingdom,overworld,custom_place,editor,,,,Climb the Cliff to Get the Nut Free,,,,,Human-authored logic place.,
ForestWorldHomeStage::place::new_place_3,Wooded Kingdom,ForestWorldHomeStage,Wooded Kingdom,overworld,custom_place,editor,,,,The Nut in the Red Maze Free,,,,,Human-authored logic place.,
ForestWorldHomeStage::place::new_place_4,Wooded Kingdom,ForestWorldHomeStage,Wooded Kingdom,overworld,custom_place,editor,,,,The Nut that Grew on the Tall Fence Free,,,,,Human-authored logic place.,
ForestWorldHomeStage::place::new_place_5,Wooded Kingdom,ForestWorldHomeStage,Wooded Kingdom,overworld,custom_place,editor,,,,Captain Toad Free,,,,,Human-authored logic place.,
ForestWorldHomeStage::place::new_place_6,Wooded Kingdom,ForestWorldHomeStage,Wooded Kingdom,overworld,custom_place,editor,,,,Inside a Rock in the Forest Free,,,,,Human-authored logic place.,
ForestWorldHomeStage::place::new_place_7,Wooded Kingdom,ForestWorldHomeStage,Wooded Kingdom,overworld,custom_place,editor,,,,Lost in the Tall Trees Free,,,,,Human-authored logic place.,
ForestWorldHomeStage::place::new_place_8,Wooded Kingdom,ForestWorldHomeStage,Wooded Kingdom,overworld,custom_place,editor,,,,The Nut in the Robot Storeroom Free,,,,,Human-authored logic place.,
ForestWorldHomeStage::place::new_place_9,Wooded Kingdom,ForestWorldHomeStage,Wooded Kingdom,overworld,custom_place,editor,,,,Invader in the Sky Garden Free,,,,,Human-authored logic place.,
ForestWorldHomeStage::place::new_place_10,Wooded Kingdom,ForestWorldHomeStage,Wooded Kingdom,overworld,custom_place,editor,,,,Moon Shards in the Forest Free,,,,,Human-authored logic place.,
ForestWorldHomeStage::place::new_place_11,Wooded Kingdom,ForestWorldHomeStage,Wooded Kingdom,overworld,custom_place,editor,,,,Painting Access,,,,,Human-authored logic place.,
ForestWorldWoodsCostumeStage::entrance::Explorer_Bonus::sub_near,Wooded Kingdom,ForestWorldWoodsCostumeStage,Costume Room,subarea,substage_entrance,EntranceDB,Explorer_Bonus,sub_near,obj6,Substage near side: Explorer_Bonus,0.000,-100.000,1100.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Connected from ForestWorldWoodsStage. StageData anchor UnitConfigName=ChangeStageArea.,
ForestWorldWoodsCostumeStage::entrance::Explorer_Bonus::sub_far,Wooded Kingdom,ForestWorldWoodsCostumeStage,Costume Room,subarea,substage_entrance,EntranceDB,Explorer_Bonus,sub_far,obj6,Substage far side: Explorer_Bonus,0.000,-100.000,1100.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Connected from ForestWorldWoodsStage. StageData anchor UnitConfigName=ChangeStageArea.,
ForestWorldWoodsStage::entrance::TreasureTree::home_in,Wooded Kingdom,ForestWorldWoodsStage,Deep Woods,subarea,home_entrance,EntranceDB,TreasureTree,home_in,obj136,Home entrance: TreasureTree,998.969,-1400.000,-8050.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Links to ForestWorldWoodsTreasureStage. StageData anchor UnitConfigName=DokanStageChange.,
ForestWorldWoodsStage::entrance::TreasureTree::home_out,Wooded Kingdom,ForestWorldWoodsStage,Deep Woods,subarea,home_entrance,EntranceDB,TreasureTree,home_out,obj136,Home return: TreasureTree,998.969,-1400.000,-8050.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Links to ForestWorldWoodsTreasureStage. StageData anchor UnitConfigName=DokanStageChange.,
ForestWorldWoodsStage::entrance::Explorer_Bonus::home_out,Wooded Kingdom,ForestWorldWoodsStage,Deep Woods,subarea,home_entrance,EntranceDB,Explorer_Bonus,home_out,obj83,Home return: Explorer_Bonus,-5875.000,512.984,-23941.805,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Links to ForestWorldWoodsCostumeStage. StageData anchor UnitConfigName=DoorWarpStageChange.,
ForestWorldWoodsStage::entrance::Explorer_Bonus::home_in,Wooded Kingdom,ForestWorldWoodsStage,Deep Woods,subarea,home_entrance,EntranceDB,Explorer_Bonus,home_in,obj83,Home entrance: Explorer_Bonus,-5875.000,512.984,-23941.805,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Links to ForestWorldWoodsCostumeStage. StageData anchor UnitConfigName=DoorWarpStageChange.,
ForestWorldWoodsTreasureStage::entrance::TreasureTree::sub_far,Wooded Kingdom,ForestWorldWoodsTreasureStage,Deep Woods Treasure Vault,subarea,substage_entrance,EntranceDB,TreasureTree,sub_far,obj11,Substage far side: TreasureTree,0.000,0.000,450.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Connected from ForestWorldWoodsStage. StageData anchor UnitConfigName=DokanStageChange.,
ForestWorldWoodsTreasureStage::entrance::TreasureTree::sub_near,Wooded Kingdom,ForestWorldWoodsTreasureStage,Deep Woods Treasure Vault,subarea,substage_entrance,EntranceDB,TreasureTree,sub_near,obj11,Substage near side: TreasureTree,0.000,0.000,450.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Connected from ForestWorldWoodsStage. StageData anchor UnitConfigName=DokanStageChange.,
ForestWorldAthleticZone::start,Wooded Kingdom,ForestWorldHomeStage,Wooded Kingdom,overworld,custom_place,embedded_zone,,,,ForestWorldAthleticZone,7750.000,2400.000,-2800.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Embedded map landmark from ForestWorldAthleticZone.,
ForestWorldBossStage::place::new_place,Wooded Kingdom,ForestWorldBossStage,Secret Flower Field,subarea,custom_place,editor,,,,FlowerField,,,,,Human-authored logic place.,
ForestWorldHomeStage::entrance::boss001::home_in,Wooded Kingdom,ForestWorldHomeStage,Wooded Kingdom,overworld,home_entrance,EntranceDB,boss001,home_in,obj3141,Home entrance: boss001,3650.000,8600.000,-22500.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Vanilla door ForestWorldHomeStage<->ForestWorldBossStage (fixed).,
ForestWorldHomeStage::entrance::boss001::home_out,Wooded Kingdom,ForestWorldHomeStage,Wooded Kingdom,overworld,home_entrance,EntranceDB,boss001,home_out,obj3141,Home return: boss001,3650.000,8600.000,-22500.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Vanilla door ForestWorldHomeStage<->ForestWorldBossStage (fixed).,
ForestWorldBossStage::entrance::boss001::sub_near,Wooded Kingdom,ForestWorldBossStage,Secret Flower Field,subarea,substage_entrance,EntranceDB,boss001,sub_near,obj451;obj609,Substage near side: boss001,,,,1;2;3;4,Vanilla door ForestWorldHomeStage<->ForestWorldBossStage (fixed).,
ForestWorldBossStage::entrance::boss001::sub_far,Wooded Kingdom,ForestWorldBossStage,Secret Flower Field,subarea,substage_entrance,EntranceDB,boss001,sub_far,obj451;obj609,Substage far side: boss001,,,,1;2;3;4,Vanilla door ForestWorldHomeStage<->ForestWorldBossStage (fixed).,
ForestWorldHomeStage::entrance::Tower001::home_in,Wooded Kingdom,ForestWorldHomeStage,Wooded Kingdom,overworld,home_entrance,EntranceDB,Tower001,home_in,obj264,Home entrance: Tower001,-4969.954,1950.000,-21516.254,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Vanilla door ForestWorldHomeStage<->ForestWorldTowerStage (fixed).,
ForestWorldHomeStage::entrance::Tower001::home_out,Wooded Kingdom,ForestWorldHomeStage,Wooded Kingdom,overworld,home_entrance,EntranceDB,Tower001,home_out,obj264,Home return: Tower001,-4969.954,1950.000,-21516.254,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Vanilla door ForestWorldHomeStage<->ForestWorldTowerStage (fixed).,
ForestWorldTowerStage::entrance::Tower002::sub_near,Wooded Kingdom,ForestWorldTowerStage,Sky Garden Tower,subarea,substage_entrance,EntranceDB,Tower002,sub_near,obj65,Substage near side: Tower002,-1873.833,5100.000,-1873.833,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Vanilla door ForestWorldHomeStage<->ForestWorldTowerStage (fixed).,
ForestWorldTowerStage::entrance::Tower002::sub_far,Wooded Kingdom,ForestWorldTowerStage,Sky Garden Tower,subarea,substage_entrance,EntranceDB,Tower002,sub_far,obj65,Substage far side: Tower002,-1873.833,5100.000,-1873.833,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Vanilla door ForestWorldHomeStage<->ForestWorldTowerStage (fixed).,
