edge_id,kingdom,area_scope,from_node_id,to_node_id,requirement_expr,requirement_notes,edge_type,difficulty,bidirectional,source,notes,option_scenarios,status
edge_user_0311,Metro Kingdom,overworld,CityWorldHomeStage::start,CityWorldHomeStage::stage_change::Go::raw,free,,human_route,casual,true,editor,Created in graph editor.,,
edge_user_0312,Metro Kingdom,subarea,ShootingCityExStage::entrance::taxi::sub_near,ShootingCityExStage::place::new_place,free,,human_route,casual,false,editor,Created in graph editor.,,
edge_user_0315,Metro Kingdom,subarea,ShootingCityExStage::place::new_place,ShootingCityExStage::entrance::taxi::sub_near,Car,,human_route,casual,false,editor,Reverse of edge_user_0312.,,
edge_user_0316,Metro Kingdom,subarea,ShootingCityExStage::entrance::taxireturn::sub_far,ShootingCityExStage::place::new_place,free,,human_route,casual,false,editor,Created in graph editor.,,
edge_user_0317,Metro Kingdom,subarea,ShootingCityExStage::place::new_place,ShootingCityExStage::entrance::taxireturn::sub_far,Car,,human_route,casual,false,editor,Reverse of edge_user_0316.,,
edge_user_0712,Metro Kingdom,overworld,CityWorldHomeStage::checkpoint::obj5016,CityWorldHomeStage::place::new_place_9,Tank,,human_route,casual,true,editor,Created in graph editor.,,
edge_user_0713,Metro Kingdom,overworld,CityWorldHomeStage::place::new_place_8,CityWorldHomeStage::checkpoint::obj5016,impossible,,human_route,casual,false,editor,Reverse of edge_user_0280.,,
edge_user_0715,Metro Kingdom,overworld,CityWorldHomeStage::place::new_place_2,CityWorldHomeStage::checkpoint::obj5016,impossible,,human_route,casual,false,editor,Reverse of edge_user_0206.,,
edge_user_0716,Metro Kingdom,overworld,CityWorldHomeStage::checkpoint::obj3998,CityWorldHomeStage::checkpoint::obj5016,impossible,,human_route,advanced,false,editor,Reverse of edge_user_0201.,"2,4,5,6,7,8,9,10,11",
edge_user_0717,Metro Kingdom,overworld,CityWorldHomeStage::place::new_place_6,CityWorldHomeStage::checkpoint::obj5016,impossible,,human_route,advanced,false,editor,Reverse of edge_user_0274.,,
edge_user_0718,Metro Kingdom,overworld,CityWorldHomeStage::place::new_place_5,CityWorldHomeStage::checkpoint::obj5016,impossible,,human_route,casual,false,editor,Reverse of edge_user_0272.,,
edge_user_0719,Metro Kingdom,overworld,CityWorldHomeStage::checkpoint::obj4904,CityWorldHomeStage::place::new_place_9,free,,human_route,casual,true,editor,Created in graph editor.,"4,5,6,8,7",
edge_user_0004,Metro Kingdom,overworld,CityWorldHomeStage::checkpoint::obj3996,CityWorldHomeStage::place::new_place_10,free,,human_route,casual,true,editor,Created in graph editor.,"2,4,5,6,7,8",
edge_user_0005,Metro Kingdom,overworld,CityWorldHomeStage::checkpoint::obj3994,CityWorldHomeStage::place::new_place_12,free,,human_route,casual,true,editor,Created in graph editor.,"2,4,5,6,7,8",
edge_user_0382,Metro Kingdom,overworld,CityWorldHomeStage::checkpoint::obj5016,CityWorldHomeStage::entrance::bike::home_in,free,,human_route,advanced,false,editor,Created in graph editor.,,
edge_user_0453,Metro Kingdom,overworld,CityWorldHomeStage::entrance::bike::home_in,CityWorldHomeStage::checkpoint::obj5016,impossible,,human_route,advanced,false,editor,Reverse of edge_user_0382.,,
edge_user_0457,Metro Kingdom,subarea,CityWorldMainTowerStage::entrance::main_exit::sub_far,CityWorldMainTowerStage::entrance::main_enter::sub_near,free,,human_route,casual,false,editor,Reverse of edge_user_0558.,,
edge_user_0844,Metro Kingdom,overworld,CityWorldHomeStage::place::new_place_7,CityWorldHomeStage::checkpoint::obj5012,impossible,,human_route,casual,false,editor,Reverse of edge_user_0275.,,
edge_user_0849,Metro Kingdom,overworld,CityWorldHomeStage::checkpoint::obj3994,CityWorldHomeStage::place::new_place_8,(ElectricWire & NpcTalk),,human_route,casual,false,editor,Reverse of edge_user_0505.,,
