node_id,kingdom,stage,stage_display_name,area_scope,node_type,source,entrance_id,side,obj_id,display_name,x,y,z,scenario_indices,notes,status
CityWorldHomeStage::stage_change::start::raw,Metro Kingdom,CityWorldHomeStage,Metro Kingdom,overworld,stage_change,StageData,start,raw,obj1800,Stage Change start,-2750.000,2600.000,22850.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Raw UnitConfigName=PlayerActorHakoniwa.,
CityWorldHomeStage::stage_change::taxi::raw,Metro Kingdom,CityWorldHomeStage,Metro Kingdom,overworld,stage_change,StageData,taxi,raw,obj15009,Stage Change taxi,400.000,-109.130,-2000.000,1;3;4;7;12,Raw UnitConfigName=ChangeStageArea.,
CityWorldHomeStage::stage_change::tenjo::raw,Metro Kingdom,CityWorldHomeStage,Metro Kingdom,overworld,stage_change,StageData,tenjo,raw,obj7092,Stage Change tenjo,-17350.000,-1900.000,-11850.000,1;3;4;7;12,Raw UnitConfigName=BazookaElectric.,
CityWorldHomeStage::stage_change::theater::raw,Metro Kingdom,CityWorldHomeStage,Metro Kingdom,overworld,stage_change,StageData,theater,raw,obj13499,Stage Change theater,-6217.654,-50.000,-5513.361,4;7,Raw UnitConfigName=ChangeStageArea.,
CityWorldHomeStage::stage_change::under001enter::raw,Metro Kingdom,CityWorldHomeStage,Metro Kingdom,overworld,stage_change,StageData,under001enter,raw,obj5842,Stage Change under001enter,-6950.000,-6565.734,-7400.000,1;3;4;7;12,Raw UnitConfigName=ChangeStageArea.,
CityWorldHomeStage::start,Metro Kingdom,CityWorldHomeStage,Metro Kingdom,overworld,stage_start,generated,,,,Default start,,,,,Rename or split if this stage has multiple meaningful starts.,
CityWorldHomeStage::event::MoonRockActive_Metro,Metro Kingdom,CityWorldHomeStage,Metro Kingdom,overworld,state_event,StageData:progression_events,,,obj12582,Moon Rock,1300.000,2800.000,20950.000,7,Fill the route to the Moon Rock and any prerequisite story/global state. Location imported from StageData obj obj12582.,
CityWorldHomeStage::event::WorldPeace_Metro,Metro Kingdom,CityWorldHomeStage,Metro Kingdom,overworld,state_event,progression_events,,,,Metro Kingdom World Peace,,,,,Fill the story moons/bosses that must be completed for world peace in this kingdom.,
CityWorldMainTowerStage::stage_change::main_enter::raw,Metro Kingdom,CityWorldMainTowerStage,Inside New Donk City Tower,subarea,stage_change,StageData,main_enter,raw,obj7,Stage Change main_enter,0.000,1600.000,3376.675,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Raw UnitConfigName=ChangeStageArea.,
CityWorldMainTowerStage::stage_change::main_exit::raw,Metro Kingdom,CityWorldMainTowerStage,Inside New Donk City Tower,subarea,stage_change,StageData,main_exit,raw,obj5,Stage Change main_exit,0.000,9600.000,3348.965,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Raw UnitConfigName=ChangeStageArea.,
CityWorldMainTowerStage::start,Metro Kingdom,CityWorldMainTowerStage,Inside New Donk City Tower,subarea,stage_start,generated,,,,Default start,,,,,Rename or split if this stage has multiple meaningful starts.,
CityWorldMainTowerStage::entrance::main_enter::sub_near,Metro Kingdom,CityWorldMainTowerStage,Inside New Donk City Tower,subarea,substage_entrance,EntranceDB,main_enter,sub_near,obj7,Substage near side: main_enter,0.000,1600.000,3376.675,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Connected from CityWorldHomeStage. StageData anchor UnitConfigName=ChangeStageArea.,
CityWorldMainTowerStage::entrance::main_exit::sub_far,Metro Kingdom,CityWorldMainTowerStage,Inside New Donk City Tower,subarea,substage_entrance,EntranceDB,main_exit,sub_far,obj5,Substage far side: main_exit,0.000,9600.000,3348.965,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Connected from CityWorldHomeStage. StageData anchor UnitConfigName=ChangeStageArea.,
CityWorldSandSlotStage::stage_change::Bonus::raw,Metro Kingdom,CityWorldSandSlotStage,Metro Kingdom Slots,subarea,stage_change,StageData,Bonus,raw,obj20,Stage Change Bonus,0.000,-150.000,950.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Raw UnitConfigName=ChangeStageArea.,
CityWorldSandSlotStage::start,Metro Kingdom,CityWorldSandSlotStage,Metro Kingdom Slots,subarea,stage_start,generated,,,,Default start,,,,,Rename or split if this stage has multiple meaningful starts.,
CityWorldSandSlotStage::entrance::Bonus::sub_far,Metro Kingdom,CityWorldSandSlotStage,Metro Kingdom Slots,subarea,substage_entrance,EntranceDB,Bonus,sub_far,obj20,Substage far side: Bonus,0.000,-150.000,950.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Connected from CityWorldHomeStage. StageData anchor UnitConfigName=ChangeStageArea.,
CityWorldSandSlotStage::entrance::Bonus::sub_near,Metro Kingdom,CityWorldSandSlotStage,Metro Kingdom Slots,subarea,substage_entrance,EntranceDB,Bonus,sub_near,obj20,Substage near side: Bonus,0.000,-150.000,950.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Connected from CityWorldHomeStage. StageData anchor UnitConfigName=ChangeStageArea.,
CityWorldShop01Stage::stage_change::shop_coin::raw,Metro Kingdom,CityWorldShop01Stage,Crazy Cap Store,subarea,stage_change,StageData,shop_coin,raw,obj6,Stage Change shop_coin,0.000,-100.000,350.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Raw UnitConfigName=ChangeStageArea.,
CityWorldShop01Stage::stage_change::shop_corect::raw,Metro Kingdom,CityWorldShop01Stage,Crazy Cap Store,subarea,stage_change,StageData,shop_corect,raw,obj159,Stage Change shop_corect,1250.000,-50.000,350.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Raw UnitConfigName=ChangeStageArea.,
CityWorldShop01Stage::start,Metro Kingdom,CityWorldShop01Stage,Crazy Cap Store,subarea,stage_start,generated,,,,Default start,,,,,Rename or split if this stage has multiple meaningful starts.,
CityWorldShop01Stage::entrance::shop_coin::sub_far,Metro Kingdom,CityWorldShop01Stage,Crazy Cap Store,subarea,substage_entrance,EntranceDB,shop_coin,sub_far,obj6,Substage far side: shop_coin,0.000,-100.000,350.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Connected from CityWorldHomeStage. StageData anchor UnitConfigName=ChangeStageArea.,
CityWorldShop01Stage::entrance::shop_coin::sub_near,Metro Kingdom,CityWorldShop01Stage,Crazy Cap Store,subarea,substage_entrance,EntranceDB,shop_coin,sub_near,obj6,Substage near side: shop_coin,0.000,-100.000,350.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Connected from CityWorldHomeStage. StageData anchor UnitConfigName=ChangeStageArea.,
CityWorldShop01Stage::entrance::shop_corect::sub_far,Metro Kingdom,CityWorldShop01Stage,Crazy Cap Store,subarea,substage_entrance,EntranceDB,shop_corect,sub_far,obj159,Substage far side: shop_corect,1250.000,-50.000,350.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Connected from CityWorldHomeStage. StageData anchor UnitConfigName=ChangeStageArea.,
CityWorldShop01Stage::entrance::shop_corect::sub_near,Metro Kingdom,CityWorldShop01Stage,Crazy Cap Store,subarea,substage_entrance,EntranceDB,shop_corect,sub_near,obj159,Substage near side: shop_corect,1250.000,-50.000,350.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Connected from CityWorldHomeStage. StageData anchor UnitConfigName=ChangeStageArea.,
CityWorldTimerAthletic003Zone::start,Metro Kingdom,CityWorldHomeStage,Metro Kingdom,overworld,custom_place,embedded_zone,,,,CityWorldTimerAthletic003Zone,0.000,200.000,-50.000,3;4;7,Embedded map landmark from CityWorldTimerAthletic003Zone.,
DonsukeExStage::stage_change::donsuke::raw,Metro Kingdom,DonsukeExStage,Pitchblack Mountain,subarea,stage_change,StageData,donsuke,raw,obj1176,Stage Change donsuke,12100.000,-50.000,2750.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Raw UnitConfigName=DokanStageChange.,
DonsukeExStage::start,Metro Kingdom,DonsukeExStage,Pitchblack Mountain,subarea,stage_start,generated,,,,Default start,,,,,Rename or split if this stage has multiple meaningful starts.,
DonsukeExStage::entrance::donsuke::sub_far,Metro Kingdom,DonsukeExStage,Pitchblack Mountain,subarea,substage_entrance,EntranceDB,donsuke,sub_far,obj1176,Substage far side: donsuke,12100.000,-50.000,2750.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Connected from CityWorldHomeStage. StageData anchor UnitConfigName=DokanStageChange.,
DonsukeExStage::entrance::donsuke::sub_near,Metro Kingdom,DonsukeExStage,Pitchblack Mountain,subarea,substage_entrance,EntranceDB,donsuke,sub_near,obj1176,Substage near side: donsuke,12100.000,-50.000,2750.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Connected from CityWorldHomeStage. StageData anchor UnitConfigName=DokanStageChange.,
ElectricWireExStage::stage_change::densen::raw,Metro Kingdom,ElectricWireExStage,Rewiring the Neighborhood,subarea,stage_change,StageData,densen,raw,obj792,Stage Change densen,467.809,-850.000,3764.352,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Raw UnitConfigName=ChangeStageArea.,
ElectricWireExStage::stage_change::densendokan::raw,Metro Kingdom,ElectricWireExStage,Rewiring the Neighborhood,subarea,stage_change,StageData,densendokan,raw,obj794,Stage Change densendokan,13945.000,-350.000,-19365.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Raw UnitConfigName=DokanStageChange.,
ElectricWireExStage::start,Metro Kingdom,ElectricWireExStage,Rewiring the Neighborhood,subarea,stage_start,generated,,,,Default start,,,,,Rename or split if this stage has multiple meaningful starts.,
ElectricWireExStage::entrance::densen::sub_near,Metro Kingdom,ElectricWireExStage,Rewiring the Neighborhood,subarea,substage_entrance,EntranceDB,densen,sub_near,obj792,Substage near side: densen,467.809,-850.000,3764.352,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Connected from CityWorldHomeStage. StageData anchor UnitConfigName=ChangeStageArea.,
ElectricWireExStage::entrance::densendokan::sub_far,Metro Kingdom,ElectricWireExStage,Rewiring the Neighborhood,subarea,substage_entrance,EntranceDB,densendokan,sub_far,obj794,Substage far side: densendokan,13945.000,-350.000,-19365.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Connected from CityWorldHomeStage. StageData anchor UnitConfigName=DokanStageChange.,
Note2D3DRoomExStage::stage_change::onpu::raw,Metro Kingdom,Note2D3DRoomExStage,Rainbow Notes,subarea,stage_change,StageData,onpu,raw,obj933,Stage Change onpu,-50.000,-50.000,1100.000,0;1;2;3;4;5;6;7;8;9;10;11,Raw UnitConfigName=ChangeStageArea.,
Note2D3DRoomExStage::start,Metro Kingdom,Note2D3DRoomExStage,Rainbow Notes,subarea,stage_start,generated,,,,Default start,,,,,Rename or split if this stage has multiple meaningful starts.,
Note2D3DRoomExStage::entrance::onpu::sub_far,Metro Kingdom,Note2D3DRoomExStage,Rainbow Notes,subarea,substage_entrance,EntranceDB,onpu,sub_far,obj933,Substage far side: onpu,-50.000,-50.000,1100.000,0;1;2;3;4;5;6;7;8;9;10;11,Connected from CityWorldHomeStage. StageData anchor UnitConfigName=ChangeStageArea.,
Note2D3DRoomExStage::entrance::onpu::sub_near,Metro Kingdom,Note2D3DRoomExStage,Rainbow Notes,subarea,substage_entrance,EntranceDB,onpu,sub_near,obj933,Substage near side: onpu,-50.000,-50.000,1100.000,0;1;2;3;4;5;6;7;8;9;10;11,Connected from CityWorldHomeStage. StageData anchor UnitConfigName=ChangeStageArea.,
PoleGrabCeilExStage::stage_change::tenjo::raw,Metro Kingdom,PoleGrabCeilExStage,Swinging Along the High-Rises,subarea,stage_change,StageData,tenjo,raw,obj846,Stage Change tenjo,-4100.000,772.000,3277.594,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Raw UnitConfigName=BazookaElectric.,
PoleGrabCeilExStage::start,Metro Kingdom,PoleGrabCeilExStage,Swinging Along the High-Rises,subarea,stage_start,generated,,,,Default start,,,,,Rename or split if this stage has multiple meaningful starts.,
PoleGrabCeilExStage::entrance::tenjo::sub_far,Metro Kingdom,PoleGrabCeilExStage,Swinging Along the High-Rises,subarea,substage_entrance,EntranceDB,tenjo,sub_far,obj846;obj847,Substage far side: tenjo,,,,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Connected from CityWorldHomeStage. StageData anchor UnitConfigName=BazookaElectric.,
PoleGrabCeilExStage::entrance::tenjo::sub_near,Metro Kingdom,PoleGrabCeilExStage,Swinging Along the High-Rises,subarea,substage_entrance,EntranceDB,tenjo,sub_near,obj846;obj847,Substage near side: tenjo,,,,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Connected from CityWorldHomeStage. StageData anchor UnitConfigName=BazookaElectric.,
PoleKillerExStage::stage_change::bou::raw,Metro Kingdom,PoleKillerExStage,Bullet Billding,subarea,stage_change,StageData,bou,raw,obj1657,Stage Change bou,-2400.903,2650.000,950.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Raw UnitConfigName=ChangeStageArea.,
PoleKillerExStage::stage_change::boureturn::raw,Metro Kingdom,PoleKillerExStage,Bullet Billding,subarea,stage_change,StageData,boureturn,raw,obj1767,Stage Change boureturn,8200.000,6203.630,-2075.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Raw UnitConfigName=DokanStageChange.,
PoleKillerExStage::start,Metro Kingdom,PoleKillerExStage,Bullet Billding,subarea,stage_start,generated,,,,Default start,,,,,Rename or split if this stage has multiple meaningful starts.,
PoleKillerExStage::entrance::bou::sub_near,Metro Kingdom,PoleKillerExStage,Bullet Billding,subarea,substage_entrance,EntranceDB,bou,sub_near,obj1657,Substage near side: bou,-2400.903,2650.000,950.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Connected from CityWorldHomeStage. StageData anchor UnitConfigName=ChangeStageArea.,
PoleKillerExStage::entrance::boureturn::sub_far,Metro Kingdom,PoleKillerExStage,Bullet Billding,subarea,substage_entrance,EntranceDB,boureturn,sub_far,obj1767,Substage far side: boureturn,8200.000,6203.630,-2075.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Connected from CityWorldHomeStage. StageData anchor UnitConfigName=DokanStageChange.,
RadioControlExStage::stage_change::car::raw,Metro Kingdom,RadioControlExStage,RC Race,subarea,stage_change,StageData,car,raw,obj45,Stage Change car,0.000,-300.000,-300.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Raw UnitConfigName=ChangeStageArea.,
RadioControlExStage::start,Metro Kingdom,RadioControlExStage,RC Race,subarea,stage_start,generated,,,,Default start,,,,,Rename or split if this stage has multiple meaningful starts.,
RadioControlExStage::entrance::car::sub_far,Metro Kingdom,RadioControlExStage,RC Race,subarea,substage_entrance,EntranceDB,car,sub_far,obj45,Substage far side: car,0.000,-300.000,-300.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Connected from CityWorldHomeStage. StageData anchor UnitConfigName=ChangeStageArea.,
RadioControlExStage::entrance::car::sub_near,Metro Kingdom,RadioControlExStage,RC Race,subarea,substage_entrance,EntranceDB,car,sub_near,obj45,Substage near side: car,0.000,-300.000,-300.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Connected from CityWorldHomeStage. StageData anchor UnitConfigName=ChangeStageArea.,
ShootingCityExStage::stage_change::taxi::raw,Metro Kingdom,ShootingCityExStage,Shards Under Siege,subarea,stage_change,StageData,taxi,raw,obj412,Stage Change taxi,-2500.000,-200.000,6250.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Raw UnitConfigName=ChangeStageArea.,
ShootingCityExStage::stage_change::taxireturn::raw,Metro Kingdom,ShootingCityExStage,Shards Under Siege,subarea,stage_change,StageData,taxireturn,raw,obj344,Stage Change taxireturn,3141.508,-50.000,-15850.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Raw UnitConfigName=ChangeStageArea.,
ShootingCityExStage::start,Metro Kingdom,ShootingCityExStage,Shards Under Siege,subarea,stage_start,generated,,,,Default start,,,,,Rename or split if this stage has multiple meaningful starts.,
SwingSteelExStage::stage_change::gragra::raw,Metro Kingdom,SwingSteelExStage,Swinging Scaffolding,subarea,stage_change,StageData,gragra,raw,obj360,Stage Change gragra,-1950.000,800.000,-200.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Raw UnitConfigName=DokanStageChange.,
SwingSteelExStage::stage_change::gragrareturn::raw,Metro Kingdom,SwingSteelExStage,Swinging Scaffolding,subarea,stage_change,StageData,gragrareturn,raw,obj361,Stage Change gragrareturn,-150.000,1800.000,-22950.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Raw UnitConfigName=DokanStageChange.,
SwingSteelExStage::start,Metro Kingdom,SwingSteelExStage,Swinging Scaffolding,subarea,stage_start,generated,,,,Default start,,,,,Rename or split if this stage has multiple meaningful starts.,
SwingSteelExStage::entrance::gragra::sub_near,Metro Kingdom,SwingSteelExStage,Swinging Scaffolding,subarea,substage_entrance,EntranceDB,gragra,sub_near,obj360,Substage near side: gragra,-1950.000,800.000,-200.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Connected from CityWorldHomeStage. StageData anchor UnitConfigName=DokanStageChange.,
SwingSteelExStage::entrance::gragrareturn::sub_far,Metro Kingdom,SwingSteelExStage,Swinging Scaffolding,subarea,substage_entrance,EntranceDB,gragrareturn,sub_far,obj361,Substage far side: gragrareturn,-150.000,1800.000,-22950.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Connected from CityWorldHomeStage. StageData anchor UnitConfigName=DokanStageChange.,
Theater2DExStage::stage_change::theater::raw,Metro Kingdom,Theater2DExStage,On the Big Screen,subarea,stage_change,StageData,theater,raw,obj91,Stage Change theater,9300.000,-150.000,-33450.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Raw UnitConfigName=ChangeStageArea.,
Theater2DExStage::start,Metro Kingdom,Theater2DExStage,On the Big Screen,subarea,stage_start,generated,,,,Default start,,,,,Rename or split if this stage has multiple meaningful starts.,
Theater2DExStage::entrance::theater::sub_far,Metro Kingdom,Theater2DExStage,On the Big Screen,subarea,substage_entrance,EntranceDB,theater,sub_far,obj91,Substage far side: theater,9300.000,-150.000,-33450.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Connected from CityWorldHomeStage. StageData anchor UnitConfigName=ChangeStageArea.,
Theater2DExStage::entrance::theater::sub_near,Metro Kingdom,Theater2DExStage,On the Big Screen,subarea,substage_entrance,EntranceDB,theater,sub_near,obj91,Substage near side: theater,9300.000,-150.000,-33450.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Connected from CityWorldHomeStage. StageData anchor UnitConfigName=ChangeStageArea.,
TrexBikeExStage::stage_change::bike02::raw,Metro Kingdom,TrexBikeExStage,Scooter Escape!,subarea,stage_change,StageData,bike02,raw,obj5111,Stage Change bike02,-6875.000,2850.000,600.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Raw UnitConfigName=ChangeStageArea.,
TrexBikeExStage::stage_change::bike02return::raw,Metro Kingdom,TrexBikeExStage,Scooter Escape!,subarea,stage_change,StageData,bike02return,raw,obj3655,Stage Change bike02return,62299.996,-2000.000,1630.002,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Raw UnitConfigName=DokanStageChange.,
TrexBikeExStage::start,Metro Kingdom,TrexBikeExStage,Scooter Escape!,subarea,stage_start,generated,,,,Default start,,,,,Rename or split if this stage has multiple meaningful starts.,
TrexBikeExStage::entrance::bike02::sub_near,Metro Kingdom,TrexBikeExStage,Scooter Escape!,subarea,substage_entrance,EntranceDB,bike02,sub_near,obj5111,Substage near side: bike02,-6875.000,2850.000,600.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Connected from CityWorldHomeStage. StageData anchor UnitConfigName=ChangeStageArea.,
TrexBikeExStage::entrance::bike02return::sub_far,Metro Kingdom,TrexBikeExStage,Scooter Escape!,subarea,substage_entrance,EntranceDB,bike02return,sub_far,obj3655,Substage far side: bike02return,62299.996,-2000.000,1630.002,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Connected from CityWorldHomeStage. StageData anchor UnitConfigName=DokanStageChange.,
CityWorldTimerAthletic002Zone::start,Metro Kingdom,CityWorldHomeStage,Metro Kingdom,overworld,custom_place,embedded_zone,,,,CityWorldTimerAthletic002Zone,0.000,14800.000,-11700.000,3;4;7,Embedded map landmark from CityWorldTimerAthletic002Zone.,
CityWorldHomeStage::entrance::taxireturn::home_out,Metro Kingdom,CityWorldHomeStage,Metro Kingdom,overworld,home_entrance,EntranceDB,taxireturn,home_out,obj344,Home return: taxireturn,3141.508,-50.000,-15850.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Links to ShootingCityExStage. EXIT_ONLY spawn in home after using taxireturn ChangeStageArea.,
ShootingCityExStage::entrance::taxi::sub_near,Metro Kingdom,ShootingCityExStage,Shards Under Siege,subarea,substage_entrance,EntranceDB,taxi,sub_near,obj412,Substage near side: taxi,-2500.000,-200.000,6250.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Connected from CityWorldHomeStage.,
ShootingCityExStage::entrance::taxireturn::sub_far,Metro Kingdom,ShootingCityExStage,Shards Under Siege,subarea,substage_entrance,EntranceDB,taxireturn,sub_far,obj344,Substage far side: taxireturn,3141.508,-50.000,-15850.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Connected from CityWorldHomeStage. EXIT_ONLY in sub-stage.,
CityWorldHomeStage::place::new_place,Metro Kingdom,CityWorldHomeStage,Metro Kingdom,overworld,custom_place,editor,,,,Trumpeter Free,,,,,Human-authored logic place.,
CityWorldHomeStage::place::new_place_2,Metro Kingdom,CityWorldHomeStage,Metro Kingdom,overworld,custom_place,editor,,,,Girder Sandwich Free,,,,,Human-authored logic place.,
CityWorldHomeStage::place::new_place_3,Metro Kingdom,CityWorldHomeStage,Metro Kingdom,overworld,custom_place,editor,,,,Glittering Above the Pool Free,,,,,Human-authored logic place.,
CityWorldHomeStage::place::new_place_4,Metro Kingdom,CityWorldHomeStage,Metro Kingdom,overworld,custom_place,editor,,,,Left at the Cafe Free,,,,,Human-authored logic place.,
CityWorldHomeStage::place::new_place_5,Metro Kingdom,CityWorldHomeStage,Metro Kingdom,overworld,custom_place,editor,,,,Hint Art Free,,,,,Human-authored logic place.,
CityWorldHomeStage::place::new_place_6,Metro Kingdom,CityWorldHomeStage,Metro Kingdom,overworld,custom_place,editor,,,,Hanging Between Buildings Free,,,,,Human-authored logic place.,
CityWorldHomeStage::place::new_place_7,Metro Kingdom,CityWorldHomeStage,Metro Kingdom,overworld,custom_place,editor,,,,Crossing Lines Free,,,,,Human-authored logic place.,
CityWorldHomeStage::place::new_place_8,Metro Kingdom,CityWorldHomeStage,Metro Kingdom,overworld,custom_place,editor,,,,Metro KFR,,,,,Human-authored logic place.,
ShootingCityExStage::place::new_place,Metro Kingdom,ShootingCityExStage,Shards Under Siege,subarea,custom_place,editor,,,,Moon Free Space,,,,,Human-authored logic place.,
CityWorld2DSign000Zone::start,Metro Kingdom,CityWorldHomeStage,Metro Kingdom,overworld,custom_place,embedded_zone,,,,CityWorld2DSign000Zone,-4900.000,1600.000,8950.000,2;6;10;13,Embedded map landmark from CityWorld2DSign000Zone.,
CityWorld2DSign001Zone::start,Metro Kingdom,CityWorldHomeStage,Metro Kingdom,overworld,custom_place,embedded_zone,,,,CityWorld2DSign001Zone,-2200.000,3250.000,4400.000,2;6;10;13,Embedded map landmark from CityWorld2DSign001Zone.,
CityWorld2DSign002Zone::start,Metro Kingdom,CityWorldHomeStage,Metro Kingdom,overworld,custom_place,embedded_zone,,,,CityWorld2DSign002Zone,-1000.000,2050.000,1750.000,2;6;10;13,Embedded map landmark from CityWorld2DSign002Zone.,
CityWorld2DSign003Zone::start,Metro Kingdom,CityWorldHomeStage,Metro Kingdom,overworld,custom_place,embedded_zone,,,,CityWorld2DSign003Zone,-4450.000,3250.000,-2800.000,2;6;10;13,Embedded map landmark from CityWorld2DSign003Zone.,
CityWorld2DSign005Zone::start,Metro Kingdom,CityWorldHomeStage,Metro Kingdom,overworld,custom_place,embedded_zone,,,,CityWorld2DSign005Zone,-6100.000,4150.000,-13000.000,2;6;10,Embedded map landmark from CityWorld2DSign005Zone.,
CityWorld2DSign006Zone::start,Metro Kingdom,CityWorldHomeStage,Metro Kingdom,overworld,custom_place,embedded_zone,,,,CityWorld2DSign006Zone,0.000,9800.000,-6900.000,2;6;10,Embedded map landmark from CityWorld2DSign006Zone.,
CityWorldTimerAthletic000Zone::start,Metro Kingdom,CityWorldHomeStage,Metro Kingdom,overworld,custom_place,embedded_zone,,,,CityWorldTimerAthletic000Zone,0.000,50.000,-4500.000,1;3;4;5;7;8;9;11;12,Embedded map landmark from CityWorldTimerAthletic000Zone.,
CityWorldHomeStage::entrance::under001enter::home_in,Metro Kingdom,CityWorldHomeStage,Metro Kingdom,overworld,home_entrance,EntranceDB,under001enter,home_in,obj13901;obj2;obj5842,Home entrance: under001enter,-5500.000,-200.000,8450.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Vanilla door CityWorldHomeStage<->CityWorldFactoryStage (fixed).,
CityWorldHomeStage::entrance::under001enter::home_out,Metro Kingdom,CityWorldHomeStage,Metro Kingdom,overworld,home_entrance,EntranceDB,under001enter,home_out,obj13901;obj2;obj5842,Home return: under001enter,-5500.000,-200.000,8450.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Vanilla door CityWorldHomeStage<->CityWorldFactoryStage (fixed).,
CityWorldFactoryStage::entrance::under001enter::sub_near,Metro Kingdom,CityWorldFactoryStage,Sewers,subarea,substage_entrance,EntranceDB,under001enter,sub_near,obj221,Substage near side: under001enter,-6900.000,1000.000,-2650.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Vanilla door CityWorldHomeStage<->CityWorldFactoryStage (fixed).,
CityWorldFactoryStage::entrance::under001enter::sub_far,Metro Kingdom,CityWorldFactoryStage,Sewers,subarea,substage_entrance,EntranceDB,under001enter,sub_far,obj221,Substage far side: under001enter,-6900.000,1000.000,-2650.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Vanilla door CityWorldHomeStage<->CityWorldFactoryStage (fixed).,
CityWorldHomeStage::place::new_place_9,Metro Kingdom,CityWorldHomeStage,Metro Kingdom,overworld,custom_place,editor,,,,Night Metro Multi Free,,,,,Human-authored logic place.,
CityWorldHomeStage::place::new_place_10,Metro Kingdom,CityWorldHomeStage,Metro Kingdom,overworld,custom_place,editor,,,,Dark Side Hint Art - Metro,,,,,Human-authored logic place.,
CityWorldHomeStage::place::new_place_12,Metro Kingdom,CityWorldHomeStage,Metro Kingdom,overworld,custom_place,editor,,,,Seaside Hint Art - Metro,,,,,Human-authored logic place.,
