anchor_id,node_id,anchor_kind,kingdom,stage,area_scope,change_stage_id,entrance_side,obj_id,x,y,z,source,status,notes
CityWorldSandSlotStage::stage_change::Bonus::raw,CityWorldSandSlotStage::stage_change::Bonus::raw,change_stage_id,Metro Kingdom,CityWorldSandSlotStage,subarea,Bonus,raw,obj20,0.000,-150.000,950.000,StageData,,Runtime/stable anchor for graph initialization or event checks.
CityWorldSandSlotStage::start,CityWorldSandSlotStage::start,stage_start,Metro Kingdom,CityWorldSandSlotStage,subarea,,,,,,,generated,,Runtime/stable anchor for graph initialization or event checks.
CityWorldSandSlotStage::entrance::Bonus::sub_far,CityWorldSandSlotStage::entrance::Bonus::sub_far,entrance_side,Metro Kingdom,CityWorldSandSlotStage,subarea,Bonus,sub_far,obj20,0.000,-150.000,950.000,EntranceDB,,Runtime/stable anchor for graph initialization or event checks.
CityWorldSandSlotStage::entrance::Bonus::sub_near,CityWorldSandSlotStage::entrance::Bonus::sub_near,entrance_side,Metro Kingdom,CityWorldSandSlotStage,subarea,Bonus,sub_near,obj20,0.000,-150.000,950.000,EntranceDB,,Runtime/stable anchor for graph initialization or event checks.
CityWorldShop01Stage::stage_change::shop_coin::raw,CityWorldShop01Stage::stage_change::shop_coin::raw,change_stage_id,Metro Kingdom,CityWorldShop01Stage,subarea,shop_coin,raw,obj6,0.000,-100.000,350.000,StageData,,Runtime/stable anchor for graph initialization or event checks.
CityWorldShop01Stage::stage_change::shop_corect::raw,CityWorldShop01Stage::stage_change::shop_corect::raw,change_stage_id,Metro Kingdom,CityWorldShop01Stage,subarea,shop_corect,raw,obj159,1250.000,-50.000,350.000,StageData,,Runtime/stable anchor for graph initialization or event checks.
CityWorldShop01Stage::start,CityWorldShop01Stage::start,stage_start,Metro Kingdom,CityWorldShop01Stage,subarea,,,,,,,generated,,Runtime/stable anchor for graph initialization or event checks.
CityWorldShop01Stage::entrance::shop_coin::sub_far,CityWorldShop01Stage::entrance::shop_coin::sub_far,entrance_side,Metro Kingdom,CityWorldShop01Stage,subarea,shop_coin,sub_far,obj6,0.000,-100.000,350.000,EntranceDB,,Runtime/stable anchor for graph initialization or event checks.
CityWorldShop01Stage::entrance::shop_coin::sub_near,CityWorldShop01Stage::entrance::shop_coin::sub_near,entrance_side,Metro Kingdom,CityWorldShop01Stage,subarea,shop_coin,sub_near,obj6,0.000,-100.000,350.000,EntranceDB,,Runtime/stable anchor for graph initialization or event checks.
CityWorldShop01Stage::entrance::shop_corect::sub_far,CityWorldShop01Stage::entrance::shop_corect::sub_far,entrance_side,Metro Kingdom,CityWorldShop01Stage,subarea,shop_corect,sub_far,obj159,1250.000,-50.000,350.000,EntranceDB,,Runtime/stable anchor for graph initialization or event checks.
CityWorldShop01Stage::entrance::shop_corect::sub_near,CityWorldShop01Stage::entrance::shop_corect::sub_near,entrance_side,Metro Kingdom,CityWorldShop01Stage,subarea,shop_corect,sub_near,obj159,1250.000,-50.000,350.000,EntranceDB,,Runtime/stable anchor for graph initialization or event checks.
DonsukeExStage::stage_change::donsuke::raw,DonsukeExStage::stage_change::donsuke::raw,change_stage_id,Metro Kingdom,DonsukeExStage,subarea,donsuke,raw,obj1176,12100.000,-50.000,2750.000,StageData,,Runtime/stable anchor for graph initialization or event checks.
DonsukeExStage::start,DonsukeExStage::start,stage_start,Metro Kingdom,DonsukeExStage,subarea,,,,,,,generated,,Runtime/stable anchor for graph initialization or event checks.
DonsukeExStage::entrance::donsuke::sub_far,DonsukeExStage::entrance::donsuke::sub_far,entrance_side,Metro Kingdom,DonsukeExStage,subarea,donsuke,sub_far,obj1176,12100.000,-50.000,2750.000,EntranceDB,,Runtime/stable anchor for graph initialization or event checks.
DonsukeExStage::entrance::donsuke::sub_near,DonsukeExStage::entrance::donsuke::sub_near,entrance_side,Metro Kingdom,DonsukeExStage,subarea,donsuke,sub_near,obj1176,12100.000,-50.000,2750.000,EntranceDB,,Runtime/stable anchor for graph initialization or event checks.
ElectricWireExStage::stage_change::densen::raw,ElectricWireExStage::stage_change::densen::raw,change_stage_id,Metro Kingdom,ElectricWireExStage,subarea,densen,raw,obj792,467.809,-850.000,3764.352,StageData,,Runtime/stable anchor for graph initialization or event checks.
ElectricWireExStage::stage_change::densendokan::raw,ElectricWireExStage::stage_change::densendokan::raw,change_stage_id,Metro Kingdom,ElectricWireExStage,subarea,densendokan,raw,obj794,13945.000,-350.000,-19365.000,StageData,,Runtime/stable anchor for graph initialization or event checks.
ElectricWireExStage::start,ElectricWireExStage::start,stage_start,Metro Kingdom,ElectricWireExStage,subarea,,,,,,,generated,,Runtime/stable anchor for graph initialization or event checks.
ElectricWireExStage::entrance::densen::sub_near,ElectricWireExStage::entrance::densen::sub_near,entrance_side,Metro Kingdom,ElectricWireExStage,subarea,densen,sub_near,obj792,467.809,-850.000,3764.352,EntranceDB,,Runtime/stable anchor for graph initialization or event checks.
ElectricWireExStage::entrance::densendokan::sub_far,ElectricWireExStage::entrance::densendokan::sub_far,entrance_side,Metro Kingdom,ElectricWireExStage,subarea,densendokan,sub_far,obj794,13945.000,-350.000,-19365.000,EntranceDB,,Runtime/stable anchor for graph initialization or event checks.
Note2D3DRoomExStage::stage_change::onpu::raw,Note2D3DRoomExStage::stage_change::onpu::raw,change_stage_id,Metro Kingdom,Note2D3DRoomExStage,subarea,onpu,raw,obj933,-50.000,-50.000,1100.000,StageData,,Runtime/stable anchor for graph initialization or event checks.
Note2D3DRoomExStage::start,Note2D3DRoomExStage::start,stage_start,Metro Kingdom,Note2D3DRoomExStage,subarea,,,,,,,generated,,Runtime/stable anchor for graph initialization or event checks.
Note2D3DRoomExStage::entrance::onpu::sub_far,Note2D3DRoomExStage::entrance::onpu::sub_far,entrance_side,Metro Kingdom,Note2D3DRoomExStage,subarea,onpu,sub_far,obj933,-50.000,-50.000,1100.000,EntranceDB,,Runtime/stable anchor for graph initialization or event checks.
Note2D3DRoomExStage::entrance::onpu::sub_near,Note2D3DRoomExStage::entrance::onpu::sub_near,entrance_side,Metro Kingdom,Note2D3DRoomExStage,subarea,onpu,sub_near,obj933,-50.000,-50.000,1100.000,EntranceDB,,Runtime/stable anchor for graph initialization or event checks.
PoleGrabCeilExStage::stage_change::tenjo::raw,PoleGrabCeilExStage::stage_change::tenjo::raw,change_stage_id,Metro Kingdom,PoleGrabCeilExStage,subarea,tenjo,raw,obj846,-4100.000,772.000,3277.594,StageData,,Runtime/stable anchor for graph initialization or event checks.
PoleGrabCeilExStage::start,PoleGrabCeilExStage::start,stage_start,Metro Kingdom,PoleGrabCeilExStage,subarea,,,,,,,generated,,Runtime/stable anchor for graph initialization or event checks.
PoleGrabCeilExStage::entrance::tenjo::sub_far,PoleGrabCeilExStage::entrance::tenjo::sub_far,entrance_side,Metro Kingdom,PoleGrabCeilExStage,subarea,tenjo,sub_far,obj846;obj847,,,,EntranceDB,,Runtime/stable anchor for graph initialization or event checks.
PoleGrabCeilExStage::entrance::tenjo::sub_near,PoleGrabCeilExStage::entrance::tenjo::sub_near,entrance_side,Metro Kingdom,PoleGrabCeilExStage,subarea,tenjo,sub_near,obj846;obj847,,,,EntranceDB,,Runtime/stable anchor for graph initialization or event checks.
PoleKillerExStage::stage_change::bou::raw,PoleKillerExStage::stage_change::bou::raw,change_stage_id,Metro Kingdom,PoleKillerExStage,subarea,bou,raw,obj1657,-2400.903,2650.000,950.000,StageData,,Runtime/stable anchor for graph initialization or event checks.
PoleKillerExStage::stage_change::boureturn::raw,PoleKillerExStage::stage_change::boureturn::raw,change_stage_id,Metro Kingdom,PoleKillerExStage,subarea,boureturn,raw,obj1767,8200.000,6203.630,-2075.000,StageData,,Runtime/stable anchor for graph initialization or event checks.
PoleKillerExStage::start,PoleKillerExStage::start,stage_start,Metro Kingdom,PoleKillerExStage,subarea,,,,,,,generated,,Runtime/stable anchor for graph initialization or event checks.
PoleKillerExStage::entrance::bou::sub_near,PoleKillerExStage::entrance::bou::sub_near,entrance_side,Metro Kingdom,PoleKillerExStage,subarea,bou,sub_near,obj1657,-2400.903,2650.000,950.000,EntranceDB,,Runtime/stable anchor for graph initialization or event checks.
PoleKillerExStage::entrance::boureturn::sub_far,PoleKillerExStage::entrance::boureturn::sub_far,entrance_side,Metro Kingdom,PoleKillerExStage,subarea,boureturn,sub_far,obj1767,8200.000,6203.630,-2075.000,EntranceDB,,Runtime/stable anchor for graph initialization or event checks.
RadioControlExStage::stage_change::car::raw,RadioControlExStage::stage_change::car::raw,change_stage_id,Metro Kingdom,RadioControlExStage,subarea,car,raw,obj45,0.000,-300.000,-300.000,StageData,,Runtime/stable anchor for graph initialization or event checks.
RadioControlExStage::start,RadioControlExStage::start,stage_start,Metro Kingdom,RadioControlExStage,subarea,,,,,,,generated,,Runtime/stable anchor for graph initialization or event checks.
RadioControlExStage::entrance::car::sub_far,RadioControlExStage::entrance::car::sub_far,entrance_side,Metro Kingdom,RadioControlExStage,subarea,car,sub_far,obj45,0.000,-300.000,-300.000,EntranceDB,,Runtime/stable anchor for graph initialization or event checks.
RadioControlExStage::entrance::car::sub_near,RadioControlExStage::entrance::car::sub_near,entrance_side,Metro Kingdom,RadioControlExStage,subarea,car,sub_near,obj45,0.000,-300.000,-300.000,EntranceDB,,Runtime/stable anchor for graph initialization or event checks.
ShootingCityExStage::stage_change::taxi::raw,ShootingCityExStage::stage_change::taxi::raw,change_stage_id,Metro Kingdom,ShootingCityExStage,subarea,taxi,raw,obj412,-2500.000,-200.000,6250.000,StageData,,Runtime/stable anchor for graph initialization or event checks.
ShootingCityExStage::stage_change::taxireturn::raw,ShootingCityExStage::stage_change::taxireturn::raw,change_stage_id,Metro Kingdom,ShootingCityExStage,subarea,taxireturn,raw,obj344,3141.508,-50.000,-15850.000,StageData,,Runtime/stable anchor for graph initialization or event checks.
ShootingCityExStage::start,ShootingCityExStage::start,stage_start,Metro Kingdom,ShootingCityExStage,subarea,,,,,,,generated,,Runtime/stable anchor for graph initialization or event checks.
SwingSteelExStage::stage_change::gragra::raw,SwingSteelExStage::stage_change::gragra::raw,change_stage_id,Metro Kingdom,SwingSteelExStage,subarea,gragra,raw,obj360,-1950.000,800.000,-200.000,StageData,,Runtime/stable anchor for graph initialization or event checks.
SwingSteelExStage::stage_change::gragrareturn::raw,SwingSteelExStage::stage_change::gragrareturn::raw,change_stage_id,Metro Kingdom,SwingSteelExStage,subarea,gragrareturn,raw,obj361,-150.000,1800.000,-22950.000,StageData,,Runtime/stable anchor for graph initialization or event checks.
SwingSteelExStage::start,SwingSteelExStage::start,stage_start,Metro Kingdom,SwingSteelExStage,subarea,,,,,,,generated,,Runtime/stable anchor for graph initialization or event checks.
SwingSteelExStage::entrance::gragra::sub_near,SwingSteelExStage::entrance::gragra::sub_near,entrance_side,Metro Kingdom,SwingSteelExStage,subarea,gragra,sub_near,obj360,-1950.000,800.000,-200.000,EntranceDB,,Runtime/stable anchor for graph initialization or event checks.
SwingSteelExStage::entrance::gragrareturn::sub_far,SwingSteelExStage::entrance::gragrareturn::sub_far,entrance_side,Metro Kingdom,SwingSteelExStage,subarea,gragrareturn,sub_far,obj361,-150.000,1800.000,-22950.000,EntranceDB,,Runtime/stable anchor for graph initialization or event checks.
Theater2DExStage::stage_change::theater::raw,Theater2DExStage::stage_change::theater::raw,change_stage_id,Metro Kingdom,Theater2DExStage,subarea,theater,raw,obj91,9300.000,-150.000,-33450.000,StageData,,Runtime/stable anchor for graph initialization or event checks.
Theater2DExStage::start,Theater2DExStage::start,stage_start,Metro Kingdom,Theater2DExStage,subarea,,,,,,,generated,,Runtime/stable anchor for graph initialization or event checks.
Theater2DExStage::entrance::theater::sub_far,Theater2DExStage::entrance::theater::sub_far,entrance_side,Metro Kingdom,Theater2DExStage,subarea,theater,sub_far,obj91,9300.000,-150.000,-33450.000,EntranceDB,,Runtime/stable anchor for graph initialization or event checks.
Theater2DExStage::entrance::theater::sub_near,Theater2DExStage::entrance::theater::sub_near,entrance_side,Metro Kingdom,Theater2DExStage,subarea,theater,sub_near,obj91,9300.000,-150.000,-33450.000,EntranceDB,,Runtime/stable anchor for graph initialization or event checks.
TrexBikeExStage::stage_change::bike02::raw,TrexBikeExStage::stage_change::bike02::raw,change_stage_id,Metro Kingdom,TrexBikeExStage,subarea,bike02,raw,obj5111,-6875.000,2850.000,600.000,StageData,,Runtime/stable anchor for graph initialization or event checks.
TrexBikeExStage::stage_change::bike02return::raw,TrexBikeExStage::stage_change::bike02return::raw,change_stage_id,Metro Kingdom,TrexBikeExStage,subarea,bike02return,raw,obj3655,62299.996,-2000.000,1630.002,StageData,,Runtime/stable anchor for graph initialization or event checks.
TrexBikeExStage::start,TrexBikeExStage::start,stage_start,Metro Kingdom,TrexBikeExStage,subarea,,,,,,,generated,,Runtime/stable anchor for graph initialization or event checks.
TrexBikeExStage::entrance::bike02::sub_near,TrexBikeExStage::entrance::bike02::sub_near,entrance_side,Metro Kingdom,TrexBikeExStage,subarea,bike02,sub_near,obj5111,-6875.000,2850.000,600.000,EntranceDB,,Runtime/stable anchor for graph initialization or event checks.
TrexBikeExStage::entrance::bike02return::sub_far,TrexBikeExStage::entrance::bike02return::sub_far,entrance_side,Metro Kingdom,TrexBikeExStage,subarea,bike02return,sub_far,obj3655,62299.996,-2000.000,1630.002,EntranceDB,,Runtime/stable anchor for graph initialization or event checks.
CityWorldHomeStage::entrance::taxireturn::home_out,CityWorldHomeStage::entrance::taxireturn::home_out,entrance_side,Metro Kingdom,CityWorldHomeStage,overworld,taxireturn,home_out,obj344,3141.508,-50.000,-15850.000,EntranceDB,,Runtime/stable anchor for graph initialization or event checks.
ShootingCityExStage::entrance::taxi::sub_near,ShootingCityExStage::entrance::taxi::sub_near,entrance_side,Metro Kingdom,ShootingCityExStage,subarea,taxi,sub_near,obj412,-2500.000,-200.000,6250.000,EntranceDB,,Runtime/stable anchor for graph initialization or event checks.
ShootingCityExStage::entrance::taxireturn::sub_far,ShootingCityExStage::entrance::taxireturn::sub_far,entrance_side,Metro Kingdom,ShootingCityExStage,subarea,taxireturn,sub_far,obj344,3141.508,-50.000,-15850.000,EntranceDB,,Runtime/stable anchor for graph initialization or event checks.
CityWorldHomeStage::entrance::under001enter::home_in,CityWorldHomeStage::entrance::under001enter::home_in,entrance_side,Metro Kingdom,CityWorldHomeStage,overworld,under001enter,home_in,obj13901;obj2;obj5842,-5500.000,-200.000,8450.000,EntranceDB,,Runtime/stable anchor for graph initialization or event checks.
CityWorldHomeStage::entrance::under001enter::home_out,CityWorldHomeStage::entrance::under001enter::home_out,entrance_side,Metro Kingdom,CityWorldHomeStage,overworld,under001enter,home_out,obj13901;obj2;obj5842,-5500.000,-200.000,8450.000,EntranceDB,,Runtime/stable anchor for graph initialization or event checks.
CityWorldFactoryStage::entrance::under001enter::sub_near,CityWorldFactoryStage::entrance::under001enter::sub_near,entrance_side,Metro Kingdom,CityWorldFactoryStage,subarea,under001enter,sub_near,obj221,-6900.000,1000.000,-2650.000,EntranceDB,,Runtime/stable anchor for graph initialization or event checks.
CityWorldFactoryStage::entrance::under001enter::sub_far,CityWorldFactoryStage::entrance::under001enter::sub_far,entrance_side,Metro Kingdom,CityWorldFactoryStage,subarea,under001enter,sub_far,obj221,-6900.000,1000.000,-2650.000,EntranceDB,,Runtime/stable anchor for graph initialization or event checks.
