node_id,kingdom,stage,stage_display_name,area_scope,node_type,source,entrance_id,side,obj_id,display_name,x,y,z,scenario_indices,notes,status
SeaWorldUtsuboCaveStage::entrance::PukupukuCaveGoal::sub_far,Seaside Kingdom,SeaWorldUtsuboCaveStage,Underwater Tunnel,subarea,substage_entrance,EntranceDB,PukupukuCaveGoal,sub_far,obj511,Substage far side: PukupukuCaveGoal,-1100.000,2200.000,-32950.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,"Connected from SeaWorldHomeStage. StageData anchor UnitConfigName=DokanStageChange.

Requires Life Up Heart for both ways",
SeaWorldUtsuboCaveStage::entrance::PukupukuCaveStart::sub_near,Seaside Kingdom,SeaWorldUtsuboCaveStage,Underwater Tunnel,subarea,substage_entrance,EntranceDB,PukupukuCaveStart,sub_near,obj466,Substage near side: PukupukuCaveStart,0.000,3600.000,0.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Connected from SeaWorldHomeStage. StageData anchor UnitConfigName=ChangeStageArea.,
SeaWorldUtsuboDenZone::start,Seaside Kingdom,SeaWorldHomeStage,Seaside Kingdom,overworld,custom_place,embedded_zone,,,,SeaWorldUtsuboDenZone,17600.000,-1750.000,-33100.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Embedded map landmark from SeaWorldUtsuboDenZone.,
SeaWorldVibrationStage::stage_change::shindo_Lv2::raw,Seaside Kingdom,SeaWorldVibrationStage,Rumbling Floor Cave,subarea,stage_change,StageData,shindo_Lv2,raw,obj17,Stage Change shindo_Lv2,-800.000,100.000,0.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Raw UnitConfigName=DokanStageChange.,
SeaWorldVibrationStage::start,Seaside Kingdom,SeaWorldVibrationStage,Rumbling Floor Cave,subarea,stage_start,generated,,,,Default start,,,,,Rename or split if this stage has multiple meaningful starts.,
SeaWorldVibrationStage::entrance::shindo_Lv2::sub_far,Seaside Kingdom,SeaWorldVibrationStage,Rumbling Floor Cave,subarea,substage_entrance,EntranceDB,shindo_Lv2,sub_far,obj17,Substage far side: shindo_Lv2,-800.000,100.000,0.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Connected from SeaWorldHomeStage. StageData anchor UnitConfigName=DokanStageChange.,
SeaWorldVibrationStage::entrance::shindo_Lv2::sub_near,Seaside Kingdom,SeaWorldVibrationStage,Rumbling Floor Cave,subarea,substage_entrance,EntranceDB,shindo_Lv2,sub_near,obj17,Substage near side: shindo_Lv2,-800.000,100.000,0.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Connected from SeaWorldHomeStage. StageData anchor UnitConfigName=DokanStageChange.,
SeaWorldWallCaveCenterZone::start,Seaside Kingdom,SeaWorldHomeStage,Seaside Kingdom,overworld,custom_place,embedded_zone,,,,SeaWorldWallCaveCenterZone,-6750.000,1150.000,100.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Embedded map landmark from SeaWorldWallCaveCenterZone.,
SenobiTowerExStage::stage_change::SeaWorldEX3a::raw,Seaside Kingdom,SenobiTowerExStage,Stretching Up the Sinking Island,subarea,stage_change,StageData,SeaWorldEX3a,raw,obj287,Stage Change SeaWorldEX3a,3550.000,-1500.000,-400.000,0,Raw UnitConfigName=ChangeStageArea.,
SenobiTowerExStage::stage_change::SeaWorldEX3b::raw,Seaside Kingdom,SenobiTowerExStage,Stretching Up the Sinking Island,subarea,stage_change,StageData,SeaWorldEX3b,raw,obj253,Stage Change SeaWorldEX3b,-9404.521,8000.000,-11879.394,0,Raw UnitConfigName=DokanStageChange.,
SenobiTowerExStage::start,Seaside Kingdom,SenobiTowerExStage,Stretching Up the Sinking Island,subarea,stage_start,generated,,,,Default start,,,,,Rename or split if this stage has multiple meaningful starts.,
TogezoRotateExStage::stage_change::SeaWorldMoonEX2::raw,Seaside Kingdom,TogezoRotateExStage,Spinning Maze,subarea,stage_change,StageData,SeaWorldMoonEX2,raw,obj503,Stage Change SeaWorldMoonEX2,-27200.000,-800.000,3500.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Raw UnitConfigName=DokanStageChange.,
TogezoRotateExStage::start,Seaside Kingdom,TogezoRotateExStage,Spinning Maze,subarea,stage_start,generated,,,,Default start,,,,,Rename or split if this stage has multiple meaningful starts.,
TogezoRotateExStage::entrance::SeaWorldMoonEX2::sub_far,Seaside Kingdom,TogezoRotateExStage,Spinning Maze,subarea,substage_entrance,EntranceDB,SeaWorldMoonEX2,sub_far,obj503,Substage far side: SeaWorldMoonEX2,-27200.000,-800.000,3500.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Connected from SeaWorldHomeStage. StageData anchor UnitConfigName=DokanStageChange.,
TogezoRotateExStage::entrance::SeaWorldMoonEX2::sub_near,Seaside Kingdom,TogezoRotateExStage,Spinning Maze,subarea,substage_entrance,EntranceDB,SeaWorldMoonEX2,sub_near,obj503,Substage near side: SeaWorldMoonEX2,-27200.000,-800.000,3500.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Connected from SeaWorldHomeStage. StageData anchor UnitConfigName=DokanStageChange.,
WaterValleyExStage::stage_change::SeaWorldEX1a::raw,Seaside Kingdom,WaterValleyExStage,Flying Through the Narrow Valley,subarea,stage_change,StageData,SeaWorldEX1a,raw,obj1550,Stage Change SeaWorldEX1a,-1700.000,100.000,350.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Raw UnitConfigName=ChangeStageArea.,
WaterValleyExStage::stage_change::SeaWorldEX1b::raw,Seaside Kingdom,WaterValleyExStage,Flying Through the Narrow Valley,subarea,stage_change,StageData,SeaWorldEX1b,raw,obj801,Stage Change SeaWorldEX1b,850.000,-8500.000,-40950.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Raw UnitConfigName=DokanStageChange.,
WaterValleyExStage::start,Seaside Kingdom,WaterValleyExStage,Flying Through the Narrow Valley,subarea,stage_start,generated,,,,Default start,,,,,Rename or split if this stage has multiple meaningful starts.,
WaterValleyExStage::entrance::SeaWorldEX1a::sub_near,Seaside Kingdom,WaterValleyExStage,Flying Through the Narrow Valley,subarea,substage_entrance,EntranceDB,SeaWorldEX1a,sub_near,obj1550,Substage near side: SeaWorldEX1a,-1700.000,100.000,350.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Connected from SeaWorldHomeStage. StageData anchor UnitConfigName=ChangeStageArea.,
WaterValleyExStage::entrance::SeaWorldEX1b::sub_far,Seaside Kingdom,WaterValleyExStage,Flying Through the Narrow Valley,subarea,substage_entrance,EntranceDB,SeaWorldEX1b,sub_far,obj801,Substage far side: SeaWorldEX1b,850.000,-8500.000,-40950.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Connected from SeaWorldHomeStage. StageData anchor UnitConfigName=DokanStageChange.,
CloudExStage::place::new_place,Seaside Kingdom,CloudExStage,A Sea of Clouds,subarea,custom_place,editor,,,,Free Space,,,,,Both moons in this subarea are free but the entrances and exits are not so this free space is required,
SeaWorldHomeStage::place::new_place,Seaside Kingdom,SeaWorldHomeStage,Seaside Kingdom,overworld,custom_place,editor,,,,Lighthouse Top,,,,,Human-authored logic place.,
SenobiTowerExStage::entrance::SeaWorldEX3a::sub_near,Seaside Kingdom,SenobiTowerExStage,Stretching Up the Sinking Island,subarea,substage_entrance,EntranceDB,SeaWorldEX3a,sub_near,obj287,Substage near side: SeaWorldEX3a,3550.000,-1500.000,-400.000,0,Connected from SeaWorldHomeStage.,
SenobiTowerExStage::entrance::SeaWorldEX3b::sub_far,Seaside Kingdom,SenobiTowerExStage,Stretching Up the Sinking Island,subarea,substage_entrance,EntranceDB,SeaWorldEX3b,sub_far,obj253,Substage far side: SeaWorldEX3b,-9404.521,8000.000,-11879.394,0,Connected from SeaWorldHomeStage.,
SeaWorldWallCaveWestZone::stage_change::SeaWorldEX1a::raw,Seaside Kingdom,SeaWorldHomeStage,Seaside Kingdom,overworld,stage_change,StageData,SeaWorldEX1a,raw,obj34,Stage Change SeaWorldEX1a,-19940.380,1600.000,1256.676,0;1;2;3,Raw UnitConfigName=ChangeStageArea.,
SeaWorldWallCaveWestZone::stage_change::SeaWorldEX1b::raw,Seaside Kingdom,SeaWorldHomeStage,Seaside Kingdom,overworld,stage_change,StageData,SeaWorldEX1b,raw,obj36,Stage Change SeaWorldEX1b,-20400.000,1650.000,797.057,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Raw UnitConfigName=DokanStageChange.,
SeaWorldWallCaveWestZone::start,Seaside Kingdom,SeaWorldHomeStage,Seaside Kingdom,overworld,custom_place,embedded_zone,,,,SeaWorldWallCaveWestZone,-20400.000,450.000,-900.000,,Embedded map landmark from SeaWorldWallCaveWestZone.,
SeaWorldHomeStage::place::new_place_2,Seaside Kingdom,SeaWorldHomeStage,Seaside Kingdom,overworld,custom_place,editor,,,,Lighthouse,,,,,Human-authored logic place.,
SeaWorldHomeStage::place::new_place_3,Seaside Kingdom,SeaWorldHomeStage,Seaside Kingdom,overworld,custom_place,editor,,,,"Bonjour, Dorrie! Free",,,,,Human-authored logic place.,
SeaWorldHomeStage::place::new_place_4,Seaside Kingdom,SeaWorldHomeStage,Seaside Kingdom,overworld,custom_place,editor,,,,On the Cliff Overlooking the Beach Free,,,,,Human-authored logic place.,
SeaWorldHomeStage::place::new_place_5,Seaside Kingdom,SeaWorldHomeStage,Seaside Kingdom,overworld,custom_place,editor,,,,Seed Moons,,,,,Human-authored logic place.,
SeaWorldHomeStage::place::new_place_6,Seaside Kingdom,SeaWorldHomeStage,Seaside Kingdom,overworld,custom_place,editor,,,,Underwater Moons,,,,,Human-authored logic place.,
SeaWorldHomeStage::place::new_place_7,Seaside Kingdom,SeaWorldHomeStage,Seaside Kingdom,overworld,custom_place,editor,,,,Underwater Ground Pound Moons,,,,,Human-authored logic place.,
SeaWorldHomeStage::place::new_place_8,Seaside Kingdom,SeaWorldHomeStage,Seaside Kingdom,overworld,custom_place,editor,,,,Narrow Vallet Alcove,,,,,Human-authored logic place.,
SeaWorldHomeStage::place::new_place_9,Seaside Kingdom,SeaWorldHomeStage,Seaside Kingdom,overworld,custom_place,editor,,,,Rapid Ascent on Hot Springs Island Free,,,,,Human-authored logic place.,
SeaWorldHomeStage::place::new_place_10,Seaside Kingdom,SeaWorldHomeStage,Seaside Kingdom,overworld,custom_place,editor,,,,What the Waves Left Behind Free,,,,,Human-authored logic place.,
SeaWorldHomeStage::place::new_place_11,Seaside Kingdom,SeaWorldHomeStage,Seaside Kingdom,overworld,custom_place,editor,,,,Back Canyon,,,,,Human-authored logic place.,
SeaWorldHomeStage::place::new_place_12,Seaside Kingdom,SeaWorldHomeStage,Seaside Kingdom,overworld,custom_place,editor,,,,Canyon Seed,,,,,Human-authored logic place.,
