moon_id,kingdom,stage,stage_display_name,area_scope,moon_name,runtime_shine_key,obj_id,uid,flags,from_node_id,state_requirement_expr,requirement_expr,world_peace_token,moon_rock_token,access_type,effort_level,effort_notes,legacy_requirement_notes,placement_found,placement_unit_config_names,placement_layer_config_names,placement_scenario_no_values,scenario_move_to,placement_stage_map_indices,placement_quest_no_values,placement_shine_optional_ids,placement_change_stage_ids,placement_x,placement_y,placement_z,placement_source_archives,placement_source_files,placement_count,shine_info_hint_idx,shine_info_main_scenario_no,shine_info_progress_bit_flag,shine_info_is_grand,shine_info_is_moon_rock,shine_info_available_scenarios,shine_info_object_name,shine_info_scenario_name,notes,difficulty,option_scenarios
SeaWorldBeachVolleyBallZone:357:472,Seaside Kingdom,SeaWorldHomeStage,Seaside Kingdom,overworld,Beach Valleyball: Champ,SeaWorldBeachVolleyBallZone:357:472,357,472,ShineFlag_None,SeaWorldBeachVolleyBallZone::start,,free,WorldPeace_Seaside,MoonRockActive_Seaside,primary,unrated,,,true,,,,,,,,,-7696.929,1325.000,11785.658,ShineInfo.szs,ShineList_SeaWorldHomeStage.byml;ShinePosList.byml,1,44,-1,14,false,false,2;3;4,バレーボールＮＰＣ,モーレツ！ ビーチバレー,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual,
SeaWorldBeachVolleyBallZone:385:473,Seaside Kingdom,SeaWorldHomeStage,Seaside Kingdom,overworld,Beach Valleyball: Hero of the Beach!,SeaWorldBeachVolleyBallZone:385:473,385,473,ShineFlag_None,SeaWorldBeachVolleyBallZone::start,,free,WorldPeace_Seaside,MoonRockActive_Seaside,primary,unrated,,,true,,,,,,,,,-7696.929,1325.000,11785.658,ShineInfo.szs,ShineList_SeaWorldHomeStage.byml;ShinePosList.byml,1,47,-1,14,false,false,2;3;4,バレーボールＮＰＣ,ゲキレツ！ ビーチバレー,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual,
SeaWorldUnderGlassZone:345:474,Seaside Kingdom,SeaWorldHomeStage,Seaside Kingdom,overworld,Lighthouse Leaper,SeaWorldUnderGlassZone:345:474,345,474,ShineFlag_None,SeaWorldLighthouseZone::checkpoint::obj212,,Kakku,WorldPeace_Seaside,MoonRockActive_Seaside,primary,unrated,,"captures=Glydon | method_1(jump=Long Jump; cap_throw=Neutral Throw, Up Throw, Down Throw, Spin Throw; other=Capture)",true,,,,,,,,,-2000.000,11562.176,-371850.000,ShineInfo.szs,ShineList_SeaWorldHomeStage.byml;ShinePosList.byml,1,46,-1,46,false,false,2;3;4;6,海の民,シュワシュワーナの空を舞う！,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual,"2,3,4"
SeaWorldUnderGlassZone:384:475,Seaside Kingdom,SeaWorldHomeStage,Seaside Kingdom,overworld,Caught Hopping at Glass Palace,SeaWorldUnderGlassZone:384:475,384,475,ShineFlag_Extra,SeaWorldUnderGlassZone::checkpoint::obj153,,free,WorldPeace_Seaside,MoonRockActive_Seaside,primary,unrated,,,true,,,,,,,,,0.000,1201.905,-42950.000,ShineInfo.szs,ShineList_SeaWorldHomeStage.byml;ShinePosList.byml,1,61,-1,8,false,true,4,ウサギ,グラス宮殿で つかまえたピョン！,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual,
SeaWorldHomeStage:1665:476,Seaside Kingdom,SeaWorldHomeStage,Seaside Kingdom,overworld,Underwater Highway West: Explore!,SeaWorldHomeStage:1665:476,1665,476,ShineFlag_Extra,SeaWorldHomeStage::place::new_place_6,,free,WorldPeace_Seaside,MoonRockActive_Seaside,primary,unrated,,method_1(jump=No Jump Needed; cap_throw=No Cap Throw Needed; other=None),true,ShineAddByRockAddHeight,D,-1,,3,-1,None,,-17700.000,-1550.000,-27900.000,SeaWorldHomeStageMap.szs;ShineInfo.szs,SeaWorldHomeStageMap.byml;ShineList_SeaWorldHomeStage.byml;ShinePosList.byml,1,52,-1,8,false,true,4,シャイン【月の石追加版2m】,探検！ 水中ハイウェイ 西,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual,
SeaWorldHomeStage:2558:477,Seaside Kingdom,SeaWorldHomeStage,Seaside Kingdom,overworld,Peach in the Seaside Kingdom,SeaWorldHomeStage:2558:477,2558,477,ShineFlag_None,SeaWorldHomeStage::start,,(KingdomAccess_Mushroom & NpcTalk),WorldPeace_Seaside,MoonRockActive_Seaside,primary,unrated,,method_1(jump=Single Jump (258); cap_throw=No Cap Throw Needed; other=Other Kingdom Trigger),true,,,,,,,,,150.000,6825.210,-20550.000,ShineInfo.szs,ShineList_SeaWorldHomeStage.byml;ShinePosList.byml,1,48,-1,12,false,false,3;4,世界旅行ピーチ,海の国で ピーチ姫,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual,
WaterValleyExStage:800:478,Seaside Kingdom,WaterValleyExStage,Flying Through the Narrow Valley,subarea,Fly Through the Narrow Valley,WaterValleyExStage:800:478,800,478,ShineFlag_None,WaterValleyExStage::entrance::SeaWorldEX1b::sub_far,,free,WorldPeace_Seaside,MoonRockActive_Seaside,primary,unrated,,captures=Gushen | method_1(jump=No Jump Needed; cap_throw=No Cap Throw Needed; other=Capture),true,ShineAddHeight,Common,-1,,0;1;10;11;12;13;14;2;3;4;5;6;7;8;9,-1,None,,850.000,-8500.000,-40550.000,WaterValleyExStageMap.szs;ShineInfo.szs,WaterValleyExStageMap.byml;ShineList_SeaWorldHomeStage.byml;ShinePosList.byml,15,34,-1,15,false,false,1;2;3;4,シャイン【2m置き】,毒の谷を とび越えて,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual,
WaterValleyExStage:1125:479,Seaside Kingdom,WaterValleyExStage,Flying Through the Narrow Valley,subarea,Treasure Chest in the Narrow Valley,WaterValleyExStage:1125:479,1125,479,ShineFlag_None,WaterValleyExStage::entrance::SeaWorldEX1a::sub_near,,Hosui,WorldPeace_Seaside,MoonRockActive_Seaside,primary,unrated,,captures=Gushen | method_1(jump=No Jump Needed; cap_throw=No Cap Throw Needed; other=Capture),true,TreasureBox,Common,,,0;1;10;11;12;13;14;2;3;4;5;6;7;8;9,,None,,900.000,1400.000,-40000.000,WaterValleyExStageMap.szs;ShineInfo.szs,WaterValleyExStageMap.byml;ShineList_SeaWorldHomeStage.byml;ShinePosList.byml,15,40,-1,15,false,false,1;2;3;4,宝箱,毒の谷の宝箱,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual,
SenobiTowerExStage:131:481,Seaside Kingdom,SenobiTowerExStage,Stretching Up the Sinking Island,subarea,Stretch on the Side Path,SenobiTowerExStage:131:481,131,481,ShineFlag_None,SenobiTowerExStage::entrance::SeaWorldEX3a::sub_near,,Senobi | (WallJump & Dive & NeutralThrow) | (WallJump & Dive & UpThrow) | (Vault & Dive & NeutralThrow) | (Backflip & WallJump & LedgeGrab),WorldPeace_Seaside,MoonRockActive_Seaside,primary,unrated,,"method_1(jump=Backflip/Vault/Side Flip (496); cap_throw=Neutral Throw; other=Dive) | method_2(jump=Backflip/Vault/Side Flip (496); cap_throw=No Cap Throw Needed; other=Wall Jump, Dive)",true,Shine,Scenario1,-1,,0,-1,None,,-5600.000,7500.000,-8950.000,SenobiTowerExStageMap.szs;ShineInfo.szs,SenobiTowerExStageMap.byml;ShineList_SeaWorldHomeStage.byml;ShinePosList.byml,1,41,-1,15,false,false,1;2;3;4,シャイン,わき道を 背のびして,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual;advanced;advanced;advanced;advanced,
SenobiTowerExStage:162:482,Seaside Kingdom,SenobiTowerExStage,Stretching Up the Sinking Island,subarea,Hurry and Stretch,SenobiTowerExStage:162:482,162,482,ShineFlag_None,SenobiTowerExStage::entrance::SeaWorldEX3a::sub_near,,Senobi | (WallJump & Dive & NeutralThrow) | (WallJump & Dive & UpThrow) | (Vault & Dive & NeutralThrow) | (Backflip & WallJump & LedgeGrab),WorldPeace_Seaside,MoonRockActive_Seaside,primary,unrated,,"method_1(jump=Backflip/Vault/Side Flip (496); cap_throw=Neutral Throw; other=Dive) | method_2(jump=Backflip/Vault/Side Flip (496); cap_throw=No Cap Throw Needed; other=Wall Jump, Dive)",true,Shine,Scenario1,-1,,0,-1,None,,-8850.000,8500.000,-11350.000,SenobiTowerExStageMap.szs;ShineInfo.szs,SenobiTowerExStageMap.byml;ShineList_SeaWorldHomeStage.byml;ShinePosList.byml,1,35,-1,15,false,false,1;2;3;4,シャイン,いそいで 背のびして,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual;advanced;advanced;advanced;advanced,
SeaWorldSecretStage:13:483,Seaside Kingdom,SeaWorldSecretStage,Sphynx Treasure Vault,subarea,The Sphynx's Underwater Vault,SeaWorldSecretStage:13:483,13,483,ShineFlag_None,SeaWorldSecretStage::entrance::TreasureEventWorldSea::sub_near,,Swim,WorldPeace_Seaside,MoonRockActive_Seaside,primary,unrated,,method_1(jump=No Jump Needed; cap_throw=No Cap Throw Needed; other=None),true,TreasureBox,Common,,,0;1;10;11;12;13;14;2;3;4;5;6;7;8;9,,None,,0.000,125.000,-200.000,SeaWorldSecretStageMap.szs;ShineInfo.szs,SeaWorldSecretStageMap.byml;ShineList_SeaWorldHomeStage.byml;ShinePosList.byml,15,29,-1,15,false,false,1;2;3;4,宝箱,スフィン・クイズの水没倉庫,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual,
SeaWorldCostumeStage:21:484,Seaside Kingdom,SeaWorldCostumeStage,Costume Room,subarea,A Relaxing Dance,SeaWorldCostumeStage:21:484,21,484,ShineFlag_None,SeaWorldCostumeStage::entrance::CostumeEventSeaWorld::sub_near,,free,WorldPeace_Seaside,MoonRockActive_Seaside,primary,unrated,,method_1(jump=Long Jump; other=Outfit),true,ShineAddHeight,Common,-1,,0;1;10;11;12;13;14;2;3;4;5;6;7;8;9,-1,CostumeShine,,-450.000,100.000,-200.000,SeaWorldCostumeStageMap.szs;ShineInfo.szs,SeaWorldCostumeStageMap.byml;ShineList_SeaWorldHomeStage.byml;ShinePosList.byml,15,36,-1,63,false,false,1;2;3;4;5;6,ステージスイッチ_プレイヤーアニメ再生エリア,クネクネ おどりまショー！,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual,
CloudExStage:310:485,Seaside Kingdom,CloudExStage,A Sea of Clouds,subarea,Wading in the Cloud Sea,CloudExStage:310:485,310,485,ShineFlag_None,CloudExStage::place::new_place,,free,WorldPeace_Seaside,MoonRockActive_Seaside,primary,unrated,,captures=Locked behind Default Capture | method_1(jump=Single Jump (258); cap_throw=No Cap Throw Needed; other=Capture),true,ShineAddHeight,Common,-1,,0;1;10;11;12;13;14;2;3;4;5;6;7;8;9,-1,None,,-24700.000,550.000,3500.000,CloudExStageMap.szs;ShineInfo.szs,CloudExStageMap.byml;ShineList_SeaWorldHomeStage.byml;ShinePosList.byml,15,33,-1,15,false,false,1;2;3;4,シャイン【2m置き】,雲海を かきわけて,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual,
CloudExStage:2512:486,Seaside Kingdom,CloudExStage,A Sea of Clouds,subarea,Sunken Treasure in the Cloud Sea,CloudExStage:2512:486,2512,486,ShineFlag_None,CloudExStage::place::new_place,,free,WorldPeace_Seaside,MoonRockActive_Seaside,primary,unrated,,captures=Locked behind Default Capture | method_1(jump=Single Jump (258); cap_throw=No Cap Throw Needed; other=Capture),true,TreasureBox,Common,,,0;1;10;11;12;13;14;2;3;4;5;6;7;8;9,,None,,-15400.000,-450.000,8000.000,CloudExStageMap.szs;ShineInfo.szs,CloudExStageMap.byml;ShineList_SeaWorldHomeStage.byml;ShinePosList.byml,15,39,-1,15,false,false,1;2;3;4,宝箱,雲海に沈む宝箱,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual,
ReflectBombExStage:2157:487,Seaside Kingdom,ReflectBombExStage,"Stop, Poke, and Roll",subarea,Poke! Roll!,ReflectBombExStage:2157:487,2157,487,ShineFlag_Extra,ReflectBombExStage::entrance::SeaWorldMoonEX1a::sub_near,,Tsukkun | SingleJump,WorldPeace_Seaside,MoonRockActive_Seaside,primary,unrated,,"captures=Pokio | method_1(jump=Single Jump (258); cap_throw=Neutral Throw, Up Throw, Down Throw, Spin Throw; other=Capture)",true,,,,,,,,,15500.000,-1035.000,-12300.000,ShineInfo.szs,ShineList_SeaWorldHomeStage.byml;ShinePosList.byml,1,68,-1,8,false,false,4,EX用壊れモデル,突いて！ 転がして！,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual;expert,"1,2,3,4,5"
ReflectBombExStage:2083:488,Seaside Kingdom,ReflectBombExStage,"Stop, Poke, and Roll",subarea,Aim! Poke!,ReflectBombExStage:2083:488,2083,488,ShineFlag_Extra,ReflectBombExStage::entrance::SeaWorldMoonEX1b::sub_far,,free,WorldPeace_Seaside,MoonRockActive_Seaside,primary,unrated,,"captures=Pokio | method_1(jump=Single Jump (258); cap_throw=Neutral Throw, Up Throw, Down Throw, Spin Throw; other=Capture)",true,ShineAddHeight,Common,-1,,0;1;10;11;12;13;14;2;3;4;5;6;7;8;9,-1,None,,-14850.000,1050.000,-2300.000,ReflectBombExStageMap.szs;ShineInfo.szs,ReflectBombExStageMap.byml;ShineList_SeaWorldHomeStage.byml;ShinePosList.byml,15,65,-1,8,false,false,4,シャイン【2m置き】,突いて！ ねらって！,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual,
TogezoRotateExStage:465:489,Seaside Kingdom,TogezoRotateExStage,Spinning Maze,subarea,The Spinning Maze: Search!,TogezoRotateExStage:465:489,465,489,ShineFlag_Extra,TogezoRotateExStage::entrance::SeaWorldMoonEX2::sub_near,,free,WorldPeace_Seaside,MoonRockActive_Seaside,primary,unrated,,"method_1(jump=Long Jump; cap_throw=Down Throw, Spin Throw, Neutral Throw; other=None)",true,,,,,,,,,-20950.000,-750.000,-24450.000,ShineInfo.szs,ShineList_SeaWorldHomeStage.byml;ShinePosList.byml,1,64,-1,8,false,false,4,シャインチップ全取得監視者,探して！ まわる迷路,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual,
TogezoRotateExStage:958:490,Seaside Kingdom,TogezoRotateExStage,Spinning Maze,subarea,The Spinning Maze: Open!,TogezoRotateExStage:958:490,958,490,ShineFlag_Extra,TogezoRotateExStage::entrance::SeaWorldMoonEX2::sub_near,,free,WorldPeace_Seaside,MoonRockActive_Seaside,primary,unrated,,"method_1(jump=Long Jump; cap_throw=Down Throw, Spin Throw, Neutral Throw; other=None)",true,TreasureBox,Common,,,0;1;10;11;12;13;14;2;3;4;5;6;7;8;9,,None,,-26100.000,-2150.000,-500.000,TogezoRotateExStageMap.szs;ShineInfo.szs,TogezoRotateExStageMap.byml;ShineList_SeaWorldHomeStage.byml;ShinePosList.byml,15,67,-1,8,false,false,4,宝箱,開け！ まわる迷路,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual,
SeaWorldHomeStage:2578:773,Seaside Kingdom,SeaWorldHomeStage,Seaside Kingdom,overworld,Underwater Highway East: Explore!,SeaWorldHomeStage:2578:773,2578,773,ShineFlag_Extra,SeaWorldHomeStage::place::new_place_6,,free,WorldPeace_Seaside,MoonRockActive_Seaside,primary,unrated,,method_1(jump=No Jump Needed; cap_throw=No Cap Throw Needed; other=None),true,ShineAddByRockAddHeight,D,-1,,3,-1,None,,21050.000,-1450.022,-23900.000,SeaWorldHomeStageMap.szs;ShineInfo.szs,SeaWorldHomeStageMap.byml;ShineList_SeaWorldHomeStage.byml;ShinePosList.byml,1,53,-1,8,false,true,4,シャイン【月の石追加版2m】,探索！ 水中ハイウェイ 東,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual,
SeaWorldLighthouseZone:406:775,Seaside Kingdom,SeaWorldHomeStage,Seaside Kingdom,overworld,At the Base of the Lighthouse,SeaWorldLighthouseZone:406:775,406,775,ShineFlag_Extra,SeaWorldHomeStage::place::new_place_7,,free,WorldPeace_Seaside,MoonRockActive_Seaside,primary,unrated,,"method_1(jump=No Jump Needed; cap_throw=No Cap Throw Needed; other=None, Ground Pound)",true,,,,,,,,,-102800.000,3050.000,-127400.000,ShineInfo.szs,ShineList_SeaWorldHomeStage.byml;ShinePosList.byml,1,58,-1,8,false,true,4,ここ掘れポイント,灯台もと暗し,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual,
SeaWorldLighthouseZone:407:776,Seaside Kingdom,SeaWorldHomeStage,Seaside Kingdom,overworld,A Light Next to the Lighthouse,SeaWorldLighthouseZone:407:776,407,776,ShineFlag_Extra,SeaWorldLighthouseZone::checkpoint::obj212,,free,WorldPeace_Seaside,MoonRockActive_Seaside,primary,unrated,,"captures=Gushen | method_1(jump=Long Jump; cap_throw=Neutral Throw, Up Throw, Down Throw, Spin Throw; other=Climb) | method_2(jump=No Jump Needed; cap_throw=Neutral Throw, Up Throw, Down Throw, Spin Throw; other=Capture)",true,,,,,,,,,-33150.000,5390.000,-41400.000,ShineInfo.szs,ShineList_SeaWorldHomeStage.byml;ShinePosList.byml,1,56,-1,8,false,true,4,帽子ひっかけポイント,灯台に ならぶ光,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual,
SeaWorldSphinxQuizZone:106:778,Seaside Kingdom,SeaWorldHomeStage,Seaside Kingdom,overworld,The Tall Rock Shelf in the Deep Ocean,SeaWorldSphinxQuizZone:106:778,106,778,ShineFlag_Extra,SeaWorldSphinxQuizZone::start,,free,WorldPeace_Seaside,MoonRockActive_Seaside,primary,unrated,,"method_1(jump=No Jump Needed; cap_throw=Neutral Throw, Up Throw, Down Throw, Spin Throw; other=None)",true,,,,,,,,,5750.000,-10599.130,-64050.000,ShineInfo.szs,ShineList_SeaWorldHomeStage.byml;ShinePosList.byml,1,57,-1,8,false,true,4,海のワールドホーム帽子ひっかけポイント000,深海の岩だな,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual,
SeaWorldHomeStage:2580:779,Seaside Kingdom,SeaWorldHomeStage,Seaside Kingdom,overworld,What Shines Inside the Glass,SeaWorldHomeStage:2580:779,2580,779,ShineFlag_Extra,SeaWorldHomeStage::start,,Swim,WorldPeace_Seaside,MoonRockActive_Seaside,primary,unrated,,method_1(jump=Single Jump (258); cap_throw=No Cap Throw Needed; other=None),true,ShineAddByRock,D,-1,,3,-1,None,,750.000,3500.000,-20700.000,SeaWorldHomeStageMap.szs;ShineInfo.szs,SeaWorldHomeStageMap.byml;ShineList_SeaWorldHomeStage.byml;ShinePosList.byml,1,51,-1,8,false,true,4,シャイン【月の石追加版】,グラスの中で 光るもの,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual,"2,3,4"
SeaWorldHomeStage:2581:780,Seaside Kingdom,SeaWorldHomeStage,Seaside Kingdom,overworld,Above the Parasol: Catch!,SeaWorldHomeStage:2581:780,2581,780,ShineFlag_Extra,SeaWorldHomeStage::checkpoint::obj1524,,free,WorldPeace_Seaside,MoonRockActive_Seaside,primary,unrated,,method_1(jump=Single Jump (258); cap_throw=No Cap Throw Needed; other=None),true,ShineAddByRock,D,-1,,3,-1,None,,-13500.000,2200.000,-1400.000,SeaWorldHomeStageMap.szs;ShineInfo.szs,SeaWorldHomeStageMap.byml;ShineList_SeaWorldHomeStage.byml;ShinePosList.byml,1,50,-1,8,false,true,4,シャイン【月の石追加版】,キャッチ！ パラソルの上,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual,
SeaWorld2DLargeZone:559:790,Seaside Kingdom,SeaWorldHomeStage,Seaside Kingdom,overworld,Taking Notes: Ocean-Bottom Maze,SeaWorld2DLargeZone:559:790,559,790,ShineFlag_Extra,SeaWorld2DLargeZone::start,,free,WorldPeace_Seaside,MoonRockActive_Seaside,primary,unrated,,method_1(jump=Single Jump (258); cap_throw=No Cap Throw Needed; other=None),true,,,,,,,,,-14450.000,-1950.000,-38300.000,ShineInfo.szs,ShineList_SeaWorldHomeStage.byml;ShinePosList.byml,1,60,-1,8,false,true,4,音符オブジェ2D(1つ目)_2D,海底迷宮で 音符集め,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual,
SeaWorldHomeStage:2645:863,Seaside Kingdom,SeaWorldHomeStage,Seaside Kingdom,overworld,Seaside Kingdom Time Challenge 2,SeaWorldHomeStage:2645:863,2645,863,ShineFlag_None,SeaWorldHomeStage::checkpoint::obj2266,,Swim,WorldPeace_Seaside,MoonRockActive_Seaside,primary,unrated,,,true,,,,,,,,,2800.000,-1050.000,-26050.000,ShineInfo.szs,ShineList_SeaWorldHomeStage.byml;ShinePosList.byml,1,43,-1,14,false,false,2;3;4,帽子掛け（タイマー）,海の国で チクタク・アスレチック ２,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual,
SeaWorldHomeStage:2652:864,Seaside Kingdom,SeaWorldHomeStage,Seaside Kingdom,overworld,Seaside Kingdom Timer Challenge 3,SeaWorldHomeStage:2652:864,2652,864,ShineFlag_Extra,SeaWorldHomeStage::place::new_place,,Swim,WorldPeace_Seaside,MoonRockActive_Seaside,primary,unrated,,"method_1(jump=No Jump Needed; cap_throw=Neutral Throw, Up Throw, Down Throw, Spin Throw; other=None)",true,,,,,,,,,-17750.000,4450.000,-21550.000,ShineInfo.szs,ShineList_SeaWorldHomeStage.byml;ShinePosList.byml,1,62,-1,8,false,true,4,帽子掛け（タイマー）,海の国で チクタク・アスレチック ３,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual,
SeaWorldHomeStage:2689:920,Seaside Kingdom,SeaWorldHomeStage,Seaside Kingdom,overworld,A Fine Detail on the Glass,SeaWorldHomeStage:2689:920,2689,920,ShineFlag_Extra,SeaWorldHomeStage::start,,free,WorldPeace_Seaside,MoonRockActive_Seaside,primary,unrated,,"captures=Gushen | method_1(jump=Single Jump (258); cap_throw=No Cap Throw Needed; other=Ledge Grab) | method_2(jump=No Jump Needed; cap_throw=Neutral Throw, Up Throw, Down Throw, Spin Throw; other=Capture)",true,ShineAddByRock,D,-1,,3,-1,None,,1025.000,3270.961,-20700.000,SeaWorldHomeStageMap.szs;ShineInfo.szs,SeaWorldHomeStageMap.byml;ShineList_SeaWorldHomeStage.byml;ShinePosList.byml,1,54,-1,8,false,true,4,シャイン【月の石追加版】,グラスのワンポイント,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual,"2,3,4,5"
SeaWorldSneakingManStage:21:1024,Seaside Kingdom,SeaWorldSneakingManStage,Wriggling Power Moon,subarea,Wriggling on the Sandy Bottom,SeaWorldSneakingManStage:21:1024,21,1024,ShineFlag_None,SeaWorldSneakingManStage::entrance::RoomEventWorldSea::sub_near,,(GroundPound & Swim),WorldPeace_Seaside,MoonRockActive_Seaside,primary,unrated,,"method_1(jump=No Jump Needed; cap_throw=Neutral Throw, Up Throw, Down Throw, Spin Throw; other=None, Ground Pound)",true,,,,,,,,,-18200.000,-1750.000,-24300.000,ShineInfo.szs,ShineList_SeaWorldHomeStage.byml;ShinePosList.byml,1,30,-1,15,false,false,1;2;3;4,コソコソくん(海ワールド),砂底を うごめくモノ,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual,
SeaWorldHomeStage:2802:1028,Seaside Kingdom,SeaWorldHomeStage,Seaside Kingdom,overworld,Seaside Kingdom Regular Cup,SeaWorldHomeStage:2802:1028,2802,1028,ShineFlag_None,SeaWorldHomeStage::checkpoint::obj2266,,Swim,WorldPeace_Seaside,MoonRockActive_Seaside,primary,unrated,,"captures=Gushen | method_1(jump=Single Jump (258); cap_throw=Neutral Throw, Down Throw, Spin Throw; other=None) | method_2(jump=No Jump Needed; cap_throw=Neutral Throw, Up Throw, Down Throw, Spin Throw; other=Capture)",true,,,,,,,,,7350.000,550.000,-29200.000,ShineInfo.szs,ShineList_SeaWorldHomeStage.byml;ShinePosList.byml,1,49,-1,12,false,false,3;4,駆けっこ開始Npc,海の国 レギュラーカップ,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual,
SeaWorldHomeStage:2803:1029,Seaside Kingdom,SeaWorldHomeStage,Seaside Kingdom,overworld,Seaside Kingdom Master Cup,SeaWorldHomeStage:2803:1029,2803,1029,ShineFlag_Extra,SeaWorldHomeStage::checkpoint::obj2266,,Swim,WorldPeace_Seaside,MoonRockActive_Seaside,primary,unrated,,"captures=Gushen | method_1(jump=Single Jump (258); cap_throw=Neutral Throw, Down Throw, Spin Throw; other=None) | method_2(jump=No Jump Needed; cap_throw=Neutral Throw, Up Throw, Down Throw, Spin Throw; other=Capture)",true,,,,,,,,,7350.000,550.000,-29200.000,ShineInfo.szs,ShineList_SeaWorldHomeStage.byml;ShinePosList.byml,1,66,-1,8,false,true,4,駆けっこ開始Npc,海の国 マスターカップ,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual,
SeaWorldLavaZone:606:1043,Seaside Kingdom,SeaWorldHomeStage,Seaside Kingdom,overworld,Rapid Ascent on Hot Springs Island,SeaWorldLavaZone:606:1043,606,1043,ShineFlag_Extra,SeaWorldHomeStage::place::new_place_9,,free,WorldPeace_Seaside,MoonRockActive_Seaside,primary,unrated,,,true,ShineAddByRock,D,-1,,3,-1,None,,14525.928,11250.000,-25575.709,SeaWorldLavaZoneMap.szs;ShineInfo.szs,SeaWorldLavaZoneMap.byml;ShineList_SeaWorldHomeStage.byml;ShinePosList.byml,1,55,-1,8,false,true,4,シャイン【月の石追加版】,温泉島で急上昇,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual,
