node_id,kingdom,stage,stage_display_name,area_scope,node_type,source,entrance_id,side,obj_id,display_name,x,y,z,scenario_indices,notes,status
SandWorldKillerExStage::entrance::doukutu1::sub_near,Sand Kingdom,SandWorldKillerExStage,Bullet Bill Maze,subarea,substage_entrance,EntranceDB,doukutu1,sub_near,obj10,Substage near side: doukutu1,3250.000,550.000,900.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Connected from SandWorldHomeStage. StageData anchor UnitConfigName=ChangeStageArea.,
SandWorldKillerExStage::entrance::doukutu2::sub_far,Sand Kingdom,SandWorldKillerExStage,Bullet Bill Maze,subarea,substage_entrance,EntranceDB,doukutu2,sub_far,obj82,Substage far side: doukutu2,1950.000,700.000,-18900.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Connected from SandWorldHomeStage. StageData anchor UnitConfigName=DokanStageChange.,
SandWorldKillerTowerZone::start,Sand Kingdom,SandWorldHomeStage,Sand Kingdom,overworld,custom_place,embedded_zone,,,,SandWorldKillerTowerZone,-6200.000,1900.000,-16550.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Embedded map landmark from SandWorldKillerTowerZone.,
SandWorldMeganeExStage::stage_change::anki2::raw,Sand Kingdom,SandWorldMeganeExStage,Transparent Lifts,subarea,stage_change,StageData,anki2,raw,obj201,Stage Change anki2,-6850.000,250.000,1900.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Raw UnitConfigName=DokanStageChange.,
SandWorldMeganeExStage::stage_change::megane::raw,Sand Kingdom,SandWorldMeganeExStage,Transparent Lifts,subarea,stage_change,StageData,megane,raw,obj2,Stage Change megane,450.000,50.000,2100.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Raw UnitConfigName=PlayerActorHakoniwa.,
SandWorldMeganeExStage::stage_change::wall::raw,Sand Kingdom,SandWorldMeganeExStage,Transparent Lifts,subarea,stage_change,StageData,wall,raw,obj209,Stage Change wall,1500.000,0.000,2100.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Raw UnitConfigName=ChangeStageArea.,
SandWorldMeganeExStage::start,Sand Kingdom,SandWorldMeganeExStage,Transparent Lifts,subarea,stage_start,generated,,,,Default start,,,,,Rename or split if this stage has multiple meaningful starts.,
SandWorldMeganeExStage::entrance::anki2::sub_far,Sand Kingdom,SandWorldMeganeExStage,Transparent Lifts,subarea,substage_entrance,EntranceDB,anki2,sub_far,obj201,Substage far side: anki2,-6850.000,250.000,1900.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Connected from SandWorldHomeStage. StageData anchor UnitConfigName=DokanStageChange.,
SandWorldMeganeExStage::entrance::anki2::sub_near,Sand Kingdom,SandWorldMeganeExStage,Transparent Lifts,subarea,substage_entrance,EntranceDB,anki2,sub_near,obj201,Substage near side: anki2,-6850.000,250.000,1900.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Connected from SandWorldHomeStage. StageData anchor UnitConfigName=DokanStageChange.,
SandWorldMeganeExStage::entrance::wall::sub_far,Sand Kingdom,SandWorldMeganeExStage,Transparent Lifts,subarea,substage_entrance,EntranceDB,wall,sub_far,obj209,Substage far side: wall,1500.000,0.000,2100.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Connected from SandWorldHomeStage. StageData anchor UnitConfigName=ChangeStageArea.,
SandWorldMeganeExStage::entrance::wall::sub_near,Sand Kingdom,SandWorldMeganeExStage,Transparent Lifts,subarea,substage_entrance,EntranceDB,wall,sub_near,obj209,Substage near side: wall,1500.000,0.000,2100.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Connected from SandWorldHomeStage. StageData anchor UnitConfigName=ChangeStageArea.,
SandWorldPressExStage::stage_change::arijigoku1::raw,Sand Kingdom,SandWorldPressExStage,Ice Cave,subarea,stage_change,StageData,arijigoku1,raw,obj149,Stage Change arijigoku1,-5200.000,-600.000,150.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Raw UnitConfigName=DokanStageChange.,
SandWorldPressExStage::stage_change::arijigoku2::raw,Sand Kingdom,SandWorldPressExStage,Ice Cave,subarea,stage_change,StageData,arijigoku2,raw,obj91,Stage Change arijigoku2,-5334.039,1400.000,-12226.695,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Raw UnitConfigName=DokanStageChange.,
SandWorldPressExStage::stage_change::arijigoku::raw,Sand Kingdom,SandWorldPressExStage,Ice Cave,subarea,stage_change,StageData,arijigoku,raw,obj189,Stage Change arijigoku,-5250.000,3512.245,-700.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Raw UnitConfigName=PlayerStartObjNoLink.,
SandWorldPressExStage::start,Sand Kingdom,SandWorldPressExStage,Ice Cave,subarea,stage_start,generated,,,,Default start,,,,,Rename or split if this stage has multiple meaningful starts.,
SandWorldPressExStage::entrance::arijigoku2::sub_far,Sand Kingdom,SandWorldPressExStage,Ice Cave,subarea,substage_entrance,EntranceDB,arijigoku2,sub_far,obj91,Substage far side: arijigoku2,-5334.039,1400.000,-12226.695,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Connected from SandWorldHomeStage. StageData anchor UnitConfigName=DokanStageChange.,
SandWorldPressExStage::entrance::arijigoku::sub_near,Sand Kingdom,SandWorldPressExStage,Ice Cave,subarea,substage_entrance,EntranceDB,arijigoku,sub_near,obj189,Substage near side: arijigoku,-5250.000,3512.245,-700.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Connected from SandWorldHomeStage. StageData anchor UnitConfigName=PlayerStartObjNoLink.,
SandWorldPyramid000Stage::stage_change::pyramid01::raw,Sand Kingdom,SandWorldPyramid000Stage,Inverted Pyramid: Lower Interior,subarea,stage_change,StageData,pyramid01,raw,obj26,Stage Change pyramid01,-1750.000,-1700.000,1950.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Raw UnitConfigName=ChangeStageArea.,
SandWorldPyramid000Stage::stage_change::pyramid02::raw,Sand Kingdom,SandWorldPyramid000Stage,Inverted Pyramid: Lower Interior,subarea,stage_change,StageData,pyramid02,raw,obj76,Stage Change pyramid02,7000.000,2900.000,-4600.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Raw UnitConfigName=DokanStageChange2D.,
SandWorldPyramid000Stage::start,Sand Kingdom,SandWorldPyramid000Stage,Inverted Pyramid: Lower Interior,subarea,stage_start,generated,,,,Default start,,,,,Rename or split if this stage has multiple meaningful starts.,
SandWorldPyramid001Stage::stage_change::pyramid03::raw,Sand Kingdom,SandWorldPyramid001Stage,Inverted Pyramid: Upper Interior,subarea,stage_change,StageData,pyramid03,raw,obj112,Stage Change pyramid03,-850.000,1350.000,-19850.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Raw UnitConfigName=DokanStageChange2D.,
SandWorldPyramid001Stage::stage_change::pyramid04::raw,Sand Kingdom,SandWorldPyramid001Stage,Inverted Pyramid: Upper Interior,subarea,stage_change,StageData,pyramid04,raw,obj257,Stage Change pyramid04,9050.000,3900.000,-15850.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Raw UnitConfigName=ChangeStageArea.,
SandWorldPyramid001Stage::start,Sand Kingdom,SandWorldPyramid001Stage,Inverted Pyramid: Upper Interior,subarea,stage_start,generated,,,,Default start,,,,,Rename or split if this stage has multiple meaningful starts.,
SandWorldRotateExStage::stage_change::aa::raw,Sand Kingdom,SandWorldRotateExStage,Strange Neighborhood,subarea,stage_change,StageData,aa,raw,obj2,Stage Change aa,3100.000,1000.000,-450.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Raw UnitConfigName=PlayerActorHakoniwa.,
SandWorldRotateExStage::stage_change::biru::raw,Sand Kingdom,SandWorldRotateExStage,Strange Neighborhood,subarea,stage_change,StageData,biru,raw,obj111,Stage Change biru,3100.000,1000.000,0.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Raw UnitConfigName=BazookaElectric.,
SandWorldRotateExStage::stage_change::birureturn::raw,Sand Kingdom,SandWorldRotateExStage,Strange Neighborhood,subarea,stage_change,StageData,birureturn,raw,obj39,Stage Change birureturn,-5600.000,1000.000,50.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Raw UnitConfigName=BazookaElectric.,
SandWorldRotateExStage::start,Sand Kingdom,SandWorldRotateExStage,Strange Neighborhood,subarea,stage_start,generated,,,,Default start,,,,,Rename or split if this stage has multiple meaningful starts.,
SandWorldRotateExStage::entrance::biru::sub_near,Sand Kingdom,SandWorldRotateExStage,Strange Neighborhood,subarea,substage_entrance,EntranceDB,biru,sub_near,obj111,Substage near side: biru,3100.000,1000.000,0.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Connected from SandWorldHomeStage. StageData anchor UnitConfigName=BazookaElectric.,
SandWorldRotateExStage::entrance::birureturn::sub_far,Sand Kingdom,SandWorldRotateExStage,Strange Neighborhood,subarea,substage_entrance,EntranceDB,birureturn,sub_far,obj39,Substage far side: birureturn,-5600.000,1000.000,50.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Connected from SandWorldHomeStage. StageData anchor UnitConfigName=BazookaElectric.,
SandWorldSecretStage::stage_change::hide::raw,Sand Kingdom,SandWorldSecretStage,Sphynx Treasure Vault,subarea,stage_change,StageData,hide,raw,obj93,Stage Change hide,0.000,-100.000,650.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Raw UnitConfigName=ChangeStageArea.,
SandWorldSecretStage::start,Sand Kingdom,SandWorldSecretStage,Sphynx Treasure Vault,subarea,stage_start,generated,,,,Default start,,,,,Rename or split if this stage has multiple meaningful starts.,
SandWorldSecretStage::entrance::hide::sub_far,Sand Kingdom,SandWorldSecretStage,Sphynx Treasure Vault,subarea,substage_entrance,EntranceDB,hide,sub_far,obj93,Substage far side: hide,0.000,-100.000,650.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Connected from SandWorldHomeStage. StageData anchor UnitConfigName=ChangeStageArea.,
SandWorldSecretStage::entrance::hide::sub_near,Sand Kingdom,SandWorldSecretStage,Sphynx Treasure Vault,subarea,substage_entrance,EntranceDB,hide,sub_near,obj93,Substage near side: hide,0.000,-100.000,650.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Connected from SandWorldHomeStage. StageData anchor UnitConfigName=ChangeStageArea.,
SandWorldShopStage::stage_change::bar1::raw,Sand Kingdom,SandWorldShopStage,Crazy Cap Store,subarea,stage_change,StageData,bar1,raw,obj6,Stage Change bar1,0.000,-100.000,-50.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Raw UnitConfigName=ChangeStageArea.,
SandWorldShopStage::stage_change::bar2::raw,Sand Kingdom,SandWorldShopStage,Crazy Cap Store,subarea,stage_change,StageData,bar2,raw,obj50,Stage Change bar2,-497.000,0.000,-1350.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Raw UnitConfigName=DoorWarpStageChange.,
SandWorldShopStage::start,Sand Kingdom,SandWorldShopStage,Crazy Cap Store,subarea,stage_start,generated,,,,Default start,,,,,Rename or split if this stage has multiple meaningful starts.,
SandWorldShopStage::entrance::bar1::sub_far,Sand Kingdom,SandWorldShopStage,Crazy Cap Store,subarea,substage_entrance,EntranceDB,bar1,sub_far,obj6,Substage far side: bar1,0.000,-100.000,-50.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Connected from SandWorldHomeStage. StageData anchor UnitConfigName=ChangeStageArea.,
SandWorldShopStage::entrance::bar1::sub_near,Sand Kingdom,SandWorldShopStage,Crazy Cap Store,subarea,substage_entrance,EntranceDB,bar1,sub_near,obj6,Substage near side: bar1,0.000,-100.000,-50.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Connected from SandWorldHomeStage. StageData anchor UnitConfigName=ChangeStageArea.,
SandWorldShopStage::entrance::bar2::sub_far,Sand Kingdom,SandWorldShopStage,Crazy Cap Store,subarea,substage_entrance,EntranceDB,bar2,sub_far,obj50,Substage far side: bar2,-497.000,0.000,-1350.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Connected from SandWorldHomeStage. StageData anchor UnitConfigName=DoorWarpStageChange.,
SandWorldShopStage::entrance::bar2::sub_near,Sand Kingdom,SandWorldShopStage,Crazy Cap Store,subarea,substage_entrance,EntranceDB,bar2,sub_near,obj50,Substage near side: bar2,-497.000,0.000,-1350.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Connected from SandWorldHomeStage. StageData anchor UnitConfigName=DoorWarpStageChange.,
SandWorldSlotStage::stage_change::town::raw,Sand Kingdom,SandWorldSlotStage,Tostarena Slots,subarea,stage_change,StageData,town,raw,obj20,Stage Change town,0.000,-150.000,950.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Raw UnitConfigName=ChangeStageArea.,
SandWorldSlotStage::start,Sand Kingdom,SandWorldSlotStage,Tostarena Slots,subarea,stage_start,generated,,,,Default start,,,,,Rename or split if this stage has multiple meaningful starts.,
SandWorldSlotStage::entrance::town::sub_far,Sand Kingdom,SandWorldSlotStage,Tostarena Slots,subarea,substage_entrance,EntranceDB,town,sub_far,obj20,Substage far side: town,0.000,-150.000,950.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Connected from SandWorldHomeStage. StageData anchor UnitConfigName=ChangeStageArea.,
SandWorldSlotStage::entrance::town::sub_near,Sand Kingdom,SandWorldSlotStage,Tostarena Slots,subarea,substage_entrance,EntranceDB,town,sub_near,obj20,Substage near side: town,0.000,-150.000,950.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Connected from SandWorldHomeStage. StageData anchor UnitConfigName=ChangeStageArea.,
SandWorldSphinxExStage::stage_change::aaa::raw,Sand Kingdom,SandWorldSphinxExStage,Jaxi Driving,subarea,stage_change,StageData,aaa,raw,obj1639,Stage Change aaa,28400.000,3900.000,10750.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Raw UnitConfigName=PlayerStartObjNoLink.,
SandWorldSphinxExStage::stage_change::run00::raw,Sand Kingdom,SandWorldSphinxExStage,Jaxi Driving,subarea,stage_change,StageData,run00,raw,obj379,Stage Change run00,29400.000,-110.000,10249.998,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Raw UnitConfigName=DokanStageChange.,
SandWorldSphinxExStage::stage_change::run00return::raw,Sand Kingdom,SandWorldSphinxExStage,Jaxi Driving,subarea,stage_change,StageData,run00return,raw,obj382,Stage Change run00return,14900.000,1040.000,-43250.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Raw UnitConfigName=DokanStageChange.,
SandWorldSphinxExStage::start,Sand Kingdom,SandWorldSphinxExStage,Jaxi Driving,subarea,stage_start,generated,,,,Default start,,,,,Rename or split if this stage has multiple meaningful starts.,
SandWorldSphinxExStage::entrance::aaa::sub_far,Sand Kingdom,SandWorldSphinxExStage,Jaxi Driving,subarea,substage_entrance,EntranceDB,aaa,sub_far,obj1639,Substage far side: aaa,28400.000,3900.000,10750.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Connected from SandWorldHomeStage. StageData anchor UnitConfigName=PlayerStartObjNoLink.,
SandWorldSphinxExStage::entrance::aaa::sub_near,Sand Kingdom,SandWorldSphinxExStage,Jaxi Driving,subarea,substage_entrance,EntranceDB,aaa,sub_near,obj1639,Substage near side: aaa,28400.000,3900.000,10750.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Connected from SandWorldHomeStage. StageData anchor UnitConfigName=PlayerStartObjNoLink.,
SandWorldSphinxExStage::entrance::run00::sub_near,Sand Kingdom,SandWorldSphinxExStage,Jaxi Driving,subarea,substage_entrance,EntranceDB,run00,sub_near,obj379,Substage near side: run00,29400.000,-110.000,10249.998,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Connected from SandWorldHomeStage. StageData anchor UnitConfigName=DokanStageChange.,
SandWorldSphinxExStage::entrance::run00return::sub_far,Sand Kingdom,SandWorldSphinxExStage,Jaxi Driving,subarea,substage_entrance,EntranceDB,run00return,sub_far,obj382,Substage far side: run00return,14900.000,1040.000,-43250.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Connected from SandWorldHomeStage. StageData anchor UnitConfigName=DokanStageChange.,
SandWorldUnderground000Stage::stage_change::Under01::raw,Sand Kingdom,SandWorldUnderground000Stage,Underground Ruins,subarea,stage_change,StageData,Under01,raw,obj229,Stage Change Under01,2324.750,800.000,-1300.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Raw UnitConfigName=DokanStageChange.,
SandWorldUnderground000Stage::stage_change::Yadokari00::raw,Sand Kingdom,SandWorldUnderground000Stage,Underground Ruins,subarea,stage_change,StageData,Yadokari00,raw,obj360,Stage Change Yadokari00,35500.000,-1250.000,-10900.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Raw UnitConfigName=ChangeStageArea.,
SandWorldUnderground000Stage::stage_change::icestart::raw,Sand Kingdom,SandWorldUnderground000Stage,Underground Ruins,subarea,stage_change,StageData,icestart,raw,obj2,Stage Change icestart,1950.000,4800.000,-1650.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Raw UnitConfigName=PlayerActorHakoniwa.,
SandWorldUnderground000Stage::start,Sand Kingdom,SandWorldUnderground000Stage,Underground Ruins,subarea,stage_start,generated,,,,Default start,,,,,Rename or split if this stage has multiple meaningful starts.,
SandWorldUnderground001Stage::stage_change::Out::raw,Sand Kingdom,SandWorldUnderground001Stage,Deepest Underground,subarea,stage_change,StageData,Out,raw,obj143,Stage Change Out,0.000,0.000,-3950.000,2;3;4;5;6,Raw UnitConfigName=DokanStageChange.,
SandWorldUnderground001Stage::stage_change::Yadokari00::raw,Sand Kingdom,SandWorldUnderground001Stage,Deepest Underground,subarea,stage_change,StageData,Yadokari00,raw,obj149,Stage Change Yadokari00,0.000,2000.000,24250.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Raw UnitConfigName=ChangeStageArea.,
SandWorldUnderground001Stage::stage_change::start::raw,Sand Kingdom,SandWorldUnderground001Stage,Deepest Underground,subarea,stage_change,StageData,start,raw,obj246,Stage Change start,0.000,0.000,-700.000,2;3;4;5;6,Raw UnitConfigName=PlayerActorHakoniwa.,
SandWorldUnderground001Stage::start,Sand Kingdom,SandWorldUnderground001Stage,Deepest Underground,subarea,stage_start,generated,,,,Default start,,,,,Rename or split if this stage has multiple meaningful starts.,
SandWorldVibrationStage::stage_change::shindo::raw,Sand Kingdom,SandWorldVibrationStage,Rumbling Floor House,subarea,stage_change,StageData,shindo,raw,obj17,Stage Change shindo,-800.000,100.000,0.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Raw UnitConfigName=DokanStageChange.,
SandWorldVibrationStage::start,Sand Kingdom,SandWorldVibrationStage,Rumbling Floor House,subarea,stage_start,generated,,,,Default start,,,,,Rename or split if this stage has multiple meaningful starts.,
SandWorldVibrationStage::entrance::shindo::sub_far,Sand Kingdom,SandWorldVibrationStage,Rumbling Floor House,subarea,substage_entrance,EntranceDB,shindo,sub_far,obj17,Substage far side: shindo,-800.000,100.000,0.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Connected from SandWorldHomeStage. StageData anchor UnitConfigName=DokanStageChange.,
SandWorldVibrationStage::entrance::shindo::sub_near,Sand Kingdom,SandWorldVibrationStage,Rumbling Floor House,subarea,substage_entrance,EntranceDB,shindo,sub_near,obj17,Substage near side: shindo,-800.000,100.000,0.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Connected from SandWorldHomeStage. StageData anchor UnitConfigName=DokanStageChange.,
WaterTubeExStage::stage_change::EX_2DHosui::raw,Sand Kingdom,WaterTubeExStage,Freezing Waterway,subarea,stage_change,StageData,EX_2DHosui,raw,obj4067,Stage Change EX_2DHosui,-100.000,-500.000,3100.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Raw UnitConfigName=DokanStageChange.,
WaterTubeExStage::stage_change::EX_2DHosui_Exit::raw,Sand Kingdom,WaterTubeExStage,Freezing Waterway,subarea,stage_change,StageData,EX_2DHosui_Exit,raw,obj4068,Stage Change EX_2DHosui_Exit,-100.000,4700.000,-18300.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Raw UnitConfigName=DokanStageChange.,
WaterTubeExStage::start,Sand Kingdom,WaterTubeExStage,Freezing Waterway,subarea,stage_start,generated,,,,Default start,,,,,Rename or split if this stage has multiple meaningful starts.,
WaterTubeExStage::entrance::EX_2DHosui::sub_near,Sand Kingdom,WaterTubeExStage,Freezing Waterway,subarea,substage_entrance,EntranceDB,EX_2DHosui,sub_near,obj4067,Substage near side: EX_2DHosui,-100.000,-500.000,3100.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Connected from SandWorldHomeStage. StageData anchor UnitConfigName=DokanStageChange.,
WaterTubeExStage::entrance::EX_2DHosui_Exit::sub_far,Sand Kingdom,WaterTubeExStage,Freezing Waterway,subarea,substage_entrance,EntranceDB,EX_2DHosui_Exit,sub_far,obj4068,Substage far side: EX_2DHosui_Exit,-100.000,4700.000,-18300.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Connected from SandWorldHomeStage. StageData anchor UnitConfigName=DokanStageChange.,
SandWorldRotateExStage::place::new_place,Sand Kingdom,SandWorldRotateExStage,Strange Neighborhood,subarea,custom_place,editor,,,,Free Space,,,,,Human-authored logic place.,
SandWorldHomeStage::place::new_place_2,Sand Kingdom,SandWorldHomeStage,Sand Kingdom,overworld,custom_place,editor,,,,Top of the Pyramid,,,,,Human-authored logic place.,
SandWorldHomeStage::place::new_place_3,Sand Kingdom,SandWorldHomeStage,Sand Kingdom,overworld,custom_place,editor,,,,On the Lone Pillar Free,,,,,Human-authored logic place.,
SandWorldHomeStage::place::new_place_4,Sand Kingdom,SandWorldHomeStage,Sand Kingdom,overworld,custom_place,editor,,,,On the North Pillar Free,,,,,Human-authored logic place.,
SandWorldHomeStage::place::new_place,Sand Kingdom,SandWorldHomeStage,Sand Kingdom,overworld,custom_place,editor,,,,Poster Cleanup Free,,,,,Human-authored logic place.,
SandWorldHomeStage::place::new_place_5,Sand Kingdom,SandWorldHomeStage,Sand Kingdom,overworld,custom_place,editor,,,,Timer Challenge 1 Free,,,,,Human-authored logic place.,
SandWorldHomeStage::entrance::run00return::home_in,Sand Kingdom,SandWorldHomeStage,Sand Kingdom,overworld,home_entrance,EntranceDB,run00return,home_in,obj382,Home entrance: run00return,14900.000,1040.000,-43250.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Links to SandWorldSphinxExStage. EXIT_ONLY in home (no ChangeStageArea at this spot); used as rando entry point for far-end pair.,
SandWorldSphinxExStage::entrance::run00::sub_far,Sand Kingdom,SandWorldSphinxExStage,Jaxi Driving,subarea,substage_entrance,EntranceDB,run00,sub_far,obj379,Substage far side: run00,29400.000,-110.000,10249.998,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Connected from SandWorldHomeStage. DokanStageChange start pipe — exit side of the aaa entry pair.,
SandWorldSphinxExStage::entrance::run00return::sub_near,Sand Kingdom,SandWorldSphinxExStage,Jaxi Driving,subarea,substage_entrance,EntranceDB,run00return,sub_near,obj382,Substage near side: run00return,14900.000,1040.000,-43250.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Connected from SandWorldHomeStage. Spawn point at far-end pipe (enter from rando far side).,
SandWorldHomeStage::entrance::arijigoku::home_in,Sand Kingdom,SandWorldHomeStage,Sand Kingdom,overworld,home_entrance,EntranceDB,arijigoku,home_in,obj179,Home entrance: arijigoku,-8850.000,-4900.000,-21250.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Links to SandWorldPressExStage. StageData anchor UnitConfigName=ChangeStageArea.,
SandWorldHomeStage::entrance::arijigoku1::home_out,Sand Kingdom,SandWorldHomeStage,Sand Kingdom,overworld,home_entrance,EntranceDB,arijigoku1,home_out,obj3153,Home return: arijigoku1,-5850.000,-900.000,-19350.000,0;1;2;3;4;7;8;9,Links to SandWorldPressExStage. StageData anchor UnitConfigName=DokanStageChange.,
SandWorldPressExStage::entrance::arijigoku1::sub_far,Sand Kingdom,SandWorldPressExStage,Ice Cave,subarea,substage_entrance,EntranceDB,arijigoku1,sub_far,obj149,Substage far side: arijigoku1,-5200.000,-600.000,150.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Connected from SandWorldHomeStage. StageData anchor UnitConfigName=DokanStageChange.,
SandWorldUnderground001Stage::place::new_place,Sand Kingdom,SandWorldUnderground001Stage,Deepest Underground,subarea,custom_place,editor,,,,Deepest Underground Arena,,,,,Human-authored logic place.,
SandWorldHomeTownZone::start,Sand Kingdom,SandWorldHomeStage,Sand Kingdom,overworld,custom_place,embedded_zone,,,,SandWorldHomeTownZone,20850.000,-2450.000,-12500.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Embedded map landmark from SandWorldHomeTownZone.,
SandWorldUnderground000Stage::place::new_place,Sand Kingdom,SandWorldUnderground000Stage,Underground Ruins,subarea,custom_place,editor,,,,Underground Ruins Start,,,,,Human-authored logic place.,
SandWorldUnderground000Stage::place::new_place_2,Sand Kingdom,SandWorldUnderground000Stage,Underground Ruins,subarea,custom_place,editor,,,,Underground Ruins End,,,,,Human-authored logic place.,
SandWorldHomeStage::entrance::pyramid01::home_in,Sand Kingdom,SandWorldHomeStage,Sand Kingdom,overworld,home_entrance,EntranceDB,pyramid01,home_in,obj2733;obj3513,Home entrance: pyramid01,-23500.000,-900.000,-26200.000,0;2;3;4;7;8,Vanilla door SandWorldHomeStage<->SandWorldPyramid000Stage (fixed).,
SandWorldHomeStage::entrance::pyramid01::home_out,Sand Kingdom,SandWorldHomeStage,Sand Kingdom,overworld,home_entrance,EntranceDB,pyramid01,home_out,obj2733;obj3513,Home return: pyramid01,-23500.000,-900.000,-26200.000,0;2;3;4;7;8,Vanilla door SandWorldHomeStage<->SandWorldPyramid000Stage (fixed).,
SandWorldPyramid000Stage::entrance::pyramid01::sub_near,Sand Kingdom,SandWorldPyramid000Stage,Inverted Pyramid: Lower Interior,subarea,substage_entrance,EntranceDB,pyramid01,sub_near,obj26,Substage near side: pyramid01,-1750.000,-1700.000,1950.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Vanilla door SandWorldHomeStage<->SandWorldPyramid000Stage (fixed).,
SandWorldPyramid000Stage::entrance::pyramid01::sub_far,Sand Kingdom,SandWorldPyramid000Stage,Inverted Pyramid: Lower Interior,subarea,substage_entrance,EntranceDB,pyramid01,sub_far,obj26,Substage far side: pyramid01,-1750.000,-1700.000,1950.000,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14,Vanilla door SandWorldHomeStage<->SandWorldPyramid000Stage (fixed).,
SandWorldHomeStage::entrance::pyramid04::home_in,Sand Kingdom,SandWorldHomeStage,Sand Kingdom,overworld,home_entrance,EntranceDB,pyramid04,home_in,obj3408;obj3556,Home entrance: pyramid04,-23450.000,3900.000,-23200.000,0;1;2;3;4;5;6;7;8;9,Vanilla door SandWorldHomeStage<->SandWorldPyramid001Stage (fixed).,
SandWorldHomeStage::entrance::pyramid04::home_out,Sand Kingdom,SandWorldHomeStage,Sand Kingdom,overworld,home_entrance,EntranceDB,pyramid04,home_out,obj3408;obj3556,Home return: pyramid04,-23450.000,3900.000,-23200.000,0;1;2;3;4;5;6;7;8;9,Vanilla door SandWorldHomeStage<->SandWorldPyramid001Stage (fixed).,
