edge_id,kingdom,area_scope,from_node_id,to_node_id,requirement_expr,requirement_notes,edge_type,difficulty,bidirectional,source,notes,option_scenarios,status
edge_user_0001,Sand Kingdom,overworld,SandWorldHomeStage::place::new_place_6,SandWorldHomeStage::entrance::aaa::home_in,free,,human_route,casual,false,editor,Created in graph editor.,,
edge_user_0002,Sand Kingdom,overworld,SandWorldHomeStage::entrance::aaa::home_in,SandWorldHomeStage::place::new_place_6,impossible,,human_route,casual,false,editor,Reverse of edge_user_0001.,,
edge_user_0003,Sand Kingdom,overworld,SandWorldHomeStage::entrance::arijigoku1::home_out,SandWorldHomeStage::checkpoint::obj98,free,,human_route,casual,false,editor,Created in graph editor.,,
edge_user_0004,Sand Kingdom,overworld,SandWorldHomeStage::checkpoint::obj98,SandWorldHomeStage::entrance::arijigoku1::home_out,impossible,,human_route,casual,false,editor,Reverse of edge_user_0003.,,
edge_user_0009,Sand Kingdom,subarea,SandWorldUnderground001Stage::entrance::Yadokari00::sub_near,SandWorldUnderground001Stage::entrance::Yadokari00::sub_far,free,,human_route,casual,true,editor,Created in graph editor.,,
edge_user_0010,Sand Kingdom,subarea,SandWorldUnderground001Stage::place::new_place,SandWorldUnderground001Stage::entrance::Yadokari00::sub_near,free,,human_route,casual,false,editor,Reverse of edge_user_0357.,"1,2,3,4,5",
edge_user_0029,Sand Kingdom,subarea,SandWorldUnderground001Stage::entrance::Out::sub_far,SandWorldUnderground001Stage::entrance::Out::sub_near,impossible,,human_route,casual,false,editor,Created in graph editor.,,
edge_user_0059,Sand Kingdom,subarea,SandWorldUnderground001Stage::place::new_place,SandWorldUnderground001Stage::entrance::Out::sub_far,free,,human_route,casual,true,editor,Created in graph editor.,,
edge_user_0028,Sand Kingdom,subarea,SandWorldUnderground001Stage::entrance::Out::sub_near,SandWorldUnderground001Stage::entrance::Out::sub_far,free,,human_route,casual,false,editor,Reverse of edge_user_0029.,,
edge_user_0468,Sand Kingdom,overworld,SandWorldHomeStage::checkpoint::obj530,SandWorldHomeStage::checkpoint::obj525,impossible,,human_route,casual,false,editor,Reverse of edge_user_0179.,"3,4,5,6,7",
edge_user_0487,Sand Kingdom,overworld,SandWorldHomeStage::place::new_place_3,SandWorldHomeStage::checkpoint::obj525,impossible,,human_route,casual,false,editor,Reverse of edge_user_0239.,"3,4,5;1,2,3,4,5",
edge_user_0514,Sand Kingdom,overworld,SandWorldHomeStage::checkpoint::obj1595,SandWorldHomeStage::checkpoint::obj525,Pipe2D,,human_route,casual,false,editor,Reverse of edge_user_0132.,,
edge_user_0515,Sand Kingdom,overworld,SandWorldHomeStage::entrance::Under01::home_in,SandWorldHomeStage::checkpoint::obj525,Pipe2D,,human_route,casual,false,editor,Reverse of edge_user_0352.,,
edge_user_0525,Sand Kingdom,overworld,SandWorldHomeStage::entrance::Out::home_in,SandWorldHomeStage::checkpoint::obj525,Pipe2D,,human_route,casual,false,editor,Reverse of edge_user_0353.,"1,2,3,4,5",
edge_user_0546,Sand Kingdom,overworld,SandWorldHomeStage::entrance::Out::home_in,SandWorldHomeStage::checkpoint::obj1595,free,,human_route,casual,false,editor,Created in graph editor.,,
edge_user_0547,Sand Kingdom,overworld,SandWorldHomeStage::checkpoint::obj1595,SandWorldHomeStage::entrance::Out::home_in,free,,human_route,casual,false,editor,Reverse of edge_user_0546.,"3,4,5",
edge_user_0569,Sand Kingdom,overworld,SandWorldHomeStage::checkpoint::obj98,SandWorldHomeStage::checkpoint::obj1595,free,,human_route,casual,true,editor,Created in graph editor.,,
edge_user_0639,Sand Kingdom,overworld,SandWorldHomeStage::entrance::pyramid01::home_in,SandWorldHomeStage::checkpoint::obj525,Pipe2D,,human_route,casual,false,editor,Reverse of edge_user_0350.,"1,3,4,5",
edge_user_0640,Sand Kingdom,overworld,SandWorldHomeStage::checkpoint::obj98,SandWorldHomeStage::entrance::Under01::home_in,free,,human_route,casual,true,editor,Created in graph editor.,"2,3,4,5",
edge_user_0645,Sand Kingdom,overworld,SandWorldHomeStage::checkpoint::obj98,SandWorldHomeStage::entrance::pyramid01::home_in,free,,human_route,casual,true,editor,Created in graph editor.,,
edge_user_0687,Sand Kingdom,overworld,SandWorldHomeStage::checkpoint::obj1511,SandWorldHomeStage::checkpoint::obj525,Pipe2D,,human_route,casual,false,editor,Reverse of edge_user_0131.,,
edge_user_0714,Sand Kingdom,overworld,SandWorldHomeStage::checkpoint::obj655,SandWorldHomeStage::checkpoint::obj1511,(NeutralThrow & Vault & Dive),,human_route,casual,true,editor,Created in graph editor.,,
edge_user_0830,Sand Kingdom,overworld,SandWorldHomeStage::checkpoint::obj98,SandWorldHomeStage::place::new_place_24,Pipe2D | (NeutralThrow & Vault) | (UpThrow & Vault & WallJump) | (DownThrow & Vault & WallJump & LedgeGrab) | (NeutralThrow & Vault & Dive) | (UpThrow & Vault & Dive) | (WallJump & Dive) | WallJump | Dive | (NeutralThrow & Vault) | (UpThrow & Vault) | (DownThrow & Vault & LedgeGrab) | (DownThrow & Vault & WallJump) | TripleJump | (TripleJump & WallJump & LedgeGrab) | (Spin & WallJump & LedgeGrab & UpThrow) | (Spin & WallJump & LedgeGrab & DownThrow) | (GroundPoundJump & WallJump & LedgeGrab & NeutralThrow) | (GroundPoundJump & WallJump & LedgeGrab & UpThrow) | (GroundPoundJump & WallJump & LedgeGrab & DownThrow) | (GroundPoundJump & NeutralThrow) | (Backflip & LedgeGrab) | (SideFlip & LedgeGrab) | (Spin & LedgeGrab),,human_route,casual;advanced;advanced;advanced;advanced;advanced;advanced;expert;expert;expert;expert;expert;expert;expert;advanced;advanced;advanced;advanced;advanced;advanced;expert;expert;expert;expert,true,editor,Created in graph editor.,"1,2,3,4,5",
edge_user_0831,Sand Kingdom,overworld,SandWorldHomeStage::place::new_place_24,SandWorldHomeStage::place::new_place_25,Killer,,human_route,casual,true,editor,Created in graph editor.,,
edge_user_0832,Sand Kingdom,overworld,SandWorldHomeStage::checkpoint::obj99,SandWorldHomeStage::place::new_place_25,ElectricWire | (NeutralThrow & Vault & Dive) | (WallJump & Dive) | (NeutralThrow & GroundPound & RollBoost & TripleJump & Vault & Dive & WallJump),,human_route,casual;advanced;advanced;expert,true,editor,Created in graph editor.,"2,3,4,5;1,2;1,2",
edge_user_0833,Sand Kingdom,overworld,SandWorldHomeStage::checkpoint::obj525,SandWorldHomeStage::place::new_place_25,Kakku,,human_route,casual,true,editor,Created in graph editor.,"3,4,5",
edge_user_0834,Sand Kingdom,overworld,SandWorldHomeStage::place::new_place_24,SandWorldHomeStage::place::new_place_3,Killer,,human_route,casual,true,editor,Created in graph editor.,,
edge_user_0835,Sand Kingdom,overworld,SandWorldHomeStage::entrance::run00return::home_in,SandWorldHomeStage::checkpoint::obj98,free,,human_route,casual,false,editor,Created in graph editor.,,
edge_user_0836,Sand Kingdom,overworld,SandWorldHomeStage::checkpoint::obj98,SandWorldHomeStage::entrance::run00return::home_in,impossible,,human_route,casual,false,editor,Reverse of edge_user_0835.,,
edge_user_0837,Sand Kingdom,overworld,SandWorldHomeStage::checkpoint::obj1595,SandWorldHomeStage::place::new_place_26,NpcTalk,,human_route,casual,true,editor,Created in graph editor.,,
edge_user_0838,Sand Kingdom,subarea,SandWorldSphinxExStage::entrance::aaa::sub_far,SandWorldSphinxExStage::entrance::run00return::sub_far,free,,human_route,casual,true,editor,Created in graph editor.,,
edge_user_0839,Sand Kingdom,subarea,SandWorldSphinxExStage::entrance::aaa::sub_far,SandWorldSphinxExStage::entrance::run00::sub_far,free,,human_route,casual,true,editor,Created in graph editor.,,
edge_user_0840,Sand Kingdom,subarea,SandWorldSphinxExStage::entrance::run00return::sub_near,SandWorldSphinxExStage::entrance::aaa::sub_near,free,,human_route,casual,false,editor,Created in graph editor.,,
edge_user_0841,Sand Kingdom,subarea,SandWorldSphinxExStage::entrance::aaa::sub_near,SandWorldSphinxExStage::entrance::run00return::sub_near,impossible,,human_route,casual,false,editor,Reverse of edge_user_0840.,,
edge_user_0842,Sand Kingdom,subarea,SandWorldSlotStage::entrance::town::sub_near,SandWorldSlotStage::entrance::town::sub_far,free,,human_route,casual,true,editor,Created in graph editor.,,
edge_user_0843,Sand Kingdom,overworld,SandWorldHomeStage::checkpoint::obj655,SandWorldHomeStage::checkpoint::obj98,ElectricWire,,human_route,casual,true,editor,Created in graph editor.,"2,3,4,5",
edge_user_0850,Sand Kingdom,overworld,SandWorldHomeStage::checkpoint::obj525,SandWorldHomeStage::checkpoint::obj98,free,,human_route,casual,false,editor,Reverse of edge_user_0130.,,
edge_user_0851,Sand Kingdom,overworld,SandWorldHomeStage::place::new_place_24,SandWorldHomeStage::checkpoint::obj525,Pipe2D | (Backflip & WallJump & Vault & Dive & NeutralThrow) | (NeutralThrow & Vault & WallJump) | (NeutralThrow & Vault & WallJump & Dive) | (NeutralThrow & WallJump & Dive) | (UpThrow & WallJump & Dive) | (DownThrow & WallJump & Dive) | (NeutralThrow & Vault & Dive) | (UpThrow & Vault & Dive),,human_route,casual;expert;expert;advanced;expert;expert;expert;expert;expert,false,editor,Created in graph editor.,"1,2,3,4,5;1,2;3,4,5;3,4,5",
edge_user_0852,Sand Kingdom,overworld,SandWorldHomeStage::checkpoint::obj525,SandWorldHomeStage::place::new_place_24,free,,human_route,casual,false,editor,Created in graph editor.,,
edge_user_0895,Sand Kingdom,overworld,SandWorldHomeStage::entrance::hide::home_in,SandWorldHomeStage::checkpoint::obj98,free,,human_route,casual,false,editor,Reverse of edge_user_0228.,,
