anchor_id,node_id,anchor_kind,kingdom,stage,area_scope,change_stage_id,entrance_side,obj_id,x,y,z,source,status,notes
SandWorldPressExStage::entrance::arijigoku2::sub_far,SandWorldPressExStage::entrance::arijigoku2::sub_far,entrance_side,Sand Kingdom,SandWorldPressExStage,subarea,arijigoku2,sub_far,obj91,-5334.039,1400.000,-12226.695,EntranceDB,,Runtime/stable anchor for graph initialization or event checks.
SandWorldPressExStage::entrance::arijigoku::sub_near,SandWorldPressExStage::entrance::arijigoku::sub_near,entrance_side,Sand Kingdom,SandWorldPressExStage,subarea,arijigoku,sub_near,obj189,-5250.000,3512.245,-700.000,EntranceDB,,Runtime/stable anchor for graph initialization or event checks.
SandWorldPyramid000Stage::stage_change::pyramid01::raw,SandWorldPyramid000Stage::stage_change::pyramid01::raw,change_stage_id,Sand Kingdom,SandWorldPyramid000Stage,subarea,pyramid01,raw,obj26,-1750.000,-1700.000,1950.000,StageData,,Runtime/stable anchor for graph initialization or event checks.
SandWorldPyramid000Stage::stage_change::pyramid02::raw,SandWorldPyramid000Stage::stage_change::pyramid02::raw,change_stage_id,Sand Kingdom,SandWorldPyramid000Stage,subarea,pyramid02,raw,obj76,7000.000,2900.000,-4600.000,StageData,,Runtime/stable anchor for graph initialization or event checks.
SandWorldPyramid000Stage::start,SandWorldPyramid000Stage::start,stage_start,Sand Kingdom,SandWorldPyramid000Stage,subarea,,,,,,,generated,,Runtime/stable anchor for graph initialization or event checks.
SandWorldPyramid001Stage::stage_change::pyramid03::raw,SandWorldPyramid001Stage::stage_change::pyramid03::raw,change_stage_id,Sand Kingdom,SandWorldPyramid001Stage,subarea,pyramid03,raw,obj112,-850.000,1350.000,-19850.000,StageData,,Runtime/stable anchor for graph initialization or event checks.
SandWorldPyramid001Stage::stage_change::pyramid04::raw,SandWorldPyramid001Stage::stage_change::pyramid04::raw,change_stage_id,Sand Kingdom,SandWorldPyramid001Stage,subarea,pyramid04,raw,obj257,9050.000,3900.000,-15850.000,StageData,,Runtime/stable anchor for graph initialization or event checks.
SandWorldPyramid001Stage::start,SandWorldPyramid001Stage::start,stage_start,Sand Kingdom,SandWorldPyramid001Stage,subarea,,,,,,,generated,,Runtime/stable anchor for graph initialization or event checks.
SandWorldRotateExStage::stage_change::aa::raw,SandWorldRotateExStage::stage_change::aa::raw,change_stage_id,Sand Kingdom,SandWorldRotateExStage,subarea,aa,raw,obj2,3100.000,1000.000,-450.000,StageData,,Runtime/stable anchor for graph initialization or event checks.
SandWorldRotateExStage::stage_change::biru::raw,SandWorldRotateExStage::stage_change::biru::raw,change_stage_id,Sand Kingdom,SandWorldRotateExStage,subarea,biru,raw,obj111,3100.000,1000.000,0.000,StageData,,Runtime/stable anchor for graph initialization or event checks.
SandWorldRotateExStage::stage_change::birureturn::raw,SandWorldRotateExStage::stage_change::birureturn::raw,change_stage_id,Sand Kingdom,SandWorldRotateExStage,subarea,birureturn,raw,obj39,-5600.000,1000.000,50.000,StageData,,Runtime/stable anchor for graph initialization or event checks.
SandWorldRotateExStage::start,SandWorldRotateExStage::start,stage_start,Sand Kingdom,SandWorldRotateExStage,subarea,,,,,,,generated,,Runtime/stable anchor for graph initialization or event checks.
SandWorldRotateExStage::entrance::biru::sub_near,SandWorldRotateExStage::entrance::biru::sub_near,entrance_side,Sand Kingdom,SandWorldRotateExStage,subarea,biru,sub_near,obj111,3100.000,1000.000,0.000,EntranceDB,,Runtime/stable anchor for graph initialization or event checks.
SandWorldRotateExStage::entrance::birureturn::sub_far,SandWorldRotateExStage::entrance::birureturn::sub_far,entrance_side,Sand Kingdom,SandWorldRotateExStage,subarea,birureturn,sub_far,obj39,-5600.000,1000.000,50.000,EntranceDB,,Runtime/stable anchor for graph initialization or event checks.
SandWorldSecretStage::stage_change::hide::raw,SandWorldSecretStage::stage_change::hide::raw,change_stage_id,Sand Kingdom,SandWorldSecretStage,subarea,hide,raw,obj93,0.000,-100.000,650.000,StageData,,Runtime/stable anchor for graph initialization or event checks.
SandWorldSecretStage::start,SandWorldSecretStage::start,stage_start,Sand Kingdom,SandWorldSecretStage,subarea,,,,,,,generated,,Runtime/stable anchor for graph initialization or event checks.
SandWorldSecretStage::entrance::hide::sub_far,SandWorldSecretStage::entrance::hide::sub_far,entrance_side,Sand Kingdom,SandWorldSecretStage,subarea,hide,sub_far,obj93,0.000,-100.000,650.000,EntranceDB,,Runtime/stable anchor for graph initialization or event checks.
SandWorldSecretStage::entrance::hide::sub_near,SandWorldSecretStage::entrance::hide::sub_near,entrance_side,Sand Kingdom,SandWorldSecretStage,subarea,hide,sub_near,obj93,0.000,-100.000,650.000,EntranceDB,,Runtime/stable anchor for graph initialization or event checks.
SandWorldShopStage::stage_change::bar1::raw,SandWorldShopStage::stage_change::bar1::raw,change_stage_id,Sand Kingdom,SandWorldShopStage,subarea,bar1,raw,obj6,0.000,-100.000,-50.000,StageData,,Runtime/stable anchor for graph initialization or event checks.
SandWorldShopStage::stage_change::bar2::raw,SandWorldShopStage::stage_change::bar2::raw,change_stage_id,Sand Kingdom,SandWorldShopStage,subarea,bar2,raw,obj50,-497.000,0.000,-1350.000,StageData,,Runtime/stable anchor for graph initialization or event checks.
SandWorldShopStage::start,SandWorldShopStage::start,stage_start,Sand Kingdom,SandWorldShopStage,subarea,,,,,,,generated,,Runtime/stable anchor for graph initialization or event checks.
SandWorldShopStage::entrance::bar1::sub_far,SandWorldShopStage::entrance::bar1::sub_far,entrance_side,Sand Kingdom,SandWorldShopStage,subarea,bar1,sub_far,obj6,0.000,-100.000,-50.000,EntranceDB,,Runtime/stable anchor for graph initialization or event checks.
SandWorldShopStage::entrance::bar1::sub_near,SandWorldShopStage::entrance::bar1::sub_near,entrance_side,Sand Kingdom,SandWorldShopStage,subarea,bar1,sub_near,obj6,0.000,-100.000,-50.000,EntranceDB,,Runtime/stable anchor for graph initialization or event checks.
SandWorldShopStage::entrance::bar2::sub_far,SandWorldShopStage::entrance::bar2::sub_far,entrance_side,Sand Kingdom,SandWorldShopStage,subarea,bar2,sub_far,obj50,-497.000,0.000,-1350.000,EntranceDB,,Runtime/stable anchor for graph initialization or event checks.
SandWorldShopStage::entrance::bar2::sub_near,SandWorldShopStage::entrance::bar2::sub_near,entrance_side,Sand Kingdom,SandWorldShopStage,subarea,bar2,sub_near,obj50,-497.000,0.000,-1350.000,EntranceDB,,Runtime/stable anchor for graph initialization or event checks.
SandWorldSlotStage::stage_change::town::raw,SandWorldSlotStage::stage_change::town::raw,change_stage_id,Sand Kingdom,SandWorldSlotStage,subarea,town,raw,obj20,0.000,-150.000,950.000,StageData,,Runtime/stable anchor for graph initialization or event checks.
SandWorldSlotStage::start,SandWorldSlotStage::start,stage_start,Sand Kingdom,SandWorldSlotStage,subarea,,,,,,,generated,,Runtime/stable anchor for graph initialization or event checks.
SandWorldSlotStage::entrance::town::sub_far,SandWorldSlotStage::entrance::town::sub_far,entrance_side,Sand Kingdom,SandWorldSlotStage,subarea,town,sub_far,obj20,0.000,-150.000,950.000,EntranceDB,,Runtime/stable anchor for graph initialization or event checks.
SandWorldSlotStage::entrance::town::sub_near,SandWorldSlotStage::entrance::town::sub_near,entrance_side,Sand Kingdom,SandWorldSlotStage,subarea,town,sub_near,obj20,0.000,-150.000,950.000,EntranceDB,,Runtime/stable anchor for graph initialization or event checks.
SandWorldSphinxExStage::stage_change::aaa::raw,SandWorldSphinxExStage::stage_change::aaa::raw,change_stage_id,Sand Kingdom,SandWorldSphinxExStage,subarea,aaa,raw,obj1639,28400.000,3900.000,10750.000,StageData,,Runtime/stable anchor for graph initialization or event checks.
SandWorldSphinxExStage::stage_change::run00::raw,SandWorldSphinxExStage::stage_change::run00::raw,change_stage_id,Sand Kingdom,SandWorldSphinxExStage,subarea,run00,raw,obj379,29400.000,-110.000,10249.998,StageData,,Runtime/stable anchor for graph initialization or event checks.
SandWorldSphinxExStage::stage_change::run00return::raw,SandWorldSphinxExStage::stage_change::run00return::raw,change_stage_id,Sand Kingdom,SandWorldSphinxExStage,subarea,run00return,raw,obj382,14900.000,1040.000,-43250.000,StageData,,Runtime/stable anchor for graph initialization or event checks.
SandWorldSphinxExStage::start,SandWorldSphinxExStage::start,stage_start,Sand Kingdom,SandWorldSphinxExStage,subarea,,,,,,,generated,,Runtime/stable anchor for graph initialization or event checks.
SandWorldSphinxExStage::entrance::aaa::sub_far,SandWorldSphinxExStage::entrance::aaa::sub_far,entrance_side,Sand Kingdom,SandWorldSphinxExStage,subarea,aaa,sub_far,obj1639,28400.000,3900.000,10750.000,EntranceDB,,Runtime/stable anchor for graph initialization or event checks.
SandWorldSphinxExStage::entrance::aaa::sub_near,SandWorldSphinxExStage::entrance::aaa::sub_near,entrance_side,Sand Kingdom,SandWorldSphinxExStage,subarea,aaa,sub_near,obj1639,28400.000,3900.000,10750.000,EntranceDB,,Runtime/stable anchor for graph initialization or event checks.
SandWorldSphinxExStage::entrance::run00::sub_near,SandWorldSphinxExStage::entrance::run00::sub_near,entrance_side,Sand Kingdom,SandWorldSphinxExStage,subarea,run00,sub_near,obj379,29400.000,-110.000,10249.998,EntranceDB,,Runtime/stable anchor for graph initialization or event checks.
SandWorldSphinxExStage::entrance::run00return::sub_far,SandWorldSphinxExStage::entrance::run00return::sub_far,entrance_side,Sand Kingdom,SandWorldSphinxExStage,subarea,run00return,sub_far,obj382,14900.000,1040.000,-43250.000,EntranceDB,,Runtime/stable anchor for graph initialization or event checks.
SandWorldUnderground000Stage::stage_change::Under01::raw,SandWorldUnderground000Stage::stage_change::Under01::raw,change_stage_id,Sand Kingdom,SandWorldUnderground000Stage,subarea,Under01,raw,obj229,2324.750,800.000,-1300.000,StageData,,Runtime/stable anchor for graph initialization or event checks.
SandWorldUnderground000Stage::stage_change::Yadokari00::raw,SandWorldUnderground000Stage::stage_change::Yadokari00::raw,change_stage_id,Sand Kingdom,SandWorldUnderground000Stage,subarea,Yadokari00,raw,obj360,35500.000,-1250.000,-10900.000,StageData,,Runtime/stable anchor for graph initialization or event checks.
SandWorldUnderground000Stage::stage_change::icestart::raw,SandWorldUnderground000Stage::stage_change::icestart::raw,change_stage_id,Sand Kingdom,SandWorldUnderground000Stage,subarea,icestart,raw,obj2,1950.000,4800.000,-1650.000,StageData,,Runtime/stable anchor for graph initialization or event checks.
SandWorldUnderground000Stage::start,SandWorldUnderground000Stage::start,stage_start,Sand Kingdom,SandWorldUnderground000Stage,subarea,,,,,,,generated,,Runtime/stable anchor for graph initialization or event checks.
SandWorldUnderground001Stage::stage_change::Out::raw,SandWorldUnderground001Stage::stage_change::Out::raw,change_stage_id,Sand Kingdom,SandWorldUnderground001Stage,subarea,Out,raw,obj143,0.000,0.000,-3950.000,StageData,,Runtime/stable anchor for graph initialization or event checks.
SandWorldUnderground001Stage::stage_change::Yadokari00::raw,SandWorldUnderground001Stage::stage_change::Yadokari00::raw,change_stage_id,Sand Kingdom,SandWorldUnderground001Stage,subarea,Yadokari00,raw,obj149,0.000,2000.000,24250.000,StageData,,Runtime/stable anchor for graph initialization or event checks.
SandWorldUnderground001Stage::stage_change::start::raw,SandWorldUnderground001Stage::stage_change::start::raw,change_stage_id,Sand Kingdom,SandWorldUnderground001Stage,subarea,start,raw,obj246,0.000,0.000,-700.000,StageData,,Runtime/stable anchor for graph initialization or event checks.
SandWorldUnderground001Stage::start,SandWorldUnderground001Stage::start,stage_start,Sand Kingdom,SandWorldUnderground001Stage,subarea,,,,,,,generated,,Runtime/stable anchor for graph initialization or event checks.
SandWorldVibrationStage::stage_change::shindo::raw,SandWorldVibrationStage::stage_change::shindo::raw,change_stage_id,Sand Kingdom,SandWorldVibrationStage,subarea,shindo,raw,obj17,-800.000,100.000,0.000,StageData,,Runtime/stable anchor for graph initialization or event checks.
SandWorldVibrationStage::start,SandWorldVibrationStage::start,stage_start,Sand Kingdom,SandWorldVibrationStage,subarea,,,,,,,generated,,Runtime/stable anchor for graph initialization or event checks.
SandWorldVibrationStage::entrance::shindo::sub_far,SandWorldVibrationStage::entrance::shindo::sub_far,entrance_side,Sand Kingdom,SandWorldVibrationStage,subarea,shindo,sub_far,obj17,-800.000,100.000,0.000,EntranceDB,,Runtime/stable anchor for graph initialization or event checks.
SandWorldVibrationStage::entrance::shindo::sub_near,SandWorldVibrationStage::entrance::shindo::sub_near,entrance_side,Sand Kingdom,SandWorldVibrationStage,subarea,shindo,sub_near,obj17,-800.000,100.000,0.000,EntranceDB,,Runtime/stable anchor for graph initialization or event checks.
WaterTubeExStage::stage_change::EX_2DHosui::raw,WaterTubeExStage::stage_change::EX_2DHosui::raw,change_stage_id,Sand Kingdom,WaterTubeExStage,subarea,EX_2DHosui,raw,obj4067,-100.000,-500.000,3100.000,StageData,,Runtime/stable anchor for graph initialization or event checks.
WaterTubeExStage::stage_change::EX_2DHosui_Exit::raw,WaterTubeExStage::stage_change::EX_2DHosui_Exit::raw,change_stage_id,Sand Kingdom,WaterTubeExStage,subarea,EX_2DHosui_Exit,raw,obj4068,-100.000,4700.000,-18300.000,StageData,,Runtime/stable anchor for graph initialization or event checks.
WaterTubeExStage::start,WaterTubeExStage::start,stage_start,Sand Kingdom,WaterTubeExStage,subarea,,,,,,,generated,,Runtime/stable anchor for graph initialization or event checks.
WaterTubeExStage::entrance::EX_2DHosui::sub_near,WaterTubeExStage::entrance::EX_2DHosui::sub_near,entrance_side,Sand Kingdom,WaterTubeExStage,subarea,EX_2DHosui,sub_near,obj4067,-100.000,-500.000,3100.000,EntranceDB,,Runtime/stable anchor for graph initialization or event checks.
WaterTubeExStage::entrance::EX_2DHosui_Exit::sub_far,WaterTubeExStage::entrance::EX_2DHosui_Exit::sub_far,entrance_side,Sand Kingdom,WaterTubeExStage,subarea,EX_2DHosui_Exit,sub_far,obj4068,-100.000,4700.000,-18300.000,EntranceDB,,Runtime/stable anchor for graph initialization or event checks.
SandWorldHomeStage::entrance::run00return::home_in,SandWorldHomeStage::entrance::run00return::home_in,entrance_side,Sand Kingdom,SandWorldHomeStage,overworld,run00return,home_in,obj382,14900.000,1040.000,-43250.000,EntranceDB,,Runtime/stable anchor for graph initialization or event checks.
SandWorldSphinxExStage::entrance::run00::sub_far,SandWorldSphinxExStage::entrance::run00::sub_far,entrance_side,Sand Kingdom,SandWorldSphinxExStage,subarea,run00,sub_far,obj379,29400.000,-110.000,10249.998,EntranceDB,,Runtime/stable anchor for graph initialization or event checks.
SandWorldSphinxExStage::entrance::run00return::sub_near,SandWorldSphinxExStage::entrance::run00return::sub_near,entrance_side,Sand Kingdom,SandWorldSphinxExStage,subarea,run00return,sub_near,obj382,14900.000,1040.000,-43250.000,EntranceDB,,Runtime/stable anchor for graph initialization or event checks.
SandWorldHomeStage::entrance::arijigoku::home_in,SandWorldHomeStage::entrance::arijigoku::home_in,entrance_side,Sand Kingdom,SandWorldHomeStage,overworld,arijigoku,home_in,obj179,-8850.000,-4900.000,-21250.000,EntranceDB,,Runtime/stable anchor for graph initialization or event checks.
SandWorldHomeStage::entrance::arijigoku1::home_out,SandWorldHomeStage::entrance::arijigoku1::home_out,entrance_side,Sand Kingdom,SandWorldHomeStage,overworld,arijigoku1,home_out,obj3153,-5850.000,-900.000,-19350.000,EntranceDB,,Runtime/stable anchor for graph initialization or event checks.
SandWorldPressExStage::entrance::arijigoku1::sub_far,SandWorldPressExStage::entrance::arijigoku1::sub_far,entrance_side,Sand Kingdom,SandWorldPressExStage,subarea,arijigoku1,sub_far,obj149,-5200.000,-600.000,150.000,EntranceDB,,Runtime/stable anchor for graph initialization or event checks.
SandWorldHomeStage::entrance::pyramid01::home_in,SandWorldHomeStage::entrance::pyramid01::home_in,entrance_side,Sand Kingdom,SandWorldHomeStage,overworld,pyramid01,home_in,obj2733;obj3513,-23500.000,-900.000,-26200.000,EntranceDB,,Runtime/stable anchor for graph initialization or event checks.
SandWorldHomeStage::entrance::pyramid01::home_out,SandWorldHomeStage::entrance::pyramid01::home_out,entrance_side,Sand Kingdom,SandWorldHomeStage,overworld,pyramid01,home_out,obj2733;obj3513,-23500.000,-900.000,-26200.000,EntranceDB,,Runtime/stable anchor for graph initialization or event checks.
SandWorldPyramid000Stage::entrance::pyramid01::sub_near,SandWorldPyramid000Stage::entrance::pyramid01::sub_near,entrance_side,Sand Kingdom,SandWorldPyramid000Stage,subarea,pyramid01,sub_near,obj26,-1750.000,-1700.000,1950.000,EntranceDB,,Runtime/stable anchor for graph initialization or event checks.
SandWorldPyramid000Stage::entrance::pyramid01::sub_far,SandWorldPyramid000Stage::entrance::pyramid01::sub_far,entrance_side,Sand Kingdom,SandWorldPyramid000Stage,subarea,pyramid01,sub_far,obj26,-1750.000,-1700.000,1950.000,EntranceDB,,Runtime/stable anchor for graph initialization or event checks.
SandWorldHomeStage::entrance::pyramid04::home_in,SandWorldHomeStage::entrance::pyramid04::home_in,entrance_side,Sand Kingdom,SandWorldHomeStage,overworld,pyramid04,home_in,obj3408;obj3556,-23450.000,3900.000,-23200.000,EntranceDB,,Runtime/stable anchor for graph initialization or event checks.
SandWorldHomeStage::entrance::pyramid04::home_out,SandWorldHomeStage::entrance::pyramid04::home_out,entrance_side,Sand Kingdom,SandWorldHomeStage,overworld,pyramid04,home_out,obj3408;obj3556,-23450.000,3900.000,-23200.000,EntranceDB,,Runtime/stable anchor for graph initialization or event checks.
SandWorldPyramid001Stage::entrance::pyramid04::sub_near,SandWorldPyramid001Stage::entrance::pyramid04::sub_near,entrance_side,Sand Kingdom,SandWorldPyramid001Stage,subarea,pyramid04,sub_near,obj257,9050.000,3900.000,-15850.000,EntranceDB,,Runtime/stable anchor for graph initialization or event checks.
SandWorldPyramid001Stage::entrance::pyramid04::sub_far,SandWorldPyramid001Stage::entrance::pyramid04::sub_far,entrance_side,Sand Kingdom,SandWorldPyramid001Stage,subarea,pyramid04,sub_far,obj257,9050.000,3900.000,-15850.000,EntranceDB,,Runtime/stable anchor for graph initialization or event checks.
SandWorldHomeStage::entrance::Under01::home_in,SandWorldHomeStage::entrance::Under01::home_in,entrance_side,Sand Kingdom,SandWorldHomeStage,overworld,Under01,home_in,obj2949,-18350.000,-542.289,-23400.000,EntranceDB,,Runtime/stable anchor for graph initialization or event checks.
SandWorldHomeStage::entrance::Under01::home_out,SandWorldHomeStage::entrance::Under01::home_out,entrance_side,Sand Kingdom,SandWorldHomeStage,overworld,Under01,home_out,obj2949,-18350.000,-542.289,-23400.000,EntranceDB,,Runtime/stable anchor for graph initialization or event checks.
SandWorldUnderground000Stage::entrance::Under01::sub_near,SandWorldUnderground000Stage::entrance::Under01::sub_near,entrance_side,Sand Kingdom,SandWorldUnderground000Stage,subarea,Under01,sub_near,obj229,2324.750,800.000,-1300.000,EntranceDB,,Runtime/stable anchor for graph initialization or event checks.
SandWorldUnderground000Stage::entrance::Under01::sub_far,SandWorldUnderground000Stage::entrance::Under01::sub_far,entrance_side,Sand Kingdom,SandWorldUnderground000Stage,subarea,Under01,sub_far,obj229,2324.750,800.000,-1300.000,EntranceDB,,Runtime/stable anchor for graph initialization or event checks.
SandWorldHomeStage::entrance::Out::home_in,SandWorldHomeStage::entrance::Out::home_in,entrance_side,Sand Kingdom,SandWorldHomeStage,overworld,Out,home_in,obj3176,-26200.000,-2291.096,-11850.000,EntranceDB,,Runtime/stable anchor for graph initialization or event checks.
SandWorldHomeStage::entrance::Out::home_out,SandWorldHomeStage::entrance::Out::home_out,entrance_side,Sand Kingdom,SandWorldHomeStage,overworld,Out,home_out,obj3176,-26200.000,-2291.096,-11850.000,EntranceDB,,Runtime/stable anchor for graph initialization or event checks.
SandWorldUnderground001Stage::entrance::Out::sub_near,SandWorldUnderground001Stage::entrance::Out::sub_near,entrance_side,Sand Kingdom,SandWorldUnderground001Stage,subarea,Out,sub_near,obj143,0.000,0.000,-3950.000,EntranceDB,,Runtime/stable anchor for graph initialization or event checks.
SandWorldUnderground001Stage::entrance::Out::sub_far,SandWorldUnderground001Stage::entrance::Out::sub_far,entrance_side,Sand Kingdom,SandWorldUnderground001Stage,subarea,Out,sub_far,obj143,0.000,0.000,-3950.000,EntranceDB,,Runtime/stable anchor for graph initialization or event checks.
SandWorldUnderground000Stage::entrance::Yadokari00::home_in,SandWorldUnderground000Stage::entrance::Yadokari00::home_in,entrance_side,Sand Kingdom,SandWorldUnderground000Stage,subarea,Yadokari00,home_in,obj360,35500.000,-1250.000,-10900.000,EntranceDB,,Runtime/stable anchor for graph initialization or event checks.
SandWorldUnderground000Stage::entrance::Yadokari00::home_out,SandWorldUnderground000Stage::entrance::Yadokari00::home_out,entrance_side,Sand Kingdom,SandWorldUnderground000Stage,subarea,Yadokari00,home_out,obj360,35500.000,-1250.000,-10900.000,EntranceDB,,Runtime/stable anchor for graph initialization or event checks.
SandWorldUnderground001Stage::entrance::Yadokari00::sub_near,SandWorldUnderground001Stage::entrance::Yadokari00::sub_near,entrance_side,Sand Kingdom,SandWorldUnderground001Stage,subarea,Yadokari00,sub_near,obj149,0.000,2000.000,24250.000,EntranceDB,,Runtime/stable anchor for graph initialization or event checks.
SandWorldUnderground001Stage::entrance::Yadokari00::sub_far,SandWorldUnderground001Stage::entrance::Yadokari00::sub_far,entrance_side,Sand Kingdom,SandWorldUnderground001Stage,subarea,Yadokari00,sub_far,obj149,0.000,2000.000,24250.000,EntranceDB,,Runtime/stable anchor for graph initialization or event checks.
SandWorldPyramid000Stage::entrance::pyramid02::sub_far,SandWorldPyramid000Stage::entrance::pyramid02::sub_far,entrance_side,Sand Kingdom,SandWorldPyramid000Stage,subarea,pyramid02,sub_far,obj76,7000.000,2900.000,-4600.000,StageData,,Runtime/stable anchor for graph initialization or event checks.
SandWorldPyramid001Stage::entrance::pyramid03::sub_near,SandWorldPyramid001Stage::entrance::pyramid03::sub_near,entrance_side,Sand Kingdom,SandWorldPyramid001Stage,subarea,pyramid03,sub_near,obj112,-850.000,1350.000,-19850.000,StageData,,Runtime/stable anchor for graph initialization or event checks.
